label_x,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes_x,u_feedLifeCycle_x,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle_y,u_refreshTimes_y,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label_y,cillabel,pro
0,6,4,33,319,3,27,2,11,296,2401,8,26,9,17,10,17,14,17,9,0,65,1,2,13,19,740,19,1,0,-1,-1,0
1,5,3,16,120,4,16,5,13,292,1891,8,54,3,17,14,17,14,17,3,0,143,6,9,13,19,848,9,1,0,-1,-1,0
0,7,2,11,388,2,16,5,19,164,2117,8,40,0,16,15,16,16,16,0,2859,21,4,9,13,19,619,5,3,0,-1,-1,0
0,5,2,20,249,2,34,7,21,237,2438,8,17,4,11,16,17,14,11,4,0,20,6,9,13,19,859,13,1,0,1,-1,100
0,2,2,18,157,2,23,6,28,356,2117,8,63,6,15,16,11,13,15,6,1674,39,0,1,11,19,1088,18,1,0,-1,-1,0
0,7,2,16,120,4,32,6,20,222,1555,8,47,0,16,15,16,16,16,0,2780,199,0,0,13,19,779,6,3,0,1,-1,100
0,5,2,16,110,4,16,5,13,168,1656,8,38,0,15,14,11,14,15,0,0,44,7,0,13,19,847,9,1,0,-1,-1,0
0,2,2,13,433,2,31,3,13,346,2117,8,22,8,17,14,17,14,17,8,0,168,0,4,13,19,565,7,1,1,-1,-1,0
0,3,2,34,278,5,34,7,21,200,1631,8,38,1,17,16,17,14,17,1,0,78,1,9,11,19,1391,6,1,1,-1,-1,0
0,9,2,29,127,2,17,4,20,139,2541,8,38,9,17,16,17,13,17,9,2327,108,4,7,11,19,26,9,1,0,-1,-1,0
0,3,2,16,120,4,19,6,30,228,1505,8,57,8,17,16,17,10,17,8,0,171,0,0,13,19,369,6,7,0,-1,-1,0
0,3,2,30,113,5,34,7,21,339,1505,8,47,0,15,16,10,14,15,0,2859,173,0,0,13,19,966,5,2,0,-1,-1,0
0,5,2,41,304,2,34,7,19,308,2117,8,57,0,16,15,16,16,16,0,0,63,9,2,14,19,628,10,6,0,-1,-1,0
0,8,2,11,437,2,16,5,21,170,2401,8,54,5,17,14,17,14,17,5,0,16,3,6,13,19,1474,5,5,0,-1,-1,0
0,2,2,21,424,5,19,6,30,228,1505,8,44,9,17,16,17,10,17,9,0,96,4,1,13,19,369,5,10,0,-1,-1,0
0,5,2,41,411,2,23,6,20,142,1519,8,38,4,17,16,17,13,17,4,560,219,8,9,13,19,1087,9,1,0,-1,-1,0
0,9,2,16,425,2,34,7,20,217,1565,8,12,5,17,16,17,13,17,5,98,109,7,9,11,19,1347,7,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,136,2438,8,12,4,17,10,17,13,17,4,0,86,8,9,11,19,943,10,2,0,-1,-1,0
0,3,3,24,431,5,34,7,20,217,2401,8,63,9,17,16,17,13,17,9,0,112,0,2,13,19,1347,5,9,0,-1,-1,0
0,3,2,32,179,5,30,3,28,344,2117,8,31,0,15,11,11,14,15,0,2244,152,2,5,13,19,822,11,2,0,1,-1,40
0,3,2,20,170,4,16,5,11,176,2117,8,37,8,17,14,17,14,17,8,0,79,0,0,13,3,739,3,1,0,1,-1,80
0,8,2,29,207,4,16,5,20,202,2117,5,53,4,17,10,17,14,17,4,0,74,0,0,13,19,842,7,1,1,-1,-1,0
0,3,2,11,169,2,16,5,28,240,2579,8,38,9,17,10,17,11,17,9,2647,102,0,3,11,19,335,7,2,0,-1,-1,0
0,5,2,30,113,5,11,8,37,252,2117,8,34,7,17,10,17,13,17,7,0,39,4,7,11,19,1097,10,3,0,-1,-1,0
0,8,2,20,282,5,17,4,20,139,1815,8,63,9,17,16,17,14,17,9,0,151,1,0,13,19,26,2,7,0,-1,-1,0
0,2,2,34,187,2,34,7,20,322,1815,8,54,5,17,13,17,15,17,5,879,168,0,0,11,20,293,9,1,0,1,-1,80
0,3,4,45,311,2,16,5,20,220,2431,8,38,9,17,16,17,14,17,9,0,153,0,0,13,11,1424,9,2,0,-1,-1,0
0,3,2,18,186,2,16,5,20,220,2231,8,54,4,17,16,17,15,17,4,0,39,4,8,11,19,1424,7,21,0,-1,-1,0
1,5,2,34,393,4,34,7,21,162,1505,8,54,0,15,16,10,13,10,0,0,78,7,9,13,19,282,9,1,0,-1,-1,0
0,8,2,25,121,2,16,5,21,170,2438,8,17,2,17,14,17,13,17,2,648,25,7,9,13,19,1474,7,7,0,-1,-1,0
0,5,2,27,162,5,34,7,21,136,1186,8,38,4,17,10,17,14,17,4,0,100,0,0,13,19,943,7,1,1,-1,-1,0
0,2,2,20,288,2,34,7,19,260,1821,8,17,0,16,15,16,16,16,0,0,86,0,0,13,19,487,13,1,0,-1,-1,0
0,5,2,27,162,5,32,6,32,188,2401,8,33,9,17,10,17,14,17,9,0,216,0,0,13,11,298,5,14,0,-1,-1,0
0,7,2,21,356,2,11,8,36,302,2117,8,25,9,17,10,17,14,17,9,0,169,0,0,13,19,93,2,13,0,-1,-1,0
0,3,2,25,117,2,14,6,23,357,1505,8,60,5,17,16,17,10,17,5,0,98,0,8,10,19,1104,6,1,1,-1,-1,0
0,9,2,46,354,2,16,5,20,220,2231,8,20,8,17,16,17,14,17,8,3139,218,1,9,13,19,1424,7,1,1,1,-1,100
0,8,2,19,240,4,16,5,20,334,2117,8,26,4,17,10,17,15,17,4,0,156,9,9,12,19,1481,10,1,0,-1,-1,0
0,3,2,29,242,2,16,5,11,176,2117,8,57,9,17,14,17,14,17,9,0,10,0,0,13,19,739,5,3,0,-1,-1,0
0,2,2,27,162,5,12,8,28,203,1072,8,40,0,16,15,16,17,16,0,0,100,0,6,11,19,160,7,1,1,-1,-1,0
0,8,2,19,199,4,31,3,20,231,2032,8,69,3,17,14,17,14,17,3,0,115,0,0,11,19,1165,6,1,1,-1,-1,0
0,3,2,26,275,4,16,5,13,334,2117,8,54,2,17,10,17,13,17,2,0,171,0,0,12,19,1481,18,1,0,-1,-1,0
0,9,2,20,372,5,20,6,19,190,1744,8,40,0,16,15,16,17,16,0,1674,168,8,9,11,19,945,7,1,1,-1,-1,0
0,2,2,17,283,4,34,7,21,244,2401,8,54,9,17,15,17,14,17,9,0,150,9,9,13,19,1432,9,3,0,-1,-1,0
0,5,2,13,375,2,16,5,13,292,2095,8,38,7,17,14,17,13,17,7,0,78,0,9,10,19,848,6,1,1,-1,-1,0
0,3,4,20,249,2,24,2,23,311,1603,8,44,1,15,16,15,10,15,2,98,109,0,0,11,19,1217,6,2,0,-1,-1,0
0,7,2,46,219,2,15,6,20,257,1815,8,21,0,17,13,17,13,17,0,835,168,0,0,13,19,916,2,6,0,-1,-1,0
0,8,2,13,191,4,23,6,28,245,2117,8,40,0,16,15,16,16,16,0,1674,168,2,7,13,19,978,11,1,0,-1,-1,0
0,7,2,23,160,2,16,5,19,164,2117,8,47,0,16,15,16,15,16,0,0,98,0,0,10,19,619,6,1,1,-1,-1,0
0,7,2,34,401,2,16,5,28,240,2231,8,47,0,16,15,16,16,16,0,0,79,0,0,13,3,335,2,4,0,-1,-1,0
0,3,2,26,158,2,19,6,30,228,1505,8,40,8,17,16,17,10,17,8,0,108,2,4,13,19,369,11,1,0,-1,-1,0
0,5,2,26,380,4,23,6,28,245,2117,8,47,0,16,15,16,15,16,0,0,220,3,6,11,19,978,16,1,0,-1,-1,0
0,3,2,16,110,4,19,6,30,228,1505,8,37,7,17,16,17,10,17,7,0,100,0,0,13,16,369,6,1,0,-1,-1,0
0,9,2,21,245,2,16,5,21,225,2401,8,26,0,17,10,17,15,17,0,0,98,0,1,11,19,990,7,1,1,-1,-1,0
0,3,2,20,282,5,20,6,19,281,1744,8,47,9,14,16,14,11,14,9,0,98,0,0,13,19,182,14,1,0,-1,-1,0
0,5,2,16,355,2,23,6,28,356,2117,8,34,5,17,16,17,15,17,5,0,98,2,9,11,19,1088,9,1,0,1,-1,100
0,3,2,26,380,4,21,4,12,310,2231,8,33,5,17,10,17,14,17,5,1139,21,7,0,14,11,841,7,4,0,1,-1,100
0,8,2,20,328,5,21,4,12,310,2231,8,34,9,17,10,17,14,17,9,0,194,0,0,13,19,841,5,6,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,22,7,17,14,17,14,17,7,0,98,0,7,11,19,565,6,1,1,-1,-1,0
0,8,2,30,113,5,32,6,20,312,1821,8,65,9,17,16,17,11,17,9,777,72,3,1,13,19,1123,10,3,0,-1,-1,0
0,5,2,45,339,2,15,6,20,257,1381,8,67,9,17,13,17,14,17,9,0,98,3,9,13,19,916,7,1,1,-1,-1,0
0,8,2,16,310,2,30,3,28,278,2482,8,13,6,17,14,17,13,17,6,0,216,0,0,11,19,506,14,1,0,-1,-1,0
0,2,2,44,136,2,30,3,28,278,1555,8,22,5,17,14,17,13,17,5,0,216,2,4,11,16,506,2,15,0,1,-1,40
0,5,2,46,133,2,16,5,28,262,2478,8,54,2,17,10,17,13,17,2,0,98,0,9,10,19,1440,6,1,1,1,-1,100
0,3,2,20,372,5,16,5,21,333,2117,8,43,8,17,14,17,13,17,8,0,195,0,0,13,19,1194,9,1,0,-1,-1,0
0,7,2,16,120,4,32,6,20,222,1555,8,60,0,16,15,16,15,16,0,0,112,0,0,13,19,779,6,2,0,-1,-1,0
0,7,3,34,216,2,32,6,19,141,2117,8,49,0,16,15,16,15,16,0,0,140,6,7,12,19,1348,9,12,0,-1,-1,0
0,5,2,29,290,2,34,7,19,224,1135,8,12,0,16,15,16,15,16,0,0,0,0,0,11,11,1075,8,2,0,-1,-1,0
0,3,2,20,372,5,19,6,30,126,2401,8,60,9,17,15,17,10,17,9,1674,21,0,0,13,19,509,6,11,0,-1,-1,0
0,3,4,12,125,4,30,3,28,344,2117,8,59,3,15,11,17,15,15,3,2016,173,4,9,11,19,822,14,1,0,-1,-1,0
0,7,2,26,252,2,34,7,20,137,2117,8,26,8,17,16,17,14,17,8,0,199,0,0,13,19,928,7,11,0,-1,-1,0
0,3,4,41,135,5,23,6,35,245,2117,8,37,6,17,16,17,11,11,6,0,86,0,1,12,11,978,1,1,0,-1,-1,0
0,5,2,16,355,2,20,6,19,190,1744,8,44,0,16,15,16,16,16,0,0,171,0,0,13,16,945,6,1,0,-1,-1,0
0,9,2,27,162,5,23,6,28,356,2117,8,25,9,17,16,17,15,17,9,0,183,4,2,11,19,1088,15,1,0,-1,-1,0
0,5,2,32,387,2,34,7,20,322,1524,8,38,7,17,13,17,13,17,7,0,94,7,9,11,19,293,12,1,0,1,-1,100
0,5,2,21,434,5,34,7,28,233,2541,8,12,8,17,16,17,14,17,8,0,55,0,8,11,19,152,6,1,1,-1,-1,0
0,9,2,20,372,5,20,6,19,190,1704,8,17,0,16,15,16,16,16,0,1540,219,7,9,13,19,945,16,1,0,-1,-1,0
0,8,2,26,392,2,34,7,21,136,2401,8,54,4,17,10,17,14,17,4,0,78,2,9,13,19,943,10,8,0,-1,-1,0
0,3,2,20,372,5,16,5,11,176,2117,8,47,6,17,14,17,14,17,6,0,102,0,3,11,19,739,6,1,1,-1,-1,0
0,5,2,20,328,5,23,6,28,245,2117,8,49,0,16,15,16,16,16,0,0,116,0,0,13,19,978,7,1,1,-1,-1,0
0,2,2,30,113,5,19,6,30,228,2438,8,38,2,17,16,17,10,17,2,3093,108,9,9,11,19,369,18,1,0,-1,-1,0
0,7,2,20,170,4,17,4,20,139,1815,8,63,8,17,16,17,15,17,8,0,16,1,1,11,19,26,5,2,0,-1,-1,0
0,7,3,16,212,5,32,6,32,187,2401,8,25,8,17,14,17,14,17,8,879,199,0,0,13,19,640,14,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,334,2117,8,26,4,17,10,17,13,11,4,0,44,7,7,10,19,1481,6,1,1,-1,-1,0
0,7,2,34,165,2,16,5,35,324,2469,8,58,7,17,14,17,14,17,7,0,25,6,7,13,19,1319,11,1,0,1,-1,100
0,5,2,19,323,2,16,5,28,262,2478,8,54,3,17,10,17,13,17,3,0,50,9,9,13,11,1440,3,5,0,-1,-1,0
0,3,4,33,319,3,34,7,20,153,1815,8,54,3,17,16,17,14,17,3,0,86,2,9,14,11,1444,1,1,0,-1,-1,0
0,8,2,19,199,4,34,7,21,200,2401,5,53,6,17,16,17,13,17,6,0,171,0,1,13,19,1391,15,1,0,1,-1,100
0,6,4,33,319,3,27,2,11,335,2217,8,17,4,17,14,17,14,17,4,0,78,2,9,11,19,828,6,1,1,-1,-1,0
0,8,2,30,113,5,16,5,35,321,2401,8,54,5,17,14,17,13,17,5,0,219,8,9,11,11,592,5,1,0,-1,-1,0
0,3,2,29,155,2,16,5,21,355,1186,8,17,2,17,16,17,13,11,2,0,194,6,8,11,19,1291,13,1,0,-1,-1,0
0,5,2,26,275,4,16,5,20,334,2117,8,52,4,17,10,17,14,17,4,0,137,6,9,10,19,1481,7,1,1,-1,-1,0
0,3,2,18,297,5,19,6,30,228,1505,8,40,2,17,16,17,10,17,2,2207,219,0,4,11,19,369,2,5,0,-1,-1,0
1,7,2,20,296,4,12,8,20,203,1072,8,47,0,16,15,16,15,16,0,0,0,7,9,11,14,160,7,1,0,-1,-1,0
0,5,2,34,278,5,34,7,20,322,1815,8,54,4,17,13,17,14,17,4,0,98,3,9,11,19,293,6,1,1,-1,-1,0
0,5,2,29,127,2,32,6,19,312,2394,8,13,4,17,16,17,11,17,4,0,219,0,9,11,19,1123,6,1,1,-1,-1,0
0,7,2,19,151,4,16,5,21,333,2117,5,53,4,17,14,17,13,17,4,1463,143,1,0,11,19,1194,19,1,0,-1,-1,0
1,8,2,20,399,2,16,5,19,164,2117,8,40,0,16,15,16,16,16,0,0,27,4,0,13,19,619,13,1,0,-1,-1,0
0,7,2,13,293,2,16,5,13,168,2117,8,20,5,17,14,17,14,17,5,0,112,0,4,11,19,847,6,1,1,-1,-1,0
0,7,2,21,200,4,16,5,20,334,2117,8,54,6,17,10,17,13,17,6,0,195,2,9,12,19,1481,10,1,0,-1,-1,0
0,2,2,18,157,2,31,3,20,248,2117,8,22,0,15,14,17,15,11,0,0,65,7,5,11,11,73,5,1,0,-1,-1,0
0,7,2,29,155,2,15,6,20,257,1524,8,17,7,17,13,17,14,17,7,0,98,0,0,11,19,916,6,1,1,-1,-1,0
0,7,2,20,170,4,16,5,20,202,2117,8,54,6,17,10,17,14,17,6,2388,131,0,6,13,19,842,5,10,0,-1,-1,0
0,8,2,17,283,4,31,3,20,346,2103,8,13,5,17,14,17,15,17,5,1117,114,7,8,11,19,565,9,1,0,1,-1,60
0,9,2,16,332,2,16,5,19,124,1570,8,17,0,16,15,16,16,16,0,0,171,4,0,13,16,1243,11,1,0,-1,-1,0
0,5,2,24,431,5,31,3,20,248,2117,8,31,9,17,14,17,14,17,9,0,219,0,9,13,19,73,4,4,0,-1,-1,0
0,3,2,46,354,2,17,4,30,328,1505,8,47,6,17,16,17,10,17,6,0,112,2,7,13,19,519,9,1,0,1,-1,100
0,3,2,29,155,2,16,5,11,176,2117,8,60,6,17,14,17,15,17,6,0,98,0,9,10,19,739,6,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,59,6,17,14,17,14,17,6,0,112,0,0,14,19,565,6,6,0,-1,-1,0
0,8,2,18,265,2,23,6,21,142,1413,8,28,7,17,16,17,13,17,7,0,57,2,9,10,19,1087,6,1,1,-1,-1,0
0,5,2,21,245,2,16,5,20,202,2117,8,54,4,17,10,17,13,17,4,215,112,3,5,13,19,842,14,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,170,2401,8,26,2,17,14,17,13,17,2,0,39,4,7,11,19,1474,18,1,0,1,-1,80
0,3,4,18,157,2,14,6,23,357,2469,8,38,2,11,16,17,10,11,2,0,78,0,8,11,19,1104,6,1,1,1,-1,80
0,2,2,27,162,5,12,8,28,203,1072,8,40,0,16,15,16,17,16,0,0,100,0,6,11,19,160,7,1,1,-1,-1,0
0,5,3,16,212,5,31,3,20,122,1821,8,13,5,17,14,17,13,17,5,0,44,0,0,11,19,1361,4,5,0,-1,-1,0
0,2,2,32,179,5,16,5,21,127,2438,8,38,4,17,14,17,13,17,4,0,17,9,9,11,19,778,10,2,0,-1,-1,0
0,3,2,34,286,2,24,2,23,305,1603,8,40,7,17,10,17,10,17,7,0,78,0,9,10,19,167,6,1,1,-1,-1,0
0,7,2,20,194,2,34,7,21,237,1505,8,20,4,11,16,11,14,11,4,0,86,8,9,13,19,859,2,2,0,-1,-1,0
0,3,2,16,210,2,14,6,23,357,1505,8,47,4,10,16,10,10,10,3,0,140,0,3,13,19,1104,20,1,0,1,-1,100
0,6,4,33,319,3,27,2,11,187,2401,8,54,9,17,14,17,13,17,9,0,65,5,0,13,19,640,5,10,0,1,-1,100
0,6,4,33,319,3,27,2,11,224,2117,8,18,7,17,16,17,11,17,7,0,8,1,9,11,19,1075,6,1,1,-1,-1,0
0,3,4,16,310,2,20,6,19,190,1704,8,69,2,17,16,17,11,17,2,1728,109,4,9,11,19,945,7,1,1,-1,-1,0
0,2,2,23,319,3,30,3,20,278,2482,8,65,4,17,14,17,13,17,4,0,34,0,6,13,19,506,13,1,0,-1,-1,0
0,2,2,18,101,2,16,5,13,168,2117,8,54,8,17,14,17,14,17,8,0,195,4,6,13,16,847,11,4,0,-1,-1,0
0,8,2,18,174,2,34,7,21,136,2401,5,53,2,17,10,17,14,17,2,2449,131,7,9,13,19,943,7,1,1,-1,-1,0
0,7,2,34,393,4,32,6,20,161,2146,8,67,0,16,15,16,17,16,0,0,78,1,8,10,19,642,6,1,1,-1,-1,0
0,8,2,16,352,2,32,6,19,312,2117,8,47,0,16,15,16,15,16,0,2301,172,0,0,11,19,1123,10,27,0,-1,-1,0
0,3,2,23,262,4,34,7,21,115,1704,8,12,7,11,16,17,13,17,7,1117,0,0,1,11,19,196,5,14,0,-1,-1,0
1,5,2,17,164,2,16,5,28,164,1381,8,12,0,16,15,16,17,16,0,0,78,0,9,10,19,619,6,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,278,1555,8,50,3,17,14,17,14,17,3,0,67,9,8,13,11,506,3,1,0,-1,-1,0
0,2,2,11,388,2,16,5,28,240,2231,8,40,0,16,15,16,15,16,0,1463,143,0,8,11,19,335,7,1,1,-1,-1,0
0,7,2,11,415,2,17,4,20,173,2112,8,67,4,17,13,17,13,17,4,2018,173,0,0,11,19,184,16,1,0,-1,-1,0
0,3,2,18,342,2,17,4,30,112,1505,8,40,0,11,16,17,10,11,0,0,112,0,7,11,19,125,6,1,1,-1,-1,0
0,7,2,29,146,2,21,4,12,310,2231,8,62,5,17,10,17,13,17,5,98,109,3,9,11,19,841,14,1,0,-1,-1,0
0,8,2,33,319,3,31,3,21,122,2117,8,59,8,17,14,17,14,17,8,0,112,0,0,11,19,1361,6,1,1,-1,-1,0
0,3,2,20,170,4,16,5,11,176,2117,8,47,6,17,14,17,13,17,6,98,109,0,0,11,19,739,9,4,0,-1,-1,0
0,5,2,16,110,4,16,5,21,296,2401,8,54,5,17,10,17,14,17,5,0,220,6,7,13,19,740,10,3,0,-1,-1,0
0,2,2,25,117,2,34,7,19,260,2117,8,47,0,16,15,16,15,16,0,1674,58,2,8,13,19,487,7,7,0,-1,-1,0
0,5,2,18,368,2,31,3,20,346,2117,8,59,6,17,14,17,15,17,6,0,50,0,6,11,19,565,10,7,0,-1,-1,0
0,5,2,34,165,2,23,6,18,156,2401,8,21,9,17,16,17,15,17,9,1192,21,8,9,11,19,1026,5,2,0,-1,-1,0
0,6,4,33,319,3,27,2,11,187,2401,8,54,9,17,14,17,15,17,9,0,195,0,0,11,16,640,9,2,0,-1,-1,0
0,5,2,29,290,2,34,7,19,224,1815,8,49,0,16,15,16,16,16,0,0,65,0,2,13,19,1075,6,3,0,-1,-1,0
0,3,2,16,120,4,16,5,19,124,1238,8,13,7,17,10,17,11,17,7,0,141,2,7,13,19,1243,11,1,0,-1,-1,0
0,4,2,19,348,2,16,5,28,240,2231,8,44,6,17,10,17,11,17,6,0,112,3,4,13,19,335,7,2,0,-1,-1,0
0,2,2,46,369,2,16,5,20,220,2231,8,20,9,17,16,17,13,17,9,3183,199,0,9,13,19,1424,7,1,1,-1,-1,0
0,5,2,16,310,2,34,7,19,260,2117,8,44,0,16,15,16,16,16,0,0,98,0,0,13,19,487,11,1,0,-1,-1,0
0,3,2,24,431,5,34,7,20,137,2032,8,38,5,17,16,17,14,17,5,0,137,8,9,13,19,928,7,1,1,-1,-1,0
0,7,2,22,203,4,16,5,20,334,2117,8,26,9,17,10,17,14,17,9,2990,199,3,7,10,19,1481,7,1,1,-1,-1,0
0,8,2,30,113,5,34,7,20,166,1052,8,17,0,16,15,16,17,16,0,0,116,2,9,10,19,197,6,1,1,-1,-1,0
0,7,2,27,162,5,30,3,28,117,1555,8,50,9,17,11,17,13,17,9,1674,168,0,0,11,19,14,8,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,344,1539,8,50,4,17,11,17,14,17,4,0,171,0,0,13,19,822,9,1,0,-1,-1,0
0,3,2,19,240,4,32,6,14,131,2401,8,54,4,17,16,17,10,17,4,0,98,0,9,10,19,735,6,1,1,-1,-1,0
0,4,2,25,205,2,16,5,35,191,2431,8,65,5,17,16,17,15,17,5,2859,173,0,0,11,19,1278,18,1,0,-1,-1,0
0,5,2,17,283,4,20,6,19,190,1704,8,38,2,11,16,11,11,11,1,0,112,0,7,11,19,945,7,1,1,-1,-1,0
0,3,2,11,437,2,16,5,11,149,2401,8,54,0,15,10,11,13,15,0,2705,109,0,8,11,19,678,7,1,1,-1,-1,0
0,5,2,16,310,2,34,7,20,153,1815,8,54,2,17,16,17,13,17,2,0,168,4,7,13,19,1444,20,1,0,1,-1,0
0,8,2,18,228,2,16,5,13,292,1891,8,54,9,17,14,17,14,17,9,0,123,8,9,13,19,848,10,2,0,-1,-1,0
0,8,2,20,372,5,17,4,20,139,1815,8,21,9,17,16,17,14,17,9,0,8,0,2,13,19,26,7,1,1,-1,-1,0
0,3,2,16,352,2,32,6,29,207,2353,8,47,0,15,10,17,10,15,0,879,53,0,5,13,19,1086,7,1,1,-1,-1,0
0,5,2,12,276,2,34,7,19,260,1135,8,12,0,16,15,16,17,16,0,0,171,0,0,11,19,487,9,1,0,1,-1,100
0,2,2,17,254,5,19,6,30,228,1505,8,37,9,17,16,17,10,17,9,0,168,5,9,11,19,369,2,2,0,-1,-1,0
0,5,2,17,343,5,34,7,21,136,1186,8,12,5,17,10,17,13,17,5,2859,109,0,3,11,19,943,7,1,1,-1,-1,0
0,7,2,17,184,4,30,3,28,278,1555,8,50,5,17,14,17,14,17,5,0,98,0,0,14,19,506,1,2,0,-1,-1,0
0,6,4,33,319,3,27,2,11,226,2401,8,62,9,17,10,17,13,17,9,98,109,3,9,11,19,903,7,1,1,1,-1,100
0,5,2,16,310,2,34,7,19,260,2117,8,55,0,16,15,16,16,16,0,0,98,0,0,13,19,487,7,11,0,-1,-1,0
0,2,2,13,237,2,16,5,35,220,2231,8,26,4,17,16,17,13,17,4,0,86,8,9,11,19,1424,2,2,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,50,6,17,14,17,14,17,6,0,25,0,0,13,1,565,5,2,0,-1,-1,0
0,7,2,45,326,2,34,7,19,260,2117,8,47,0,16,15,16,16,16,0,0,56,2,6,13,19,487,6,11,0,-1,-1,0
0,3,4,45,256,2,16,5,11,149,2401,8,54,8,17,10,17,14,17,8,0,57,0,4,11,19,678,6,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,220,1171,8,69,8,17,16,17,13,17,8,2142,21,0,2,11,19,1424,7,4,0,-1,-1,0
0,2,2,26,380,4,32,6,20,229,2117,8,54,3,17,16,17,13,17,3,2684,168,0,0,11,19,998,7,1,1,1,-1,100
0,3,4,29,207,4,24,2,23,311,1603,8,36,4,17,16,17,10,17,4,0,168,8,9,13,19,1217,7,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,248,2117,8,22,5,17,14,17,14,17,5,0,25,0,8,11,19,73,6,1,1,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,22,9,17,14,17,15,17,9,0,17,0,0,11,19,565,16,1,0,-1,-1,0
0,9,2,18,101,2,34,7,19,260,2117,8,36,0,16,15,16,16,16,0,0,98,0,2,13,19,487,7,1,1,-1,-1,0
0,3,4,31,166,2,16,5,11,107,1078,8,38,7,17,14,17,13,17,7,0,220,7,9,13,19,1136,9,1,0,-1,-1,0
0,8,2,16,352,2,32,6,19,312,2117,8,47,0,16,15,16,15,16,0,0,140,0,6,11,19,1123,5,2,0,-1,-1,0
0,8,2,16,147,2,16,5,21,318,1135,8,12,4,17,10,17,15,17,4,1674,168,4,9,11,19,685,7,1,1,-1,-1,0
0,2,2,22,203,4,11,8,36,302,2117,8,63,9,17,10,17,14,17,9,0,55,0,5,11,19,93,6,1,1,-1,-1,0
0,3,2,46,354,2,24,2,23,311,1603,8,40,8,17,16,17,10,17,7,1177,17,4,8,13,19,1217,10,1,0,1,-1,100
0,9,2,12,305,2,19,6,20,227,2112,8,17,4,11,13,11,14,11,4,0,45,8,2,13,19,630,9,2,0,-1,-1,0
0,2,2,28,263,4,16,5,20,334,2117,8,43,5,17,10,17,14,17,5,2934,218,9,7,10,19,1481,4,3,0,-1,-1,0
0,4,2,20,328,5,32,6,19,141,2117,8,42,8,14,16,11,11,14,8,0,195,6,9,11,19,1348,6,1,1,-1,-1,0
0,8,3,16,110,4,21,4,12,310,2231,8,25,7,17,10,17,14,17,7,0,98,0,2,11,19,841,6,1,1,-1,-1,0
0,2,3,27,162,5,34,7,20,322,1815,5,53,6,11,13,17,13,11,6,0,140,6,9,13,19,293,7,4,0,-1,-1,0
0,8,2,16,185,2,32,6,20,222,1555,8,40,9,17,16,17,11,17,9,0,98,0,8,10,19,779,6,1,1,-1,-1,0
0,9,2,32,108,2,15,6,20,257,1815,8,62,9,17,13,17,13,17,9,1940,112,6,9,11,19,916,17,1,0,1,-1,100
0,5,2,27,162,5,32,6,32,188,2401,8,34,9,17,10,17,14,17,9,0,216,0,0,13,11,298,5,14,0,-1,-1,0
0,8,3,20,194,2,34,7,19,147,2117,8,37,0,16,15,16,16,16,0,0,123,0,3,13,19,150,10,5,0,-1,-1,0
0,7,2,29,242,2,34,7,19,224,2117,8,44,0,16,15,16,17,16,0,2859,173,0,4,11,19,1075,15,1,0,1,-1,100
0,5,2,45,371,5,32,6,19,312,2032,8,38,0,16,15,16,15,16,0,215,112,6,7,13,19,1123,6,6,0,-1,-1,0
0,9,2,16,128,2,15,6,16,290,1505,8,21,9,17,16,17,13,17,9,0,195,3,4,11,19,19,8,2,0,-1,-1,0
0,8,2,16,110,4,31,3,20,248,2117,8,59,5,11,14,17,14,11,5,0,65,0,0,14,11,73,7,3,0,-1,-1,0
0,4,2,11,404,2,31,3,20,346,2117,8,22,4,17,14,17,13,17,4,0,98,0,7,11,19,565,8,2,0,1,-1,100
0,6,4,33,319,3,27,2,11,153,1815,5,53,6,17,16,17,14,17,6,2780,36,1,3,13,19,1444,2,3,0,-1,-1,0
0,3,2,17,254,5,16,5,13,168,1656,8,38,6,17,14,17,13,17,6,0,98,0,9,10,19,847,6,1,1,-1,-1,0
0,5,2,16,120,4,34,7,21,200,2401,5,53,7,17,16,17,13,17,7,0,41,5,1,13,19,1391,7,2,0,-1,-1,0
0,3,2,26,172,2,24,2,23,305,1603,8,37,9,17,10,17,10,17,9,0,216,0,0,14,19,167,10,1,0,-1,-1,0
0,8,2,18,174,2,34,7,21,136,2401,5,53,2,17,10,17,14,17,2,2449,131,7,9,13,19,943,7,1,1,-1,-1,0
