label_x,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes_x,u_feedLifeCycle_x,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle_y,u_refreshTimes_y,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label_y,cillabel,pro
0,2,2,24,391,4,19,5,13,332,2117,8,53,4,17,16,17,14,11,8,0,131,0,0,13,19,26,4,1,0,-1,-1,0
0,8,2,26,380,2,16,7,20,322,1603,8,38,9,17,10,17,13,17,9,0,168,0,0,11,19,1300,2,5,0,-1,-1,0
0,5,2,34,240,2,34,5,20,224,2478,8,34,7,17,16,17,14,17,6,0,71,0,4,10,19,1217,15,1,0,-1,-1,0
0,3,2,20,339,4,16,3,21,280,1744,8,38,2,17,10,17,14,17,5,0,219,0,5,11,16,678,7,1,0,-1,-1,0
0,3,4,33,319,4,16,2,11,344,2117,8,26,8,17,14,17,14,17,9,879,219,0,0,13,19,739,9,15,0,-1,-1,0
0,7,2,20,251,2,16,7,20,130,2117,8,67,0,16,15,16,16,16,0,0,80,3,9,12,19,160,6,6,0,-1,-1,0
0,4,2,46,332,2,12,7,35,124,1821,8,60,0,16,15,16,16,16,0,0,219,4,9,13,19,1075,5,1,1,-1,-1,0
0,3,2,20,431,2,16,5,20,322,1786,8,44,4,17,10,17,14,17,4,0,8,0,0,13,19,73,7,3,0,-1,-1,0
0,2,2,30,237,2,17,6,20,288,2401,8,34,8,17,11,17,13,17,8,0,220,8,9,13,19,1217,7,7,0,-1,-1,100
0,3,2,19,399,2,17,5,23,346,2117,8,50,9,17,14,17,14,17,5,0,133,9,8,11,19,739,7,2,0,-1,-1,0
0,3,2,30,371,2,16,6,19,162,1381,8,58,9,17,16,17,15,17,0,0,171,0,0,13,19,182,6,2,1,-1,-1,0
0,8,2,20,380,2,16,5,21,187,2117,8,12,4,17,16,17,14,17,4,0,171,0,0,11,19,565,10,2,0,-1,-1,0
0,7,2,30,343,2,30,4,13,290,2401,8,52,9,17,13,17,14,17,8,0,10,0,9,13,19,565,6,2,0,-1,-1,0
0,3,2,16,405,4,16,3,12,237,2117,8,38,9,17,16,17,13,17,8,2859,17,0,0,14,11,506,6,1,0,-1,-1,0
0,8,2,20,170,2,20,5,19,130,1744,8,60,0,16,15,16,16,16,0,0,171,0,0,13,19,1243,5,4,0,-1,-1,0
0,6,4,33,319,3,27,2,11,344,2117,8,59,9,17,11,17,13,17,9,879,10,0,5,13,11,739,3,2,1,-1,-1,0
0,8,2,20,146,2,17,3,28,168,2401,8,63,9,17,16,17,14,17,5,0,168,0,2,13,19,26,6,2,1,-1,-1,0
0,3,2,18,167,2,24,5,36,187,2281,8,21,9,17,16,17,14,17,5,0,168,0,7,13,19,1217,11,1,0,-1,-1,80
0,9,2,46,150,2,16,5,30,153,2117,8,38,5,17,14,17,14,17,9,0,195,0,7,13,11,842,5,3,0,-1,-1,0
0,7,2,34,310,4,16,5,20,357,2117,8,62,5,17,16,17,11,17,9,0,219,5,8,13,3,903,1,4,0,-1,-1,0
0,9,3,16,316,2,34,7,20,164,2117,8,49,0,16,15,16,16,16,0,0,153,0,0,13,19,487,7,2,0,-1,-1,0
0,8,2,18,424,2,16,5,21,262,1929,5,26,2,17,10,17,14,17,4,0,21,0,7,13,19,848,9,4,0,1,-1,0
0,5,2,16,145,2,16,5,20,117,2401,8,54,4,17,14,17,13,17,4,0,219,0,9,11,19,184,2,3,0,-1,-1,0
0,3,2,18,421,2,34,5,20,226,2519,8,26,9,17,14,17,11,17,1,2859,65,0,9,13,19,998,12,4,0,-1,-1,0
0,8,2,32,297,2,16,5,19,328,1815,8,53,2,17,14,17,14,17,7,0,36,0,0,13,11,1087,4,15,0,-1,-1,40
0,9,2,46,167,4,16,5,19,164,2117,8,44,0,16,15,16,16,16,0,0,173,0,0,13,19,1243,14,4,0,-1,-1,0
0,8,2,34,380,2,30,5,13,207,1603,8,54,5,17,14,17,14,17,4,0,22,0,0,11,19,1440,7,2,0,-1,-1,0
0,2,2,29,296,2,24,7,28,288,2478,8,21,6,15,14,14,15,12,6,2859,151,0,5,13,19,1361,16,4,0,1,-1,0
1,9,2,22,431,2,28,6,30,165,1565,8,27,4,17,14,15,10,17,2,538,192,8,0,12,5,640,14,12,0,-1,-1,0
0,3,2,41,165,4,30,3,21,122,2117,8,54,9,17,14,17,13,17,5,0,27,0,3,13,19,1361,7,1,0,-1,-1,0
0,8,2,20,387,2,31,5,32,334,2401,8,54,9,17,14,17,14,17,9,1445,140,0,0,13,16,847,7,5,0,-1,-1,0
0,5,2,16,254,2,17,5,20,322,2117,8,17,5,17,14,17,14,17,9,0,10,0,0,13,19,859,6,2,0,-1,-1,0
0,2,2,18,380,2,34,4,23,322,2117,8,69,9,17,14,17,14,11,7,2859,98,9,0,11,11,1194,5,1,0,-1,-1,80
0,3,2,20,120,2,16,5,20,310,1505,8,58,7,17,13,17,14,17,4,0,44,0,4,13,19,945,6,6,0,-1,-1,0
0,8,2,32,378,2,30,3,13,328,2519,8,54,5,17,14,17,14,17,6,0,195,9,7,13,2,1445,1,1,0,-1,-1,0
0,8,2,20,328,2,16,8,20,107,2431,8,26,2,17,14,17,14,17,8,0,141,0,0,13,19,293,6,2,0,1,-1,0
0,8,4,33,319,3,27,2,11,346,2231,8,50,9,17,14,17,14,17,9,879,123,1,5,13,11,848,4,2,0,-1,-1,0
0,3,2,11,278,2,34,7,28,333,2117,8,17,9,17,11,17,14,17,8,0,168,0,0,13,19,916,5,2,0,-1,-1,0
0,7,2,20,256,2,34,6,19,117,2117,8,60,0,16,15,16,16,16,0,0,8,4,9,13,19,1123,9,5,0,-1,-1,0
0,7,3,20,167,2,16,5,35,260,1135,8,38,0,16,15,16,16,16,0,0,25,0,0,13,19,1243,13,11,0,-1,-1,80
0,8,2,11,163,2,34,6,35,312,2353,8,44,0,16,15,16,16,16,0,0,171,0,9,13,19,945,2,6,1,-1,-1,0
0,3,2,20,162,5,17,5,20,262,2438,8,17,6,17,16,17,15,17,5,0,171,0,9,13,19,196,6,5,0,-1,-1,0
0,8,2,24,276,2,16,7,14,334,2117,8,13,3,17,16,17,11,17,2,494,199,0,0,13,19,928,6,1,0,-1,-1,0
0,3,2,30,330,2,17,7,28,170,2117,8,34,9,15,16,17,10,17,9,0,8,8,8,13,19,685,10,1,0,-1,-1,0
0,5,2,16,237,2,16,7,12,346,1603,8,69,8,17,10,14,15,17,9,0,141,0,0,13,11,519,4,3,0,1,-1,0
0,3,2,32,431,2,21,3,20,304,2032,8,62,6,17,10,17,14,17,8,0,219,0,0,13,19,93,6,2,0,-1,-1,0
0,2,2,41,431,2,19,3,20,187,1603,8,42,2,17,16,17,14,17,8,0,173,0,9,13,11,848,6,1,0,-1,-1,0
0,2,2,16,254,2,16,4,21,324,1505,8,26,2,17,14,17,14,17,1,1674,78,7,0,13,19,369,7,6,0,-1,-1,100
0,2,2,45,297,2,16,5,19,245,2117,8,40,0,17,15,17,14,16,0,0,168,0,0,13,19,739,6,2,0,-1,-1,0
0,2,4,27,319,3,16,2,11,187,2401,8,38,9,17,14,17,13,17,8,0,65,0,3,13,19,506,7,1,0,-1,-1,0
0,3,2,18,191,2,16,5,23,137,2117,8,21,7,17,16,17,14,17,6,0,112,0,0,13,19,1391,6,3,0,-1,-1,0
0,8,2,32,179,2,16,5,23,217,2117,8,59,5,17,10,17,14,17,5,0,219,0,8,13,16,565,13,2,0,-1,-1,0
0,8,2,36,162,2,34,7,20,122,1505,8,12,2,17,14,17,14,17,8,1674,218,0,1,13,19,1104,19,9,0,-1,-1,0
0,7,2,13,162,2,17,5,30,115,1505,8,54,3,17,14,17,10,17,8,0,10,0,9,13,19,998,6,15,0,-1,-1,0
0,9,2,27,207,5,31,5,35,173,1186,8,12,9,17,11,17,10,17,9,2388,112,8,0,13,19,998,2,4,0,-1,-1,0
0,3,2,21,231,2,34,8,28,164,2117,8,38,0,16,15,16,16,16,0,0,39,3,0,13,19,564,7,1,0,-1,-1,0
0,3,2,34,120,2,16,5,20,228,2401,8,17,9,17,16,17,14,17,6,0,140,0,5,11,19,73,7,3,1,-1,-1,100
0,9,2,20,175,2,16,7,20,278,2353,8,17,2,17,16,17,14,17,7,0,17,0,0,13,19,847,7,4,1,-1,-1,100
0,3,2,19,170,2,16,4,29,122,1505,8,54,9,17,16,17,14,17,4,0,199,0,0,13,19,1088,5,3,0,-1,-1,0
0,4,2,21,147,2,16,5,20,260,1555,8,44,0,16,15,16,15,16,0,0,78,0,0,13,19,945,20,1,0,-1,-1,0
0,2,2,44,342,2,32,5,29,224,2478,8,44,4,11,14,11,14,17,4,1463,134,1,9,11,19,1111,6,6,0,-1,-1,0
0,7,2,27,222,2,20,6,19,312,2117,8,40,0,15,15,16,15,16,0,0,57,0,8,13,19,182,6,3,0,-1,-1,0
0,6,4,33,319,3,27,2,11,208,2117,8,22,9,17,14,17,13,17,9,0,219,4,1,13,19,739,4,3,0,-1,-1,60
0,8,2,23,308,4,16,7,20,324,2117,8,67,0,16,15,16,16,16,0,0,53,2,0,11,19,1348,2,6,1,-1,-1,0
0,3,2,11,368,2,16,3,20,183,1505,8,26,9,17,10,17,14,17,6,0,21,0,0,13,19,1217,5,2,1,-1,-1,0
0,2,2,22,324,2,16,3,20,217,2401,8,12,9,17,16,17,14,17,9,2130,65,0,0,13,19,1481,8,2,0,-1,-1,0
0,8,2,20,162,2,17,7,19,310,2401,8,54,2,17,14,17,14,17,8,0,112,0,9,13,19,14,10,1,0,-1,-1,0
0,4,2,20,372,2,30,7,32,333,2117,8,38,6,17,16,17,13,17,9,0,219,0,8,13,19,928,7,4,0,-1,-1,0
0,8,2,18,297,2,16,5,19,124,2117,8,12,0,17,15,17,14,16,0,0,171,0,0,13,19,335,11,1,0,-1,-1,0
0,8,2,18,429,2,16,7,28,334,2117,8,53,0,17,14,17,14,17,8,1445,131,0,9,13,19,1444,12,6,0,-1,-1,0
0,3,2,24,120,4,31,7,18,137,1555,8,54,2,17,10,17,14,17,8,0,98,0,9,13,19,822,6,1,1,-1,-1,100
0,3,4,33,319,3,24,2,11,304,2117,8,69,9,17,14,17,14,17,9,0,219,0,0,13,19,506,3,3,0,1,-1,0
0,3,4,20,319,3,34,2,11,344,1555,8,28,4,17,14,17,13,17,8,0,219,0,8,13,19,565,6,4,0,1,-1,0
0,8,4,18,372,2,16,5,20,124,2117,8,38,6,17,14,17,11,17,9,0,123,0,9,11,19,1391,10,3,0,-1,-1,0
0,7,2,39,125,2,17,5,20,328,1815,8,47,6,17,14,17,13,17,5,0,194,0,5,13,3,1087,7,11,0,-1,-1,0
0,7,2,23,113,2,16,5,19,215,2231,8,38,3,15,16,17,10,17,1,0,0,0,7,13,11,196,10,1,0,-1,-1,0
0,3,2,41,310,2,16,5,20,323,2541,8,38,9,17,14,17,14,17,9,0,199,0,0,13,19,1089,5,2,0,-1,-1,0
0,2,2,46,406,2,34,7,20,168,1815,8,28,5,17,14,17,14,17,5,0,135,9,6,13,11,1146,2,3,0,-1,-1,0
0,8,2,30,116,2,34,7,19,260,2231,8,40,0,15,15,16,10,14,0,2749,27,0,9,13,19,1123,1,1,0,-1,-1,0
0,2,2,18,425,2,16,5,20,229,2401,8,54,8,17,13,17,13,17,9,0,167,0,9,13,19,705,7,3,0,-1,-1,0
0,6,4,33,319,3,27,2,11,344,2117,8,50,9,17,14,17,13,17,9,2388,199,0,0,11,11,739,6,2,0,-1,-1,0
0,2,3,16,310,2,16,5,19,164,2117,8,57,0,16,15,16,16,16,0,1272,78,3,0,13,19,487,8,5,0,-1,-1,0
0,2,2,18,411,2,16,5,20,153,2117,8,43,8,17,16,17,14,17,6,0,98,0,6,13,11,369,7,1,0,-1,-1,0
0,3,2,20,250,2,17,5,19,200,2117,8,54,9,17,14,17,10,17,8,0,152,0,6,11,19,998,6,1,0,-1,-1,40
0,3,2,18,217,4,16,6,20,217,1565,8,54,9,17,14,17,13,17,3,0,219,0,0,14,11,1087,9,1,0,-1,-1,0
0,8,2,17,290,2,16,7,20,260,1269,8,55,0,16,15,16,16,16,0,1177,216,7,0,13,19,619,2,13,0,-1,-1,0
0,2,2,32,147,5,16,7,35,130,2117,8,60,0,16,15,16,16,16,0,0,15,0,0,11,19,642,7,1,1,-1,-1,0
0,2,2,24,355,2,16,7,13,126,1744,8,20,9,17,14,17,13,17,9,0,168,0,0,13,16,678,6,8,0,-1,-1,0
0,3,2,16,237,2,30,3,21,137,2117,8,69,7,17,14,17,14,17,9,0,219,0,0,13,19,1123,9,1,0,-1,-1,0
0,2,2,20,282,2,17,7,35,168,2438,8,26,6,17,14,17,14,17,0,0,112,0,9,11,19,293,6,1,0,-1,-1,20
0,3,2,12,288,2,16,5,20,214,2117,8,27,3,17,14,17,14,17,9,2543,216,9,9,13,11,934,7,2,1,1,-1,0
0,7,2,24,163,2,15,3,20,147,1555,8,54,9,17,16,17,14,17,3,0,98,0,0,13,11,705,8,3,0,-1,-1,0
0,3,2,22,199,5,19,3,20,278,1058,8,21,7,17,10,17,14,17,9,0,171,0,0,11,19,320,10,1,0,-1,-1,0
0,5,2,20,310,5,16,5,21,131,2401,5,22,9,17,14,17,14,17,9,0,78,0,5,13,19,1254,4,1,1,-1,-1,0
0,2,2,45,135,2,15,5,20,224,2541,8,21,4,17,16,17,15,17,8,1728,219,3,0,13,19,150,5,11,0,-1,-1,100
0,8,2,21,237,4,34,3,23,318,2117,8,13,9,17,16,17,14,17,3,0,112,0,0,13,19,841,1,3,0,-1,-1,100
0,8,2,20,297,4,16,5,13,237,2438,8,54,9,17,16,17,10,17,9,0,53,0,8,11,19,916,7,2,0,1,-1,0
0,5,2,20,368,2,16,7,20,127,1815,8,54,9,17,14,17,14,17,9,0,116,3,0,11,19,1087,6,2,1,-1,-1,0
0,3,2,20,135,2,30,5,23,356,1815,8,28,7,17,14,17,10,17,9,0,16,9,0,13,19,705,16,14,0,-1,-1,0
0,6,4,33,319,3,31,2,11,127,2117,8,38,4,17,14,17,14,17,8,1463,79,0,3,13,11,369,7,2,0,1,-1,0
0,4,2,20,194,2,16,7,28,260,2519,8,34,0,16,15,16,16,16,0,0,140,0,0,13,19,160,6,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,137,2117,5,50,8,17,14,17,14,17,9,0,65,0,8,13,11,739,3,1,0,-1,-1,0
0,2,2,20,437,2,16,3,21,293,2478,8,34,9,17,10,17,14,17,9,0,94,0,0,11,19,998,5,1,1,-1,-1,0
0,4,2,18,392,2,12,5,19,224,2117,8,55,0,16,15,16,16,16,0,0,171,0,0,10,19,619,6,11,0,-1,-1,0
0,5,2,19,421,2,16,5,19,166,2117,8,55,0,16,15,16,16,16,0,2859,218,0,8,11,19,487,15,9,0,-1,-1,0
0,6,4,33,319,3,24,2,11,127,1555,5,50,6,17,14,17,13,17,8,879,219,0,0,13,11,735,2,1,0,-1,-1,0
0,8,2,18,297,2,23,5,23,115,2117,8,28,7,17,10,17,10,17,6,0,112,0,6,13,11,292,5,2,1,-1,-1,0
0,3,2,21,332,2,30,5,30,164,2117,8,40,9,17,10,17,14,17,9,0,98,0,8,13,11,407,6,4,0,-1,-1,0
0,8,2,20,383,5,30,5,32,122,2579,8,21,7,17,14,17,14,17,6,0,157,0,3,13,11,1361,10,1,0,-1,-1,80
0,8,2,34,162,2,16,7,30,228,1744,8,38,9,17,16,17,14,17,9,0,199,0,9,13,11,369,4,4,0,-1,-1,0
1,3,2,44,262,2,23,5,13,139,2117,8,54,9,17,14,17,13,17,9,0,49,0,0,13,19,125,1,3,1,-1,-1,0
0,5,2,16,342,2,34,6,19,216,1815,8,50,6,17,10,17,14,17,9,0,216,0,9,11,19,565,6,1,0,-1,-1,80
0,8,2,18,387,2,16,5,21,139,1505,8,26,5,17,10,17,14,17,9,0,173,0,0,13,19,592,9,1,0,-1,-1,0
0,3,2,20,162,2,16,7,20,176,2117,8,38,4,17,14,17,13,17,5,1674,168,5,0,13,11,26,6,3,0,-1,-1,0
0,8,4,33,319,3,31,2,35,170,2117,8,50,9,17,14,17,14,17,9,879,199,0,0,13,19,822,7,5,1,-1,-1,0
0,8,3,18,179,2,16,5,19,164,1704,8,60,0,16,15,16,16,16,0,0,194,5,0,11,19,197,9,6,0,-1,-1,100
0,8,2,46,240,2,16,5,18,357,2401,8,54,6,17,10,17,14,17,9,0,98,0,0,13,19,565,7,2,1,-1,-1,0
0,2,2,16,429,2,16,3,21,228,2117,8,69,7,17,14,17,10,17,8,0,218,0,0,11,11,928,7,8,0,-1,-1,100
0,3,2,30,162,2,31,5,20,346,2117,8,38,7,17,14,17,14,17,9,0,53,0,7,13,19,842,14,1,0,-1,-1,0
0,8,2,30,342,2,24,5,20,357,2117,8,18,9,17,13,17,14,17,9,2388,17,0,0,11,19,1273,2,1,0,-1,-1,0
0,8,2,32,191,2,15,5,20,289,2353,8,47,4,17,13,17,14,17,5,2388,140,1,2,13,19,916,7,10,0,-1,-1,0
1,2,2,30,162,4,23,7,28,252,1815,8,54,3,17,16,17,11,17,4,879,173,0,0,13,3,847,5,3,0,-1,-1,0
0,8,2,24,371,2,16,4,21,107,1656,8,13,8,17,16,17,14,17,6,1530,195,0,5,14,16,1440,8,18,1,-1,-1,100
0,3,2,20,157,2,16,5,21,117,2117,8,54,9,17,10,17,10,17,4,0,78,0,9,13,19,943,14,1,0,-1,-1,0
0,5,3,20,310,2,16,7,19,124,1744,8,49,0,14,14,16,16,14,0,0,171,0,9,13,19,487,6,1,0,-1,-1,0
0,8,2,18,324,2,31,5,20,356,2541,8,54,6,17,14,17,14,17,9,0,171,0,0,13,19,592,10,2,0,-1,-1,0
0,2,2,13,322,2,16,7,20,346,1186,8,54,9,17,14,17,14,17,3,0,22,0,8,13,11,1444,5,5,0,-1,-1,0
0,8,2,29,135,2,31,8,32,305,2431,8,26,9,17,14,17,11,17,5,0,71,7,4,10,19,928,6,3,0,-1,-1,0
0,8,2,41,174,2,31,5,21,229,2401,8,54,9,17,14,17,14,17,2,0,98,0,0,13,11,943,14,1,0,-1,-1,0
0,3,2,18,270,4,17,7,21,136,2401,8,21,4,17,10,17,14,17,5,0,168,0,0,13,19,934,16,4,0,-1,-1,0
0,3,2,22,179,2,34,5,19,229,2579,8,47,6,15,10,17,14,17,4,0,98,1,2,11,19,293,8,1,0,-1,-1,0
0,8,2,21,157,5,16,7,19,164,2117,8,38,0,16,15,16,16,16,0,0,16,0,2,13,3,160,4,2,0,-1,-1,0
0,9,2,34,300,2,16,4,21,115,2117,8,38,9,17,10,17,15,17,9,214,98,0,0,13,19,487,2,2,0,-1,-1,0
0,6,4,33,319,3,21,2,11,187,2117,8,22,9,17,14,17,14,17,9,2388,50,0,0,13,19,916,3,2,0,-1,-1,0
0,2,2,30,254,2,16,5,13,324,2401,8,42,5,17,14,17,14,17,8,0,199,0,9,13,19,220,9,1,0,-1,-1,0
0,3,2,20,328,2,15,5,20,187,2401,8,38,7,17,10,11,10,17,8,0,39,0,0,12,19,369,7,10,0,-1,-1,0
0,5,2,19,337,5,24,7,28,312,2117,8,21,6,17,16,10,15,10,2,720,77,0,3,11,16,916,8,16,0,1,-1,0
0,3,2,45,263,2,16,3,23,168,2117,8,22,4,17,10,17,14,17,5,1463,168,0,0,13,19,1347,4,1,0,-1,-1,0
0,3,4,30,168,2,16,3,20,124,2117,8,12,7,17,10,17,13,17,3,215,156,0,4,13,16,508,5,1,0,-1,-1,0
0,3,2,16,383,2,32,7,20,107,2117,8,12,9,17,16,17,14,10,2,0,171,3,0,10,19,778,5,2,1,-1,-1,0
0,8,2,32,187,2,16,7,20,139,1815,8,21,9,17,14,17,10,17,9,0,152,0,9,13,19,848,5,3,0,-1,-1,0
0,6,4,33,319,3,16,2,11,344,2117,8,52,9,17,14,17,14,17,3,2018,219,0,0,13,11,565,3,1,0,-1,-1,0
0,3,2,22,103,2,30,3,20,333,2117,8,12,9,17,10,17,14,17,9,0,112,0,0,13,19,519,14,10,0,-1,-1,0
0,8,2,32,162,2,15,5,18,229,1505,8,22,7,17,14,17,14,17,8,0,171,0,9,13,19,1086,15,1,0,-1,-1,0
0,8,2,20,210,2,16,8,32,244,2401,8,22,9,17,16,17,10,17,8,2449,109,0,4,11,19,757,7,3,0,-1,-1,0
0,8,2,27,411,2,16,5,20,237,2117,8,63,9,17,16,17,14,17,8,0,219,0,6,13,19,320,5,1,0,-1,-1,0
0,6,4,26,319,3,27,2,11,229,1186,8,50,9,17,16,17,10,17,2,2487,74,0,0,13,19,24,11,1,0,-1,-1,0
0,2,2,21,372,2,32,5,19,312,2431,8,67,0,16,15,16,15,16,0,0,57,0,5,11,19,1123,6,1,1,-1,-1,0
0,8,2,26,242,2,32,8,19,161,1821,8,60,0,16,15,16,16,16,0,0,168,0,0,13,19,1243,5,13,0,-1,-1,0
0,6,4,33,319,3,27,2,11,333,1186,8,50,9,17,14,17,14,17,9,1177,78,0,0,13,11,592,3,3,0,-1,-1,0
0,8,2,21,104,2,19,7,35,305,2541,8,13,7,17,10,17,14,17,6,0,44,0,0,13,19,779,3,1,0,-1,-1,0
0,4,2,11,250,2,16,6,35,240,2117,8,67,0,15,15,11,16,16,0,1674,102,0,6,13,19,197,9,1,0,1,-1,0
0,5,2,17,120,2,17,5,28,136,2117,8,12,7,17,13,17,14,17,5,0,168,9,8,13,19,509,4,1,1,-1,-1,0
0,8,2,18,310,2,21,7,20,334,1505,8,21,9,17,14,17,14,17,7,2388,36,7,8,13,19,274,5,2,0,-1,-1,100
0,3,2,18,207,2,20,5,19,190,2117,8,57,0,16,15,16,17,16,0,0,114,9,3,13,19,1104,13,1,1,-1,-1,0
0,2,2,20,372,2,16,5,32,308,2431,8,38,9,17,14,17,14,17,9,0,195,9,0,11,19,685,7,2,0,-1,-1,0
0,7,2,14,310,5,16,3,20,346,2541,8,47,4,17,10,15,13,17,4,1445,122,0,8,13,19,565,8,2,0,-1,-1,0
0,5,2,14,372,5,32,2,28,229,2401,8,69,9,15,16,17,14,16,9,0,116,1,7,13,19,998,9,9,0,-1,-1,20
0,8,2,11,310,2,23,5,20,127,1815,8,54,2,17,14,17,13,17,5,0,206,0,4,11,19,881,6,3,1,-1,-1,0
0,3,2,18,376,2,16,5,36,322,2117,8,65,9,17,14,17,14,17,9,0,56,0,7,10,11,519,6,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,58,9,17,14,17,14,17,9,879,78,0,8,13,11,565,12,2,0,-1,-1,60
0,4,3,21,179,2,34,5,19,224,2519,8,37,0,16,15,16,15,16,0,1718,39,1,0,13,16,487,7,2,0,-1,-1,0
0,9,2,41,138,2,17,5,20,262,2117,8,54,9,17,14,17,14,17,8,0,171,0,9,13,19,62,6,8,0,-1,-1,0
0,9,2,28,251,5,14,3,18,219,1799,8,53,4,17,13,17,16,11,4,214,157,2,3,13,19,320,7,63,1,-1,-1,0
0,5,2,11,342,4,16,7,28,124,2117,8,67,0,17,10,17,15,17,0,0,113,0,0,13,19,1440,7,6,0,-1,-1,0
0,7,2,20,151,2,30,3,20,346,1524,8,54,4,17,14,17,14,17,5,0,219,0,9,13,11,592,1,1,0,1,-1,0
0,3,2,12,328,4,30,7,28,293,2431,8,68,5,15,13,17,10,17,5,2908,0,2,6,13,19,881,5,16,1,-1,-1,80
0,8,2,18,282,2,16,6,28,190,2117,8,38,0,16,15,15,15,11,0,0,17,0,0,11,19,1243,1,7,1,-1,-1,0
0,3,2,18,355,2,32,5,19,257,2541,8,21,0,17,14,17,15,17,0,0,199,5,0,13,19,1075,2,8,0,-1,-1,0
0,9,2,18,179,2,20,5,19,260,1263,8,55,0,16,15,16,16,16,0,0,63,0,9,13,19,1243,5,1,0,-1,-1,0
0,8,2,34,283,2,16,6,20,244,2401,8,13,9,17,14,17,14,17,5,0,168,0,0,13,19,220,6,2,0,-1,-1,0
0,3,2,20,158,2,16,5,28,229,2501,8,47,7,17,10,17,14,17,9,0,206,0,9,13,19,293,9,6,0,-1,-1,0
0,8,2,41,375,2,16,5,20,107,2117,8,54,9,17,16,17,14,17,9,0,65,0,3,13,19,26,6,6,1,-1,-1,0
0,3,2,18,136,2,16,3,20,124,2117,8,38,2,17,14,17,13,17,9,0,57,0,0,13,11,705,9,1,0,-1,-1,0
0,3,2,19,172,2,19,3,20,355,2469,5,67,2,17,10,17,14,17,8,538,86,5,4,13,3,740,7,2,0,-1,-1,0
0,2,2,16,270,2,11,7,20,153,1186,8,54,8,17,14,17,10,17,8,0,86,0,9,13,16,1086,13,1,0,1,-1,0
0,3,2,21,162,2,20,6,20,299,2117,8,47,0,15,16,15,15,16,0,0,8,0,8,10,19,519,7,4,0,-1,-1,0
1,2,2,26,121,2,17,7,19,260,1821,8,55,0,16,15,16,17,16,0,0,168,0,0,11,3,978,2,6,0,-1,-1,0
0,8,2,39,347,2,16,5,19,246,1815,8,12,2,11,14,17,15,17,9,0,21,7,0,13,19,1347,10,2,1,-1,-1,0
0,7,2,17,250,2,31,6,20,131,1263,8,54,6,17,13,17,14,17,9,0,219,0,7,11,11,1087,2,2,0,-1,-1,0
0,8,2,27,310,5,30,7,20,333,2117,8,54,9,17,14,17,14,17,9,0,108,0,0,13,19,943,2,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,50,9,17,14,17,13,17,3,1606,10,1,9,13,11,739,3,4,0,-1,-1,0
0,8,2,16,376,2,16,5,13,245,2117,8,34,5,17,14,17,15,17,0,0,150,2,2,13,19,1243,6,1,0,-1,-1,0
0,7,2,11,120,4,20,7,19,164,2117,8,38,0,16,15,16,16,16,0,0,25,0,9,11,19,335,4,8,1,-1,-1,0
0,8,2,13,388,2,32,5,21,117,2117,8,49,2,17,13,15,14,17,9,0,171,0,0,13,16,990,7,2,1,-1,-1,100
0,5,2,20,254,2,16,5,21,117,2231,8,26,9,17,16,17,14,17,2,0,168,0,8,13,19,1481,7,1,0,-1,-1,60
0,2,2,18,431,4,15,7,20,136,2117,8,42,9,17,14,17,14,17,9,0,171,0,9,13,19,848,14,1,0,-1,-1,0
1,8,2,23,222,2,24,7,28,312,2117,8,49,0,16,15,16,16,16,0,0,123,0,0,13,19,160,5,2,0,-1,-1,0
0,7,2,30,326,2,16,5,20,162,2117,8,21,9,17,14,17,10,17,2,879,98,1,0,13,19,93,4,1,0,-1,-1,100
0,3,2,27,157,5,19,3,31,278,2231,8,21,2,17,14,17,13,17,9,2293,78,0,0,13,11,62,18,1,0,-1,-1,0
0,5,2,20,212,2,19,3,21,332,2478,8,38,7,17,14,17,14,17,8,898,147,0,9,13,11,1474,6,2,0,1,-1,20
0,8,3,28,185,2,16,7,28,215,1929,8,17,0,16,15,16,16,11,0,1674,27,0,8,13,11,1243,6,13,0,-1,-1,0
0,3,2,20,310,2,16,5,21,355,2032,8,38,9,17,14,17,10,17,2,0,140,0,5,13,19,565,6,2,0,-1,-1,0
0,3,4,33,319,3,27,2,11,225,2117,8,38,9,17,14,17,13,17,9,2543,112,0,0,13,16,506,7,1,0,-1,-1,0
0,9,2,14,212,5,16,7,20,224,2117,8,55,0,16,15,16,16,16,0,2859,0,0,0,13,19,564,9,1,0,-1,-1,0
0,7,2,21,228,2,34,7,20,137,2438,8,54,7,17,10,17,10,17,2,0,98,0,0,10,19,916,5,2,0,-1,-1,0
0,6,4,33,319,3,27,2,11,344,2117,8,50,8,17,14,17,14,17,9,0,199,0,2,13,19,506,5,3,0,-1,-1,0
0,9,3,16,203,2,34,5,20,124,2522,8,67,0,16,15,16,16,16,0,0,219,0,0,13,19,160,5,1,0,-1,-1,0
