label_x,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes_x,u_feedLifeCycle_x,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle_y,u_refreshTimes_y,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label_y,cillabel,pro
0,3,2,20,319,5,27,2,11,246,2024,8,68,7,11,10,17,13,11,7,0,86,0,0,13,19,1445,10,1,0,-1,-1,0
0,5,2,20,268,2,16,5,20,183,1570,8,38,9,11,10,11,13,11,9,0,112,0,0,13,19,705,7,1,1,-1,-1,0
0,2,2,16,220,5,32,6,19,124,2117,8,40,8,14,15,17,11,14,8,0,112,0,1,11,19,487,7,1,0,-1,-1,0
0,3,2,39,319,5,28,8,21,299,2001,8,63,3,11,10,11,13,15,3,0,169,7,9,11,19,784,7,1,0,1,-1,0
0,7,2,42,228,2,16,5,20,202,1570,8,54,3,11,10,11,13,11,4,0,128,2,8,13,19,842,7,1,1,-1,-1,0
0,3,2,26,158,2,17,6,19,328,1505,8,38,6,11,15,17,10,11,6,0,78,0,9,11,19,519,7,1,1,-1,-1,0
0,3,2,41,135,5,34,7,20,322,2401,8,53,9,11,13,17,13,11,9,0,112,0,0,13,19,293,5,2,0,-1,-1,0
0,7,2,21,294,4,16,6,32,183,2401,8,21,8,11,10,11,13,11,8,0,112,0,0,13,19,705,10,3,0,-1,-1,0
0,5,2,34,307,2,34,6,20,228,2401,8,38,7,11,15,11,13,11,7,0,78,1,9,10,11,369,7,1,1,1,-1,100
0,2,2,34,245,2,16,5,20,202,2117,8,59,5,17,10,17,13,17,5,0,219,0,2,11,19,842,6,1,1,-1,-1,0
0,7,2,37,412,2,16,5,20,183,1570,8,54,7,11,10,11,13,11,7,0,78,1,2,13,19,705,5,2,0,-1,-1,0
0,3,2,41,106,2,34,7,20,322,1570,8,54,6,11,15,11,13,11,6,0,219,0,0,13,19,293,5,2,0,-1,-1,0
0,6,4,33,343,3,27,2,11,316,2117,8,50,3,17,10,17,13,17,0,0,109,8,9,13,19,1378,19,1,0,-1,-1,0
0,8,2,44,207,2,16,5,20,202,2117,8,54,3,11,10,17,13,11,3,0,173,0,0,11,19,842,7,1,1,-1,-1,0
0,9,2,16,231,4,17,6,20,322,1505,8,17,5,11,13,17,10,11,5,0,65,0,0,13,19,519,2,4,0,-1,-1,0
0,7,2,20,170,4,34,7,20,322,1570,8,21,7,11,13,17,13,11,7,0,195,0,0,13,19,293,8,1,0,-1,-1,0
0,3,2,41,319,3,27,2,11,246,2231,8,33,6,11,10,17,13,11,6,0,17,1,1,13,19,1445,2,4,0,-1,-1,0
0,3,2,16,155,2,16,5,11,124,2117,8,12,7,17,10,17,13,17,7,0,199,7,9,11,19,1243,9,1,0,1,-1,0
0,8,2,33,319,3,32,6,20,183,2117,8,21,9,11,10,17,13,11,9,0,98,3,9,11,19,705,7,1,1,-1,-1,0
0,7,2,42,346,2,16,7,20,183,2117,8,12,7,11,10,17,13,11,7,0,78,0,9,11,11,1445,7,1,1,-1,-1,0
0,3,4,33,343,5,34,7,19,124,2117,8,65,6,17,15,17,11,17,5,1392,109,9,9,13,19,487,10,5,0,-1,-1,0
0,6,4,33,319,3,16,2,11,346,2117,8,50,8,11,15,17,13,11,8,2516,81,0,0,11,19,565,2,2,0,1,-1,0
0,8,2,27,179,5,34,7,20,200,1570,8,21,3,11,15,11,13,11,3,0,169,5,9,11,19,1391,18,1,0,-1,-1,0
0,5,2,21,343,5,11,3,28,246,2117,8,17,7,11,10,17,13,11,7,0,171,0,0,13,19,1445,9,1,0,-1,-1,0
0,8,2,16,380,4,34,4,20,322,1570,8,62,6,11,13,17,13,11,6,0,65,9,9,13,11,293,9,1,0,1,-1,0
0,3,4,27,162,5,12,2,19,203,1603,8,40,0,17,10,17,10,17,0,0,98,0,9,11,19,160,7,1,1,-1,-1,0
0,7,2,11,437,2,16,6,19,124,2541,8,38,3,16,15,16,15,16,3,2705,104,9,9,11,19,1243,13,1,1,-1,-1,0
0,3,2,41,262,3,34,7,20,322,1570,5,53,8,11,13,17,13,17,6,0,112,0,1,13,19,293,2,12,0,-1,-1,0
0,5,2,42,310,2,16,5,20,183,2117,8,38,9,11,10,11,13,11,9,0,86,0,0,11,11,705,10,1,0,-1,-1,0
0,3,4,33,407,3,16,5,19,124,2231,8,36,8,17,10,17,11,17,8,0,173,0,0,13,19,1243,14,1,0,1,-1,0
0,2,2,11,192,2,16,5,20,202,2117,8,54,3,11,10,11,13,11,3,0,78,0,9,11,19,842,7,1,1,-1,-1,0
0,3,4,33,343,5,12,2,19,203,2401,8,47,3,11,10,11,10,11,3,0,168,8,7,13,19,160,18,1,0,-1,-1,0
0,8,2,21,424,5,16,5,20,199,2117,8,20,3,15,10,15,13,15,3,0,50,9,9,13,19,132,10,8,0,-1,-1,0
0,3,2,18,169,2,16,5,19,124,1570,8,38,6,17,10,17,11,17,6,0,102,0,7,11,19,1243,10,2,0,-1,-1,0
0,3,4,41,415,2,27,2,11,203,1603,8,38,8,11,10,17,10,17,8,0,220,0,0,13,19,160,18,1,0,-1,-1,0
0,5,2,21,356,2,16,5,19,153,1570,8,38,5,17,10,17,11,17,3,0,78,3,9,11,19,1444,7,1,1,1,-1,0
0,5,2,21,228,2,16,5,20,124,1570,8,38,4,11,10,17,13,17,4,0,98,0,0,12,19,1243,14,1,0,-1,-1,0
0,5,2,18,366,2,16,5,20,124,1570,8,38,4,11,10,17,13,17,2,0,98,0,9,11,19,1243,7,1,0,-1,-1,0
0,7,2,41,368,2,16,5,20,202,1570,8,59,8,11,10,17,13,17,8,0,104,2,5,13,19,842,5,2,0,-1,-1,0
0,7,2,46,326,2,34,7,19,322,1570,8,47,0,16,15,16,11,16,0,0,199,2,4,13,19,293,10,3,0,-1,-1,0
0,3,2,20,380,4,17,4,31,246,2231,8,67,3,17,10,17,13,17,3,0,157,4,7,11,19,1445,13,1,0,-1,-1,0
0,3,2,29,313,2,16,5,20,202,2117,8,20,3,15,10,14,13,15,3,0,50,9,9,11,19,842,1,1,0,1,-1,100
0,3,4,33,343,5,16,5,19,124,2117,8,47,7,17,10,17,11,17,5,2511,112,0,0,11,19,1243,6,1,1,-1,-1,0
0,3,4,33,319,3,16,5,19,124,2117,8,36,9,17,10,17,11,17,9,0,21,0,7,13,19,619,19,1,0,-1,-1,0
0,6,4,33,319,3,16,2,11,346,2117,8,17,7,11,10,17,13,11,7,0,219,6,9,13,19,565,16,1,0,-1,-1,0
0,8,2,20,275,4,16,5,19,124,2117,8,40,0,16,10,16,15,16,0,0,169,2,9,11,19,1243,18,1,0,-1,-1,0
0,2,2,41,106,4,32,6,30,228,2401,8,21,9,11,15,17,13,11,9,0,65,0,4,13,19,369,5,2,0,-1,-1,0
0,8,2,20,297,4,16,5,20,188,2117,8,67,6,11,10,11,13,11,6,0,98,0,0,13,19,298,7,1,1,-1,-1,0
0,3,2,18,251,2,16,5,11,202,2117,8,12,7,11,10,11,13,11,7,0,63,0,0,13,19,842,5,3,0,1,-1,0
0,5,2,19,151,2,34,7,20,322,1570,8,20,6,11,13,17,13,17,7,0,38,0,0,13,19,293,4,9,0,-1,-1,0
0,8,2,29,388,2,16,5,20,124,1570,8,12,6,11,10,17,13,17,6,0,78,0,9,11,19,1243,7,1,1,-1,-1,0
0,3,2,19,304,2,32,6,30,228,2401,8,17,7,11,15,11,14,11,7,879,168,0,0,13,19,369,7,1,0,-1,-1,0
0,3,4,20,372,5,27,2,11,311,2401,8,47,6,11,10,17,10,11,6,0,172,0,4,12,19,1217,10,1,0,-1,-1,0
0,7,2,25,352,2,32,6,20,183,2117,8,21,8,11,10,11,13,11,9,0,192,0,0,13,19,705,5,3,0,-1,-1,0
0,5,2,16,392,4,11,3,20,246,2117,8,17,7,11,10,11,13,11,4,0,178,0,7,11,19,1445,4,2,0,-1,-1,0
0,3,4,33,343,5,16,6,20,229,2117,8,33,9,11,10,17,13,11,9,1593,65,0,0,13,3,998,2,6,0,-1,-1,0
0,3,2,45,185,2,34,7,19,260,1570,8,47,7,17,15,17,11,17,7,0,78,0,9,10,19,487,7,1,1,-1,-1,0
0,3,2,21,207,4,16,5,11,202,2117,8,27,5,17,10,17,13,17,5,0,173,7,9,13,19,842,9,1,0,1,-1,60
0,3,2,41,179,5,24,2,11,246,2231,8,68,5,11,10,17,13,17,5,0,86,1,1,13,19,1445,2,2,0,-1,-1,0
0,8,2,21,106,4,16,5,20,202,2117,8,26,8,17,10,17,13,17,8,0,109,9,9,11,19,842,14,1,0,-1,-1,0
0,6,4,45,207,2,27,2,11,311,2401,8,40,7,11,10,17,10,17,7,0,168,0,0,11,19,1217,7,1,0,-1,-1,0
0,3,4,33,319,3,16,5,19,124,2231,8,37,8,17,10,17,11,17,6,0,109,8,9,13,19,1243,4,5,0,-1,-1,0
0,7,2,32,179,4,17,4,12,246,2231,8,62,2,17,10,17,13,17,2,0,109,4,9,11,19,1445,7,1,1,1,-1,60
0,6,4,33,319,3,27,2,11,269,2117,8,20,3,11,10,11,13,11,3,0,65,9,9,13,19,407,2,2,0,-1,-1,0
0,5,2,11,255,2,34,7,19,260,1570,8,17,3,11,16,11,13,11,3,0,199,5,9,11,19,487,7,1,0,-1,-1,0
0,3,2,11,344,2,12,2,29,203,2353,8,40,3,11,10,11,10,11,3,0,86,9,9,11,19,160,13,1,0,-1,-1,0
0,5,2,20,371,5,34,7,19,203,2117,8,40,0,16,15,16,15,16,0,0,112,0,7,11,19,160,13,1,0,-1,-1,0
0,3,2,20,120,4,34,7,20,322,1570,8,26,9,11,16,17,13,11,9,0,112,0,0,13,19,293,5,2,0,-1,-1,0
0,8,2,46,369,2,16,5,20,202,2117,8,54,7,11,10,17,13,11,6,0,78,0,1,11,19,842,7,1,1,-1,-1,0
0,3,2,41,245,2,16,5,11,187,2117,8,37,7,11,10,11,13,11,7,0,56,4,9,13,19,619,9,1,0,-1,-1,0
0,8,2,32,146,2,16,3,20,246,2117,8,59,7,11,10,17,13,11,7,0,114,9,9,11,19,1445,15,1,0,1,-1,60
0,3,2,20,114,2,34,7,20,322,1570,8,38,7,11,15,11,13,11,7,0,219,9,9,13,19,293,10,2,0,-1,-1,0
0,3,2,18,285,2,16,6,19,245,2519,8,38,9,11,10,17,11,17,9,0,143,6,1,13,19,978,9,1,0,-1,-1,0
0,3,4,33,343,3,16,5,19,229,2117,8,53,9,17,16,17,13,17,9,0,39,2,9,13,19,998,8,6,0,-1,-1,0
0,3,2,39,215,5,24,2,23,311,1603,8,38,3,15,16,15,10,15,3,0,39,9,9,11,11,1217,1,2,0,1,-1,100
0,7,2,37,226,2,32,6,20,245,2117,8,58,4,11,16,11,11,17,4,0,112,1,9,11,19,978,7,1,1,-1,-1,0
0,5,2,20,225,2,16,5,20,183,2117,8,38,7,11,10,11,13,11,4,0,216,0,0,13,19,705,14,1,0,-1,-1,0
0,4,2,33,343,5,17,6,20,228,2117,8,63,8,14,13,14,11,14,8,0,112,0,0,13,19,369,5,2,0,-1,-1,0
0,8,2,16,120,4,16,2,20,117,2117,8,59,7,17,10,17,13,17,7,0,98,0,0,11,19,14,7,1,1,-1,-1,0
0,7,2,16,310,2,16,5,19,124,2117,8,47,4,17,10,17,11,17,4,0,112,0,0,13,19,1243,18,1,0,-1,-1,0
0,3,2,45,249,2,12,8,19,203,1072,8,47,0,11,15,11,11,11,0,0,78,0,8,11,19,160,7,1,1,-1,-1,0
0,3,4,33,319,3,16,6,11,187,2401,8,54,5,11,10,17,13,11,5,0,65,3,9,13,19,298,10,3,0,-1,-1,0
0,5,2,20,245,5,16,5,20,202,2117,8,54,3,11,10,11,13,11,3,0,78,0,9,10,19,842,7,1,1,-1,-1,0
0,5,2,21,228,2,16,5,20,202,2117,8,54,3,11,10,15,13,15,3,0,86,0,6,13,19,842,7,1,0,-1,-1,0
0,3,2,18,157,2,16,6,32,188,2401,8,54,8,11,10,11,13,11,8,0,98,0,9,11,19,298,7,1,1,-1,-1,0
0,4,2,21,424,5,16,5,19,124,2117,8,44,0,16,15,16,15,16,0,0,168,0,0,13,19,1243,5,14,0,-1,-1,0
0,9,2,20,151,4,34,7,20,322,1570,8,54,6,11,13,17,13,17,5,0,86,2,9,13,19,293,9,1,0,-1,-1,0
0,2,2,21,407,2,32,6,20,142,2117,8,21,9,11,15,17,13,11,9,1463,143,0,0,13,19,998,9,1,0,-1,-1,0
0,5,2,11,111,2,16,5,19,137,2117,8,54,3,11,10,11,11,11,0,0,78,0,9,11,19,928,7,1,1,-1,-1,0
0,3,2,29,106,4,16,5,11,202,2117,8,47,7,17,10,17,13,17,7,0,94,8,9,11,19,842,7,1,1,1,-1,0
0,3,2,21,319,5,34,7,19,260,2117,8,63,9,17,15,17,11,17,9,0,98,0,0,13,19,487,9,1,0,-1,-1,0
0,3,4,41,405,2,16,5,11,187,2401,8,54,7,11,10,11,13,11,7,0,193,0,1,13,19,298,2,7,0,-1,-1,0
0,7,2,18,297,4,16,5,19,124,1570,8,47,0,16,10,16,11,16,0,2749,102,2,3,11,19,1243,1,4,0,-1,-1,0
0,3,4,33,319,3,34,7,19,260,2117,8,57,9,15,15,14,11,15,9,0,123,2,9,13,19,487,5,2,0,-1,-1,0
0,7,2,20,275,4,16,5,20,229,2032,8,17,6,11,10,11,13,11,6,0,78,0,0,11,19,998,7,1,0,-1,-1,0
0,8,2,44,245,2,16,5,20,304,2401,5,53,3,11,10,17,13,11,3,0,74,2,9,11,19,990,7,1,1,1,-1,100
0,7,2,27,343,5,16,5,20,202,2117,8,50,4,17,15,17,13,17,5,0,17,2,3,13,19,842,11,1,0,-1,-1,0
0,7,2,21,245,4,16,5,20,304,2117,8,54,0,15,10,17,13,11,0,0,219,0,0,13,19,585,9,1,0,-1,-1,0
0,3,4,45,372,2,27,2,11,187,2401,8,54,4,11,10,11,13,11,4,0,86,0,0,11,19,640,7,2,0,-1,-1,0
0,6,4,33,319,3,27,2,11,183,2117,8,21,7,11,10,11,13,11,7,1718,88,6,9,13,19,705,16,1,0,-1,-1,0
0,5,2,16,212,2,34,4,20,246,2117,8,17,9,11,10,17,13,11,9,0,216,0,0,13,19,1445,9,1,0,-1,-1,0
0,5,2,11,137,2,16,5,20,137,2231,8,38,3,11,10,11,13,11,3,0,211,3,9,13,19,842,2,2,0,-1,-1,0
0,5,4,18,125,2,34,7,19,124,1570,8,38,6,17,15,17,11,17,6,0,78,2,9,11,19,1243,6,1,1,-1,-1,0
0,5,2,21,343,5,32,7,19,260,2117,8,55,8,14,15,14,11,14,6,0,123,6,9,13,19,487,2,5,0,-1,-1,0
0,5,2,18,101,2,34,7,19,260,1570,8,38,3,16,15,16,11,16,0,0,86,7,9,11,19,487,13,1,0,-1,-1,0
0,7,2,20,278,5,16,5,20,202,1570,8,59,8,11,10,17,13,11,8,0,171,0,0,13,19,842,11,2,0,-1,-1,0
0,5,2,42,326,2,34,7,20,260,2117,8,67,9,11,15,17,14,17,9,0,172,0,2,13,19,487,2,2,0,-1,-1,0
0,5,2,16,120,4,34,7,20,322,1570,8,54,6,11,13,17,13,11,6,0,108,0,0,11,19,293,7,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,346,2117,8,59,5,11,10,17,13,17,5,0,157,6,9,11,19,565,7,1,1,-1,-1,0
0,5,2,21,179,4,16,5,19,124,1570,8,17,0,16,10,16,13,16,0,0,171,0,0,13,19,1243,18,1,0,-1,-1,0
0,5,2,20,424,5,16,5,20,202,2117,8,54,3,11,10,17,13,11,0,0,78,0,4,13,19,842,7,1,1,-1,-1,0
0,7,2,34,321,5,16,5,19,124,1570,8,47,0,16,15,16,15,16,0,0,112,0,1,13,19,1243,18,1,0,-1,-1,0
0,3,2,12,125,4,32,6,30,311,2401,8,38,7,11,15,11,10,11,7,0,78,0,8,10,19,1217,7,1,1,-1,-1,0
0,6,4,33,319,3,16,2,11,199,2117,8,40,3,15,10,15,15,15,3,0,195,8,9,13,19,132,19,1,0,-1,-1,0
0,3,2,20,179,5,17,4,30,246,2024,8,47,4,17,10,17,10,17,4,0,86,0,6,13,19,1445,11,1,0,-1,-1,0
0,6,4,45,106,2,27,2,11,187,2401,8,54,3,11,10,11,13,11,3,0,195,0,0,11,19,640,7,1,1,-1,-1,0
0,8,2,45,179,5,11,8,32,187,2401,8,21,3,11,10,11,13,11,3,0,86,7,1,11,19,640,2,2,0,-1,-1,0
0,5,2,18,399,2,16,5,19,124,2117,8,38,6,11,10,11,13,11,6,0,78,0,7,11,19,1243,7,1,1,-1,-1,0
0,3,2,24,162,5,16,5,20,334,2117,8,32,3,11,10,11,15,11,3,0,50,9,9,12,19,1481,19,1,0,-1,-1,0
0,8,2,41,441,2,11,8,12,183,2117,8,21,8,11,10,17,13,11,8,0,86,6,5,13,19,1445,9,5,0,-1,-1,0
0,3,2,32,210,2,31,2,20,117,2117,8,32,0,15,15,10,14,15,0,2244,39,0,0,13,19,14,2,3,0,-1,-1,0
0,8,2,25,152,2,16,3,20,170,2117,8,59,8,11,15,17,13,17,8,0,17,2,5,13,19,1474,1,2,0,1,-1,100
0,2,2,45,160,5,16,5,19,124,2117,8,40,0,16,15,16,15,16,0,0,112,0,0,11,19,1243,7,1,1,-1,-1,0
0,2,2,41,191,2,32,6,32,188,2117,8,67,9,11,10,11,13,11,9,0,216,0,0,13,19,298,2,6,0,-1,-1,0
0,6,4,33,319,3,27,2,11,117,2117,8,59,4,17,10,17,13,17,4,0,100,0,0,13,19,14,11,1,0,-1,-1,0
0,5,2,29,361,2,16,5,19,124,1570,8,57,0,16,15,16,15,16,0,0,65,0,0,13,19,1243,10,14,0,-1,-1,0
0,7,2,45,217,2,34,7,19,322,2117,8,47,0,11,15,15,15,11,0,0,78,0,2,11,19,487,7,1,1,-1,-1,0
0,3,2,46,310,2,17,2,30,328,2401,8,38,9,11,15,17,10,11,9,2103,199,0,0,13,19,519,7,1,0,-1,-1,0
0,7,2,13,103,2,16,5,20,183,2231,8,53,9,11,10,17,13,11,9,0,86,0,4,13,19,705,14,1,0,1,-1,0
0,8,2,41,116,2,34,6,16,217,2401,8,67,3,11,15,11,13,11,3,0,112,0,9,11,19,1347,7,1,1,-1,-1,0
0,5,2,18,380,4,16,5,19,124,1570,8,38,7,11,10,11,11,17,6,0,0,0,1,11,19,1243,7,1,1,-1,-1,0
0,3,4,41,285,2,16,5,19,124,1821,8,40,8,17,10,17,11,17,8,0,112,0,1,11,19,1243,6,1,1,-1,-1,0
0,3,4,41,386,2,16,5,19,124,2117,8,38,8,17,10,17,11,17,8,0,95,0,9,13,19,1243,6,1,0,-1,-1,0
0,7,2,45,326,2,34,7,19,260,2117,8,40,0,15,15,11,11,11,0,0,168,2,7,11,19,487,19,1,0,-1,-1,0
0,2,2,41,135,5,11,8,20,246,2117,8,17,7,11,10,11,13,11,7,0,17,1,2,11,19,1445,2,4,0,-1,-1,0
0,5,2,20,297,5,34,7,19,166,1570,8,47,0,16,15,16,15,16,0,0,168,0,0,13,19,197,7,1,1,-1,-1,0
0,4,2,46,307,2,16,5,20,124,1570,5,53,6,17,10,17,13,17,6,0,63,5,8,12,19,1243,1,2,0,1,-1,100
0,7,2,20,158,2,16,5,20,183,2117,8,38,7,11,10,11,13,11,7,0,78,7,9,11,19,705,11,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,312,2353,8,47,8,11,10,17,10,17,8,0,195,0,0,13,19,1123,9,1,0,-1,-1,0
0,3,2,39,179,5,32,6,32,228,2401,8,54,9,11,10,17,13,11,9,0,173,0,0,13,19,369,14,1,0,-1,-1,0
0,3,4,11,292,2,27,2,11,203,1603,8,40,3,15,10,15,10,15,3,0,86,8,9,11,19,160,7,1,0,-1,-1,0
0,7,2,17,308,2,16,5,20,183,2117,8,38,7,11,10,11,13,11,7,0,78,0,2,13,19,705,2,7,0,-1,-1,0
0,5,2,44,228,2,16,5,20,127,2117,8,50,3,15,10,17,13,15,3,0,86,9,9,13,19,778,10,2,0,-1,-1,0
0,3,2,29,367,2,16,5,11,183,2117,8,12,9,11,10,17,13,11,9,0,173,0,9,11,19,705,7,1,1,1,-1,0
0,8,2,45,110,4,16,5,20,202,2117,8,50,4,11,15,17,13,17,5,0,171,0,0,13,3,842,11,1,0,-1,-1,0
0,7,2,27,162,5,32,6,19,203,2117,8,58,0,16,15,16,15,16,0,0,123,1,3,13,19,160,2,5,0,1,-1,60
0,3,2,17,254,4,16,5,20,202,2401,8,12,3,11,10,11,13,11,3,0,50,8,9,11,19,842,2,8,0,-1,-1,0
0,7,2,22,242,2,34,7,20,322,1570,8,18,9,11,13,17,13,11,9,0,112,0,0,11,19,293,6,1,1,1,-1,0
0,3,2,29,307,2,16,5,11,202,2401,8,53,8,11,10,17,13,17,8,2859,76,1,6,11,19,842,9,1,0,1,-1,100
0,7,2,41,249,5,16,5,20,304,2401,8,54,5,11,10,17,13,17,5,0,168,0,6,13,19,585,7,1,0,-1,-1,0
0,8,2,16,352,2,34,7,20,183,2117,8,38,8,11,10,11,13,11,8,0,39,0,7,13,19,705,5,10,0,-1,-1,0
0,7,2,42,307,2,34,7,20,339,2401,8,67,8,11,15,17,13,11,8,0,112,2,9,11,19,966,7,1,1,-1,-1,0
0,5,2,16,225,2,16,5,20,188,2117,8,54,3,11,10,11,13,11,4,0,98,0,4,11,19,298,7,1,1,-1,-1,0
0,8,2,19,199,2,34,7,20,328,2401,8,38,5,11,15,11,13,11,5,0,108,8,9,13,19,519,7,1,0,1,-1,0
0,8,2,21,179,5,16,5,19,124,1570,8,54,0,17,10,17,13,17,0,0,78,5,9,11,19,1243,6,1,1,-1,-1,0
0,3,4,33,343,3,27,2,11,117,2541,8,13,6,17,10,17,14,17,6,0,39,0,1,13,19,14,3,2,0,-1,-1,0
0,8,2,16,120,2,16,5,19,124,2117,8,38,0,16,10,17,11,17,0,0,112,0,0,13,19,1243,18,1,0,-1,-1,0
0,5,2,18,224,2,16,5,19,124,1570,8,47,0,16,10,16,11,16,0,0,39,2,7,11,19,1243,2,14,0,-1,-1,0
0,5,2,20,151,2,34,7,20,322,1570,8,38,6,11,13,17,13,11,6,0,168,0,0,13,19,293,16,1,0,-1,-1,0
0,7,2,16,310,2,16,5,20,183,2117,8,12,7,11,10,11,13,11,7,0,78,0,1,13,19,705,15,1,0,1,-1,0
0,4,4,45,371,3,16,5,35,199,2431,8,47,3,15,10,15,15,15,3,0,26,0,0,11,19,132,7,1,0,-1,-1,0
0,3,2,20,282,5,32,6,19,203,1744,8,47,9,11,15,17,11,17,9,0,86,0,2,13,19,160,5,2,0,-1,-1,0
0,8,2,20,220,5,32,6,19,124,2117,8,40,8,14,15,17,11,14,8,0,98,2,9,13,19,1243,7,1,1,-1,-1,0
0,3,2,22,380,5,16,5,19,124,2117,8,38,7,17,10,17,11,17,7,3045,173,3,1,13,19,1243,10,5,0,-1,-1,0
0,8,2,18,157,2,16,5,19,124,2117,8,47,0,16,15,16,15,16,0,0,173,9,9,13,19,1243,4,3,0,-1,-1,0
0,3,2,20,372,5,32,2,30,311,2401,8,38,4,11,10,11,10,11,4,0,86,7,7,11,19,160,2,2,0,-1,-1,0
0,2,2,23,319,5,27,2,20,117,2117,8,59,4,17,10,17,13,17,4,3093,109,0,6,13,19,14,19,1,0,-1,-1,0
0,7,2,16,207,2,34,6,20,322,1570,8,38,9,11,13,17,13,11,9,0,108,2,4,11,19,293,7,1,0,-1,-1,0
0,8,2,21,412,2,16,5,20,202,1570,8,26,8,17,10,17,13,17,8,0,20,9,9,11,19,842,14,1,0,-1,-1,0
0,6,4,33,319,3,27,2,11,246,2217,8,17,3,11,10,17,13,11,3,0,88,9,9,13,19,1445,11,1,0,-1,-1,0
0,7,2,21,424,4,16,5,20,202,1570,8,54,8,17,10,17,13,17,8,0,142,0,0,13,19,842,10,3,0,-1,-1,0
0,3,4,29,395,2,27,2,20,344,2117,8,59,0,15,10,15,15,15,0,0,17,4,9,10,19,822,7,1,1,1,-1,100
0,3,2,18,310,2,16,5,19,124,2117,8,38,7,11,10,11,11,17,6,0,112,4,9,13,19,1243,6,1,0,-1,-1,0
0,3,2,21,282,5,32,6,19,260,1744,8,38,2,14,15,14,11,14,3,0,86,9,9,11,19,487,5,2,0,-1,-1,0
0,8,2,21,245,4,16,2,20,202,2117,8,59,3,17,10,17,13,17,3,0,78,0,9,11,19,842,7,1,1,-1,-1,0
0,8,2,32,297,4,34,7,19,124,1570,8,47,0,16,15,16,15,16,0,0,112,0,0,13,19,1243,2,5,0,-1,-1,0
0,2,2,21,200,4,16,5,20,183,2117,8,67,9,11,10,11,13,11,9,0,118,0,0,11,19,705,5,9,0,-1,-1,0
0,9,2,34,165,2,34,7,20,322,1570,8,26,7,11,13,17,13,11,7,0,199,0,0,13,19,293,9,1,0,-1,-1,0
0,8,2,18,271,2,17,4,20,139,1815,8,62,3,11,16,11,13,11,3,0,17,4,9,11,19,26,7,1,1,-1,-1,0
0,8,2,28,330,2,16,5,19,124,2541,8,40,3,15,10,17,11,15,3,0,112,2,9,11,19,1243,7,1,1,-1,-1,0
0,2,2,21,152,2,16,5,20,202,2117,8,26,9,11,10,17,13,11,9,0,78,0,9,11,19,842,7,1,1,-1,-1,0
0,9,2,34,165,2,34,7,20,322,1570,8,42,4,11,13,17,13,11,4,214,20,2,0,13,19,293,9,1,0,-1,-1,0
0,7,2,16,245,2,16,5,20,202,1570,8,54,5,17,10,17,13,17,5,0,219,0,0,13,19,842,7,2,0,-1,-1,0
0,3,2,29,299,2,16,5,35,324,2401,8,65,5,11,10,11,13,17,5,0,108,0,0,13,19,1319,9,1,0,1,-1,100
0,7,2,20,378,2,16,5,20,183,2117,8,52,9,11,10,17,13,11,9,0,78,0,0,11,11,705,7,1,1,-1,-1,0
0,7,2,21,424,5,16,5,20,202,1570,8,54,5,17,10,17,13,17,5,0,26,0,0,13,19,842,7,3,0,-1,-1,0
0,8,2,27,343,5,16,5,19,124,2117,8,47,0,16,10,16,11,16,0,0,112,0,3,11,19,1243,7,1,1,-1,-1,0
0,5,2,21,424,5,16,5,19,124,1570,8,47,9,17,10,17,11,17,9,0,78,0,0,13,19,1243,6,1,1,-1,-1,0
0,5,2,11,294,2,16,5,19,124,1570,8,38,3,11,10,11,11,15,3,0,141,0,7,13,19,1243,10,2,0,-1,-1,0
0,6,4,33,319,3,16,2,11,229,2117,8,25,7,11,10,17,13,17,5,0,30,0,0,13,19,998,2,6,0,-1,-1,0
0,3,2,20,372,5,16,5,11,188,2401,8,54,9,11,10,17,13,11,9,0,118,0,0,13,19,298,9,1,0,-1,-1,0
0,3,2,20,179,5,34,7,20,322,1570,8,34,7,11,15,17,13,11,7,0,98,0,0,11,19,293,7,1,1,-1,-1,0
0,7,2,16,307,2,11,8,32,183,2117,8,21,6,11,10,17,13,11,6,0,76,7,9,11,19,705,11,1,0,1,-1,0
0,8,2,27,343,5,16,5,20,202,2401,8,53,7,17,10,17,13,17,7,0,74,1,9,11,19,842,7,1,1,1,-1,0
0,8,2,21,310,2,16,5,20,202,2117,8,69,3,12,10,11,13,11,3,0,50,9,9,13,19,842,16,1,0,-1,-1,0
0,5,2,18,324,2,11,8,32,183,2117,8,38,6,11,10,11,13,11,6,0,39,7,9,11,19,705,2,8,0,-1,-1,0
0,3,2,45,348,2,16,5,19,124,2117,8,40,7,17,10,17,11,17,5,0,112,0,0,13,3,1243,5,5,0,-1,-1,0
0,8,2,34,157,2,16,6,32,188,2401,8,54,7,11,10,11,13,11,7,0,78,0,9,10,19,298,7,1,1,-1,-1,0
0,7,2,20,380,5,16,7,20,304,2117,8,54,5,17,10,17,13,17,5,0,65,7,9,13,19,1445,11,1,0,-1,-1,0
