label_x,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,creat_type_cd,slot_id,u_refreshTimes_x,u_feedLifeCycle_x,u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle_y,u_refreshTimes_y,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label_y,cillabel,pro
0,5,4,16.0,317.0,2,16,5,11.0,172.0,2404.0,8,56.0,8,17,14,17,14,17,8,103.0,172.0,0,0,14,16,1418.0,1,7.0,0,-1,-1,0
0,5,2,21.0,218.0,2,34,7,28.0,271.0,2152.0,8,56.0,7,11,16,11,13,11,7,2759.0,168.0,3,3,11,16,708.0,5,5.0,0,-1,-1,0
0,8,2,21.0,173.0,4,16,5,13.0,294.0,1080.0,8,13.0,8,17,14,17,13,17,8,126.0,46.0,9,7,11,19,870.0,15,5.0,0,-1,-1,0
0,5,2,41.0,149.0,5,30,3,28.0,273.0,1508.0,8,57.0,3,17,14,17,15,17,3,5.0,57.0,6,9,10,3,510.0,6,4.0,1,-1,-1,0
0,6,2,32.0,313.0,3,23,6,18.0,160.0,2376.0,8,61.0,5,17,16,17,13,17,5,76.0,84.0,0,1,11,19,1038.0,13,4.0,0,-1,-1,0
0,4,3,21.0,324.0,5,34,7,20.0,142.0,2118.0,8,55.0,2,11,16,17,15,17,2,94.0,203.0,3,3,11,2,932.0,12,6.0,0,-1,-1,0
0,7,2,19.0,182.0,2,32,6,19.0,316.0,2185.0,8,56.0,9,17,15,17,15,17,9,101.0,29.0,9,9,13,19,1185.0,10,6.0,0,1,-1,100
0,5,2,20.0,363.0,5,34,7,19.0,219.0,2072.0,8,36.0,0,16,15,16,16,16,0,1283.0,119.0,0,0,13,19,1052.0,9,4.0,0,-1,-1,0
0,8,2,25.0,349.0,2,27,2,11.0,356.0,2169.0,8,23.0,5,17,14,17,14,17,5,37.0,97.0,1,9,11,19,550.0,6,1.0,1,-1,-1,0
0,5,2,33.0,169.0,5,32,6,19.0,209.0,1871.0,8,38.0,9,17,10,17,13,17,9,92.0,153.0,0,3,10,19,1035.0,6,5.0,1,-1,-1,0
0,8,2,12.0,428.0,2,16,5,19.0,337.0,2123.0,8,26.0,5,17,10,17,15,11,5,11.0,42.0,9,9,13,19,1453.0,1,5.0,0,-1,-1,0
0,6,2,34.0,315.0,3,34,7,21.0,116.0,1487.0,8,25.0,0,11,16,11,14,11,0,153.0,187.0,0,0,13,19,222.0,2,3.0,0,-1,-1,0
0,5,2,32.0,170.0,5,16,5,20.0,230.0,2230.0,8,44.0,5,17,16,17,13,17,5,2602.0,172.0,0,3,11,19,1480.0,10,11.0,0,-1,-1,0
0,5,2,20.0,290.0,5,16,5,20.0,122.0,1190.0,8,12.0,0,16,10,16,16,16,0,128.0,83.0,0,0,14,11,1191.0,1,2.0,0,-1,-1,0
0,3,2,15.0,127.0,4,17,4,30.0,328.0,1180.0,8,38.0,3,17,16,17,10,17,3,0.0,144.0,0,1,11,19,464.0,6,4.0,1,-1,-1,0
0,3,2,16.0,428.0,2,11,8,36.0,307.0,2352.0,8,62.0,0,16,14,16,13,16,0,104.0,36.0,0,1,13,19,477.0,13,5.0,0,-1,-1,0
0,3,2,18.0,147.0,4,21,4,12.0,313.0,2243.0,8,22.0,5,17,10,17,15,17,5,104.0,168.0,7,9,11,19,848.0,11,5.0,0,-1,-1,0
0,9,2,34.0,405.0,4,24,2,23.0,316.0,1560.0,8,38.0,9,17,16,17,10,17,9,158.0,151.0,1,3,11,19,1251.0,14,2.0,0,-1,-1,0
0,8,4,34.0,308.0,3,27,2,12.0,181.0,2163.0,8,56.0,7,17,14,17,14,17,7,110.0,184.0,1,2,13,19,702.0,4,5.0,0,-1,-1,0
0,5,2,29.0,158.0,2,34,7,19.0,142.0,2148.0,8,27.0,4,17,10,17,13,17,4,16.0,194.0,0,1,13,19,940.0,9,5.0,0,-1,-1,0
0,3,3,16.0,119.0,4,17,4,29.0,330.0,1534.0,8,23.0,5,17,16,17,10,17,5,113.0,118.0,9,9,13,19,481.0,17,4.0,0,-1,-1,0
0,3,2,30.0,117.0,5,34,7,21.0,196.0,2232.0,8,14.0,8,17,16,17,13,17,8,60.0,98.0,0,2,13,19,1360.0,18,2.0,0,-1,-1,0
0,7,2,23.0,368.0,2,17,4,19.0,134.0,1842.0,8,64.0,9,17,16,17,13,17,9,3.0,176.0,0,0,11,19,14.0,7,4.0,1,-1,-1,0
0,7,2,27.0,256.0,4,20,6,20.0,340.0,1779.0,8,14.0,7,17,15,17,16,17,7,2480.0,1.0,8,2,13,19,798.0,13,1.0,0,-1,-1,0
0,2,2,19.0,139.0,4,32,6,14.0,134.0,1847.0,8,37.0,9,17,16,17,11,17,9,1691.0,172.0,0,0,13,19,1344.0,14,3.0,0,-1,-1,0
0,3,2,29.0,213.0,4,24,2,24.0,313.0,1591.0,8,57.0,4,11,16,11,10,11,4,32.0,103.0,0,3,13,19,1251.0,15,4.0,0,1,-1,20
0,9,2,19.0,327.0,2,32,6,20.0,222.0,1481.0,8,47.0,9,17,15,17,11,17,9,141.0,63.0,9,9,10,19,773.0,6,3.0,1,-1,-1,0
0,3,4,27.0,274.0,4,11,8,36.0,295.0,1239.0,8,37.0,0,11,14,17,14,11,0,124.0,87.0,0,9,11,19,502.0,6,3.0,1,-1,-1,0
0,8,2,18.0,200.0,4,31,3,19.0,253.0,2175.0,8,58.0,2,17,14,11,15,11,2,18.0,171.0,9,9,11,20,32.0,7,1.0,0,-1,-1,0
0,5,2,15.0,106.0,4,15,6,16.0,307.0,2348.0,8,53.0,9,17,10,17,14,17,9,38.0,2.0,0,0,13,19,683.0,2,8.0,0,-1,-1,0
0,9,2,18.0,351.0,5,30,3,13.0,267.0,2174.0,8,44.0,8,17,11,17,14,17,8,88.0,172.0,7,8,13,19,719.0,13,3.0,0,-1,-1,0
0,5,2,24.0,431.0,5,15,6,15.0,292.0,1531.0,8,31.0,0,17,16,17,13,17,0,50.0,118.0,0,2,13,19,60.0,7,5.0,1,-1,-1,0
0,3,2,21.0,428.0,5,23,6,29.0,348.0,2441.0,8,70.0,9,17,16,17,10,17,9,1216.0,213.0,1,9,13,19,1090.0,2,1.0,0,-1,-1,0
0,9,2,33.0,422.0,2,34,7,35.0,141.0,2128.0,8,56.0,9,17,16,17,14,17,9,1462.0,148.0,5,9,13,19,961.0,7,2.0,1,-1,-1,0
0,6,2,23.0,317.0,3,23,5,29.0,352.0,1506.0,8,38.0,5,17,16,17,10,17,5,87.0,219.0,0,0,14,19,1067.0,10,18.0,0,-1,-1,0
0,3,2,23.0,312.0,2,30,3,28.0,270.0,2487.0,8,71.0,0,16,14,16,14,16,0,111.0,55.0,0,0,13,19,456.0,2,3.0,0,-1,-1,0
0,3,2,24.0,435.0,5,34,7,21.0,136.0,2383.0,8,27.0,5,17,16,17,13,17,5,33.0,210.0,5,9,10,19,941.0,6,1.0,1,-1,-1,0
0,8,2,20.0,154.0,2,32,6,20.0,138.0,2127.0,8,61.0,0,17,15,17,11,17,0,11.0,90.0,2,0,10,19,1352.0,6,4.0,1,-1,-1,0
0,6,4,32.0,322.0,3,32,6,32.0,183.0,2400.0,8,54.0,0,16,14,16,13,16,0,76.0,197.0,0,9,11,19,663.0,6,2.0,1,-1,-1,0
0,5,2,14.0,250.0,2,34,7,21.0,300.0,2374.0,8,25.0,9,17,10,17,13,17,9,1227.0,15.0,0,0,13,19,559.0,2,9.0,0,1,-1,100
0,5,2,15.0,115.0,4,34,7,20.0,244.0,2488.0,8,54.0,6,17,15,17,13,17,6,46.0,207.0,0,0,13,19,1448.0,7,2.0,1,-1,-1,0
0,2,2,35.0,377.0,2,15,6,19.0,261.0,1537.0,8,29.0,8,17,13,17,15,17,8,157.0,15.0,0,9,13,19,908.0,6,17.0,0,-1,-1,0
0,9,2,41.0,115.0,2,34,7,29.0,278.0,2174.0,8,42.0,9,17,16,17,13,17,9,135.0,206.0,2,9,10,19,707.0,6,5.0,1,-1,-1,0
0,6,2,15.0,310.0,2,16,5,19.0,339.0,2163.0,8,44.0,8,17,14,17,13,17,8,46.0,78.0,1,9,10,19,1250.0,6,1.0,1,-1,-1,0
0,7,2,19.0,328.0,2,19,6,30.0,231.0,1494.0,8,55.0,0,16,16,16,10,16,0,136.0,60.0,2,6,13,19,357.0,14,5.0,0,-1,-1,0
0,7,2,20.0,367.0,5,31,3,19.0,357.0,2117.0,8,65.0,6,17,14,17,13,17,6,105.0,125.0,7,9,11,19,535.0,4,9.0,0,-1,-1,0
0,9,3,16.0,337.0,2,16,5,20.0,120.0,1841.0,8,44.0,0,16,15,16,16,16,0,1667.0,80.0,1,9,13,19,1212.0,6,3.0,0,-1,-1,0
0,3,2,20.0,249.0,2,17,4,30.0,324.0,1506.0,8,59.0,9,17,16,17,10,17,9,1655.0,168.0,0,0,14,19,476.0,10,9.0,0,-1,-1,0
1,3,2,16.0,259.0,5,34,7,19.0,159.0,1537.0,8,40.0,0,16,15,16,16,16,0,2188.0,114.0,9,9,11,19,229.0,6,3.0,1,-1,-1,0
0,9,2,19.0,200.0,4,15,6,16.0,293.0,1203.0,8,12.0,2,17,16,17,14,17,2,96.0,56.0,9,9,13,19,32.0,12,2.0,0,-1,-1,0
0,5,2,45.0,256.0,2,34,7,20.0,225.0,2111.0,8,42.0,4,11,15,11,15,11,4,150.0,213.0,0,0,11,19,1064.0,10,1.0,0,-1,-1,0
0,7,2,26.0,287.0,4,16,5,19.0,225.0,2203.0,8,55.0,5,17,16,17,14,17,4,17.0,96.0,0,0,13,19,1446.0,1,5.0,0,-1,-1,0
0,8,4,26.0,130.0,2,34,7,19.0,140.0,1702.0,8,64.0,7,17,16,17,14,17,7,41.0,12.0,0,0,13,19,910.0,18,2.0,0,-1,-1,0
0,5,2,18.0,332.0,2,15,6,19.0,268.0,1531.0,8,16.0,4,17,13,17,13,17,4,152.0,58.0,3,9,11,19,941.0,9,5.0,0,-1,-1,0
0,7,2,30.0,139.0,2,34,7,19.0,227.0,2146.0,8,61.0,6,17,15,17,15,17,6,58.0,105.0,0,0,11,19,1057.0,11,6.0,0,-1,-1,0
0,7,2,16.0,126.0,4,24,2,24.0,300.0,1594.0,8,59.0,5,17,10,17,10,17,5,3.0,99.0,1,9,11,19,229.0,6,5.0,1,-1,-1,0
0,2,2,21.0,244.0,2,21,4,12.0,315.0,2259.0,8,26.0,4,17,10,17,14,17,4,98.0,145.0,5,9,13,19,825.0,2,6.0,0,-1,-1,0
0,7,2,29.0,212.0,4,16,5,14.0,160.0,2168.0,8,44.0,4,17,14,17,14,17,4,156.0,20.0,0,3,13,19,893.0,5,3.0,0,-1,-1,0
0,3,2,12.0,267.0,2,34,7,19.0,268.0,2129.0,8,48.0,5,17,16,17,11,17,5,14.0,192.0,6,5,13,19,499.0,2,2.0,0,-1,-1,0
1,3,2,32.0,183.0,5,20,6,19.0,190.0,1734.0,8,37.0,4,17,15,17,11,17,4,41.0,88.0,0,1,13,19,924.0,18,4.0,0,-1,-1,0
0,3,2,20.0,364.0,5,34,7,19.0,152.0,1812.0,5,52.0,9,17,16,17,14,17,9,876.0,153.0,0,2,13,19,1439.0,2,4.0,0,-1,-1,0
0,8,2,20.0,366.0,5,31,3,20.0,248.0,2139.0,8,57.0,5,17,14,17,13,17,5,64.0,104.0,0,2,11,19,33.0,5,10.0,0,-1,-1,0
0,3,4,26.0,251.0,4,24,2,24.0,302.0,1700.0,8,16.0,6,17,10,17,10,17,6,195.0,115.0,0,0,11,19,222.0,7,5.0,0,-1,-1,0
0,7,2,46.0,266.0,2,31,3,20.0,326.0,2153.0,8,57.0,0,11,14,17,13,11,0,4.0,143.0,2,1,11,19,80.0,2,3.0,0,-1,-1,0
0,5,2,29.0,111.0,5,16,5,20.0,235.0,2240.0,8,55.0,4,11,15,17,11,11,4,146.0,209.0,7,9,13,19,328.0,7,3.0,1,-1,-1,0
0,3,2,21.0,363.0,5,32,6,19.0,309.0,2164.0,8,58.0,7,17,15,17,11,17,7,7.0,115.0,0,0,11,19,1119.0,6,5.0,1,-1,-1,0
0,7,2,16.0,204.0,2,21,4,16.0,353.0,1190.0,8,12.0,8,17,14,17,13,17,8,1534.0,208.0,9,6,11,19,920.0,6,6.0,1,-1,-1,0
0,8,2,14.0,268.0,4,16,5,19.0,166.0,2141.0,8,57.0,7,17,15,17,15,17,7,41.0,94.0,0,0,11,19,613.0,11,3.0,0,-1,-1,0
0,3,4,27.0,257.0,2,34,7,20.0,269.0,2136.0,8,41.0,5,17,15,17,16,17,5,96.0,92.0,0,0,13,19,491.0,10,12.0,0,-1,-1,0
0,2,2,27.0,162.0,5,34,7,21.0,201.0,2394.0,5,53.0,0,16,16,16,14,16,0,86.0,96.0,5,9,13,19,1370.0,7,2.0,0,1,-1,100
0,3,2,14.0,139.0,2,34,7,19.0,221.0,2157.0,8,26.0,6,17,15,17,15,17,6,136.0,209.0,0,7,10,19,1067.0,6,15.0,1,-1,-1,0
0,9,2,19.0,356.0,2,32,6,33.0,191.0,2493.0,8,18.0,7,17,14,17,13,17,7,55.0,167.0,9,9,11,19,610.0,5,4.0,0,1,-1,100
0,2,2,15.0,210.0,5,11,8,37.0,299.0,2503.0,8,38.0,5,11,10,17,14,11,5,155.0,96.0,0,7,11,19,113.0,6,2.0,1,-1,-1,0
0,7,2,23.0,263.0,4,32,6,14.0,132.0,2170.0,8,39.0,6,17,15,17,15,17,6,1285.0,121.0,6,9,13,19,1364.0,1,1.0,0,-1,-1,0
0,8,2,21.0,326.0,5,16,5,20.0,201.0,2171.0,8,53.0,6,17,10,17,14,17,6,4.0,66.0,4,3,13,19,827.0,5,8.0,0,-1,-1,0
0,3,2,33.0,306.0,3,30,3,29.0,276.0,1556.0,8,38.0,4,17,14,17,14,17,4,132.0,15.0,7,8,13,19,476.0,10,3.0,0,-1,-1,0
0,6,2,33.0,318.0,3,31,3,19.0,355.0,2071.0,8,17.0,9,17,14,17,14,17,9,1639.0,173.0,0,0,13,19,572.0,7,5.0,0,-1,-1,0
0,6,2,45.0,313.0,2,16,5,14.0,160.0,2123.0,5,51.0,3,12,14,15,14,12,2,122.0,86.0,0,9,11,19,851.0,6,5.0,1,1,-1,20
0,5,2,16.0,340.0,2,14,6,24.0,347.0,2508.0,8,37.0,0,15,16,15,14,15,0,145.0,49.0,0,0,13,16,1079.0,12,17.0,0,-1,-1,0
0,7,2,14.0,188.0,4,34,7,29.0,235.0,1486.0,8,51.0,3,17,16,17,14,11,3,1691.0,81.0,8,9,13,19,839.0,10,1.0,0,-1,-1,0
0,8,2,14.0,147.0,2,27,2,11.0,208.0,2347.0,8,21.0,6,17,16,17,14,17,6,120.0,57.0,0,0,13,19,172.0,9,4.0,0,1,-1,100
0,3,2,30.0,118.0,5,27,2,12.0,357.0,2125.0,8,50.0,2,15,14,15,14,15,2,32.0,187.0,0,0,13,19,580.0,2,13.0,0,-1,-1,0
0,3,2,19.0,134.0,2,19,6,30.0,223.0,1490.0,8,44.0,9,17,16,17,10,17,9,12.0,175.0,0,0,11,16,325.0,11,2.0,0,-1,-1,0
0,5,2,20.0,151.0,4,16,5,20.0,314.0,2123.0,8,44.0,2,17,10,17,13,17,2,125.0,87.0,0,0,13,19,739.0,19,4.0,0,-1,-1,0
0,6,2,16.0,313.0,2,34,7,20.0,267.0,1256.0,8,27.0,4,17,16,17,16,17,4,144.0,170.0,0,0,13,19,495.0,7,1.0,1,-1,-1,0
0,3,2,34.0,282.0,2,32,6,19.0,134.0,2169.0,8,23.0,0,16,15,16,11,16,0,71.0,175.0,6,7,13,19,1395.0,5,2.0,0,-1,-1,0
0,7,4,30.0,102.0,5,32,6,21.0,219.0,1248.0,8,38.0,7,17,15,17,16,17,7,152.0,176.0,0,0,13,19,762.0,9,2.0,0,-1,-1,0
0,5,2,26.0,281.0,4,30,3,29.0,333.0,2180.0,8,27.0,9,17,11,17,14,17,9,106.0,212.0,9,9,13,19,858.0,10,6.0,0,-1,-1,0
0,5,4,34.0,318.0,3,34,7,20.0,136.0,2163.0,8,54.0,2,17,16,17,13,17,2,84.0,93.0,3,4,10,19,948.0,6,3.0,1,1,-1,100
0,5,2,16.0,184.0,2,30,3,19.0,278.0,1531.0,8,24.0,3,17,14,17,15,17,3,2671.0,6.0,0,5,11,19,477.0,7,5.0,1,-1,-1,0
0,8,2,21.0,425.0,5,16,5,12.0,171.0,2385.0,8,54.0,5,17,14,17,14,17,5,141.0,14.0,0,0,13,19,1415.0,7,6.0,1,-1,-1,0
0,3,3,19.0,346.0,2,32,6,29.0,213.0,2366.0,8,36.0,2,11,10,17,10,11,1,1170.0,203.0,0,0,11,19,1094.0,6,2.0,0,-1,-1,0
0,3,2,27.0,157.0,5,32,6,20.0,227.0,1303.0,8,36.0,9,17,16,17,16,17,9,90.0,109.0,2,7,13,19,756.0,9,6.0,0,1,-1,0
0,3,2,39.0,426.0,5,27,2,12.0,270.0,1512.0,8,45.0,0,16,14,16,13,16,0,1454.0,168.0,0,7,11,19,499.0,7,4.0,0,1,-1,40
0,3,2,33.0,173.0,5,34,7,21.0,134.0,2398.0,8,53.0,4,17,16,17,13,17,4,53.0,11.0,0,9,11,19,950.0,6,2.0,1,-1,-1,0
0,7,2,21.0,200.0,2,30,3,28.0,340.0,2131.0,8,58.0,4,17,11,17,14,17,4,113.0,189.0,2,1,13,19,869.0,2,19.0,0,-1,-1,0
0,5,3,20.0,416.0,2,14,6,24.0,355.0,2496.0,8,38.0,2,11,16,11,13,11,2,35.0,84.0,9,9,10,19,1055.0,6,1.0,1,1,-1,0
0,6,2,15.0,314.0,2,30,3,29.0,280.0,1524.0,8,21.0,0,16,14,16,13,16,0,134.0,82.0,0,0,13,19,492.0,14,5.0,0,-1,-1,0
0,8,2,37.0,411.0,2,16,5,13.0,292.0,1891.0,8,55.0,4,17,14,17,15,17,4,155.0,133.0,9,9,12,19,834.0,20,4.0,0,-1,-1,0
0,5,2,40.0,387.0,2,19,6,30.0,222.0,2424.0,8,18.0,9,17,16,17,10,17,9,42.0,174.0,5,9,13,19,319.0,10,6.0,0,-1,-1,0
0,3,2,17.0,262.0,5,16,5,13.0,164.0,2177.0,8,54.0,6,17,14,17,13,17,6,2234.0,11.0,1,6,13,11,834.0,11,5.0,0,-1,-1,0
0,8,2,30.0,115.0,5,32,6,19.0,315.0,1808.0,8,30.0,0,16,16,16,16,16,0,86.0,152.0,0,0,13,19,1157.0,2,5.0,0,-1,-1,0
0,7,2,34.0,176.0,5,24,2,23.0,300.0,1599.0,8,42.0,4,17,10,17,10,17,4,110.0,216.0,1,5,11,19,181.0,7,1.0,1,-1,-1,0
0,8,2,15.0,390.0,2,30,3,29.0,116.0,1542.0,8,25.0,4,17,11,17,14,17,4,62.0,95.0,2,0,11,19,73.0,6,3.0,1,-1,-1,0
0,3,2,26.0,241.0,2,16,5,19.0,221.0,2242.0,8,56.0,6,17,16,17,13,17,6,50.0,29.0,0,0,11,19,1419.0,5,8.0,0,-1,-1,0
0,5,2,19.0,298.0,5,34,7,21.0,226.0,2147.0,8,57.0,0,17,16,17,15,17,0,39.0,211.0,0,0,11,19,1083.0,10,3.0,0,-1,-1,0
0,2,2,27.0,155.0,5,16,5,28.0,234.0,2258.0,8,57.0,7,17,15,17,11,17,7,74.0,63.0,2,6,13,19,371.0,7,3.0,0,1,-1,100
0,3,2,28.0,160.0,5,28,2,21.0,333.0,1537.0,8,43.0,9,15,10,15,14,12,9,1655.0,170.0,0,6,11,19,824.0,6,6.0,1,-1,-1,0
0,5,2,20.0,179.0,4,32,6,19.0,230.0,2148.0,8,44.0,6,11,16,17,13,17,6,40.0,86.0,9,9,13,19,978.0,10,6.0,0,-1,-1,0
0,5,2,46.0,312.0,2,30,3,29.0,272.0,1506.0,8,23.0,6,17,14,17,14,17,6,1380.0,117.0,0,0,13,19,528.0,7,3.0,0,-1,-1,0
0,5,2,33.0,169.0,5,34,7,20.0,133.0,2131.0,8,54.0,8,11,16,11,15,11,8,91.0,93.0,0,0,13,19,942.0,2,4.0,0,1,-1,100
1,3,3,19.0,408.0,2,32,6,19.0,308.0,1802.0,8,36.0,8,17,15,17,11,17,8,2390.0,167.0,0,0,13,20,1171.0,2,8.0,0,-1,-1,0
1,3,2,25.0,285.0,4,30,3,28.0,278.0,2477.0,8,16.0,6,17,14,17,14,17,6,70.0,96.0,0,0,14,11,477.0,1,2.0,0,-1,-1,0
0,7,2,45.0,347.0,2,16,5,19.0,165.0,2184.0,8,41.0,4,17,15,17,16,17,4,114.0,94.0,2,5,13,19,654.0,9,5.0,0,-1,-1,0
0,3,2,28.0,120.0,2,23,6,29.0,352.0,2136.0,8,61.0,0,11,16,11,10,11,0,142.0,103.0,7,9,13,19,1111.0,11,4.0,0,-1,-1,0
0,3,2,34.0,155.0,2,16,5,35.0,326.0,2413.0,8,18.0,7,17,14,17,14,17,7,139.0,174.0,0,0,11,16,1305.0,6,3.0,1,-1,-1,0
0,7,3,12.0,174.0,2,32,6,19.0,159.0,2158.0,8,43.0,9,17,15,17,15,17,9,113.0,206.0,9,9,11,19,615.0,1,7.0,0,-1,-1,0
0,3,2,35.0,340.0,2,32,6,19.0,212.0,2378.0,8,27.0,0,17,10,17,10,17,0,129.0,52.0,7,5,11,19,1053.0,2,4.0,0,-1,-1,0
0,2,2,34.0,383.0,2,16,5,19.0,336.0,2157.0,8,55.0,8,17,10,17,13,17,8,16.0,167.0,0,6,13,19,1480.0,20,2.0,0,-1,-1,0
0,5,2,21.0,365.0,5,17,4,31.0,210.0,2394.0,8,23.0,7,17,16,17,14,17,7,126.0,78.0,1,1,14,11,185.0,1,4.0,0,-1,-1,0
0,3,2,19.0,250.0,4,16,5,35.0,329.0,2405.0,8,40.0,7,17,14,17,14,17,7,132.0,79.0,0,0,13,19,1301.0,9,2.0,0,-1,-1,0
0,8,3,15.0,330.0,2,32,6,19.0,310.0,2122.0,8,40.0,0,16,15,16,11,16,0,39.0,92.0,3,9,11,19,1189.0,6,3.0,0,-1,-1,0
0,9,2,19.0,331.0,2,16,5,19.0,230.0,2235.0,8,25.0,3,17,16,17,13,17,3,89.0,96.0,0,8,10,19,1438.0,6,5.0,1,-1,-1,0
0,3,2,20.0,251.0,4,32,6,20.0,134.0,2177.0,8,45.0,8,17,16,17,11,17,8,97.0,202.0,2,4,13,19,1342.0,5,5.0,0,-1,-1,0
0,2,2,17.0,268.0,5,30,3,28.0,345.0,1816.0,8,32.0,2,17,11,17,14,17,2,21.0,203.0,3,9,13,19,829.0,7,1.0,0,-1,-1,0
0,8,2,42.0,311.0,2,20,6,28.0,191.0,1743.0,8,43.0,5,17,15,17,16,17,5,54.0,194.0,4,6,11,19,913.0,6,5.0,1,1,-1,100
0,6,2,33.0,307.0,3,16,5,34.0,331.0,1529.0,8,56.0,6,17,14,17,14,17,5,1692.0,201.0,0,0,13,19,1326.0,2,2.0,0,1,-1,80
0,5,3,20.0,167.0,2,32,6,19.0,319.0,2148.0,8,37.0,8,17,15,17,16,17,8,58.0,209.0,0,9,13,19,1180.0,7,4.0,1,-1,-1,0
0,9,2,14.0,233.0,2,19,6,30.0,225.0,1166.0,8,38.0,4,17,16,17,10,17,4,33.0,211.0,0,0,11,19,311.0,9,6.0,0,-1,-1,0
0,3,4,28.0,254.0,4,23,6,18.0,159.0,2271.0,8,66.0,5,17,16,17,14,17,5,1398.0,111.0,9,7,11,19,993.0,6,4.0,1,-1,-1,0
0,8,2,25.0,119.0,2,34,7,21.0,243.0,2450.0,8,37.0,2,17,15,17,15,17,2,16.0,19.0,0,7,10,19,1429.0,6,4.0,1,-1,-1,0
0,3,2,12.0,235.0,2,34,7,20.0,225.0,1311.0,8,37.0,4,11,16,11,17,11,4,134.0,128.0,0,4,11,19,1104.0,10,2.0,0,-1,-1,0
0,9,2,33.0,312.0,3,34,7,19.0,332.0,1857.0,8,44.0,9,17,13,17,13,17,9,823.0,203.0,6,9,11,19,254.0,7,6.0,0,-1,-1,0
0,6,2,32.0,305.0,3,31,3,20.0,356.0,2061.0,8,16.0,9,17,14,17,13,17,9,21.0,41.0,3,9,11,19,587.0,6,5.0,1,-1,-1,0
0,3,2,44.0,315.0,2,11,8,37.0,300.0,2517.0,8,37.0,9,17,10,17,14,17,9,48.0,1.0,0,6,13,19,139.0,13,5.0,0,-1,-1,0
0,7,2,34.0,407.0,4,34,7,19.0,146.0,1804.0,8,55.0,2,17,16,17,13,17,2,2756.0,190.0,3,9,10,19,1441.0,6,6.0,1,-1,-1,0
0,7,2,23.0,220.0,4,16,5,11.0,181.0,2437.0,8,36.0,7,17,14,17,15,17,7,138.0,215.0,0,0,11,19,725.0,5,12.0,0,-1,-1,0
0,5,4,42.0,105.0,2,32,6,14.0,135.0,2565.0,8,66.0,8,17,16,17,15,17,8,17.0,117.0,0,0,11,19,1340.0,1,4.0,0,-1,-1,0
0,5,2,13.0,437.0,2,34,7,21.0,233.0,2563.0,8,14.0,4,11,16,11,14,11,4,59.0,161.0,4,9,11,19,112.0,6,2.0,1,-1,-1,0
0,9,2,20.0,325.0,2,16,5,21.0,130.0,1292.0,8,37.0,9,17,14,17,14,17,9,1695.0,102.0,9,9,11,19,804.0,6,9.0,1,1,-1,100
0,3,2,20.0,285.0,5,32,6,20.0,134.0,2350.0,8,55.0,9,17,16,17,10,17,9,60.0,97.0,0,8,11,19,714.0,6,2.0,1,-1,-1,0
0,6,2,33.0,315.0,3,31,3,19.0,351.0,2128.0,8,50.0,3,17,14,17,14,17,3,2484.0,161.0,0,0,13,19,590.0,7,5.0,0,-1,-1,0
0,4,2,41.0,149.0,5,31,3,20.0,255.0,2174.0,8,49.0,8,17,14,17,14,17,8,149.0,84.0,0,0,14,11,40.0,1,4.0,0,1,-1,0
0,5,2,42.0,113.0,2,11,8,32.0,208.0,2355.0,8,26.0,9,17,14,17,14,17,9,100.0,213.0,0,0,13,19,367.0,2,2.0,0,-1,-1,0
0,7,2,21.0,285.0,5,31,3,19.0,332.0,2116.0,8,34.0,4,17,14,17,14,17,4,66.0,170.0,9,9,13,20,27.0,4,16.0,0,-1,-1,0
0,3,2,33.0,307.0,3,19,6,30.0,228.0,1750.0,8,68.0,9,17,16,17,10,17,9,155.0,49.0,3,1,11,19,372.0,10,4.0,0,-1,-1,0
0,2,2,13.0,191.0,2,27,2,12.0,335.0,2121.0,8,43.0,1,10,14,11,13,10,1,123.0,212.0,0,1,11,19,1198.0,4,4.0,0,-1,-1,0
0,8,4,21.0,172.0,4,17,4,32.0,219.0,1508.0,8,55.0,9,17,16,17,13,17,9,11.0,216.0,7,7,11,19,216.0,5,5.0,0,1,-1,100
0,8,2,21.0,239.0,2,26,7,35.0,139.0,2576.0,8,36.0,0,16,10,16,16,16,0,104.0,95.0,0,0,11,19,572.0,6,2.0,1,1,-1,40
0,8,2,21.0,326.0,5,17,4,29.0,323.0,1530.0,8,32.0,0,17,16,17,10,17,0,49.0,168.0,0,0,13,19,487.0,10,4.0,0,-1,-1,0
0,5,2,45.0,136.0,2,16,5,21.0,126.0,2163.0,8,58.0,3,11,15,17,16,11,4,10.0,161.0,0,6,13,19,1235.0,10,2.0,0,1,-1,40
0,5,2,36.0,364.0,2,17,4,29.0,320.0,1530.0,8,58.0,0,17,16,17,10,11,0,61.0,80.0,2,7,12,11,468.0,1,5.0,0,-1,-1,0
0,7,2,19.0,175.0,2,34,7,21.0,135.0,2148.0,8,27.0,2,17,16,17,14,17,2,139.0,61.0,2,3,13,19,918.0,5,3.0,0,-1,-1,0
0,2,2,32.0,169.0,5,14,6,24.0,348.0,2129.0,8,54.0,0,17,16,17,14,17,0,42.0,11.0,1,6,13,19,1083.0,11,2.0,0,-1,-1,0
