u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
15.0,16.0,15.0,16.0,0.0,0.0,98.0,2.0,9.0,10.0,19.0,945.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,11.0,0.0,0.0,25.0,0.0,0.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,3.0,0.0,49.0,0.0,6.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,17.0,14.0,17.0,4.0,0.0,219.0,0.0,9.0,13.0,19.0,1363.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,5.0,0.0,98.0,0.0,9.0,14.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,7.0,0.0,112.0,0.0,0.0,13.0,19.0,1185.0,5.0,4.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
13.0,17.0,15.0,17.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,1300.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,9.0,0.0,17.0,6.0,7.0,13.0,19.0,927.0,2.0,2.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,0.0,879.0,2.0,0.0,0.0,13.0,19.0,1122.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,5.0,0.0,112.0,0.0,4.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,9.0,11.0,19.0,1086.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,13.0,17.0,4.0,0.0,78.0,6.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,9.0,0.0,98.0,2.0,4.0,13.0,19.0,1474.0,7.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,13.0,11.0,0.0,0.0,50.0,8.0,9.0,11.0,19.0,220.0,11.0,1.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,8.0,0.0,206.0,2.0,2.0,11.0,19.0,1403.0,7.0,4.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,9.0,0.0,27.0,0.0,0.0,13.0,19.0,739.0,2.0,2.0,0.0,1.0,0.0,100.0
11.0,17.0,13.0,17.0,5.0,0.0,206.0,0.0,0.0,13.0,19.0,1377.0,2.0,4.0,0.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,7.0,0.0,98.0,0.0,0.0,13.0,19.0,1193.0,7.0,6.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,4.0,10.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,15.0,13.0,15.0,0.0,0.0,98.0,5.0,9.0,11.0,19.0,1088.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,7.0,0.0,17.0,0.0,4.0,11.0,19.0,841.0,11.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,2.0,0.0,98.0,1.0,2.0,13.0,19.0,506.0,15.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,1.0,13.0,19.0,929.0,1.0,2.0,0.0,0.0,0.0,0.0
10.0,17.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,13.0,15.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,407.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,11.0,17.0,0.0,879.0,168.0,0.0,0.0,11.0,19.0,1123.0,13.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,0.0,0.0,78.0,1.0,9.0,11.0,19.0,927.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,5.0,0.0,78.0,0.0,2.0,11.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,9.0,0.0,44.0,0.0,9.0,10.0,19.0,842.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,10.0,9.0,3.0,13.0,19.0,1075.0,14.0,1.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,2.0,879.0,168.0,0.0,4.0,11.0,19.0,327.0,7.0,1.0,1.0,1.0,0.0,100.0
14.0,17.0,14.0,17.0,2.0,0.0,74.0,0.0,0.0,11.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
13.0,17.0,13.0,17.0,9.0,0.0,112.0,0.0,9.0,10.0,19.0,19.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,5.0,0.0,171.0,0.0,0.0,13.0,19.0,928.0,9.0,12.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,15.0,2.0,0.0,98.0,7.0,9.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,8.0,0.0,98.0,0.0,0.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,6.0,0.0,98.0,0.0,0.0,13.0,19.0,998.0,13.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,14.0,17.0,7.0,0.0,143.0,0.0,6.0,11.0,19.0,1440.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,0.0,0.0,17.0,0.0,9.0,10.0,19.0,841.0,6.0,1.0,1.0,0.0,0.0,0.0
13.0,17.0,14.0,17.0,5.0,0.0,168.0,0.0,0.0,13.0,19.0,1300.0,10.0,5.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,5.0,0.0,171.0,0.0,0.0,13.0,16.0,565.0,8.0,1.0,0.0,0.0,0.0,0.0
16.0,17.0,15.0,17.0,3.0,0.0,98.0,0.0,9.0,10.0,19.0,220.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,11.0,0.0,0.0,206.0,0.0,0.0,11.0,2.0,929.0,5.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,5.0,0.0,98.0,0.0,9.0,11.0,19.0,1086.0,7.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,11.0,0.0,0.0,168.0,0.0,4.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,6.0,0.0,77.0,0.0,0.0,13.0,19.0,1347.0,9.0,2.0,0.0,0.0,0.0,0.0
10.0,11.0,13.0,12.0,0.0,2648.0,152.0,0.0,0.0,13.0,12.0,1025.0,2.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,7.0,13.0,19.0,778.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,2.0,0.0,98.0,0.0,9.0,10.0,19.0,943.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,5.0,0.0,219.0,0.0,9.0,11.0,19.0,1391.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,14.0,17.0,5.0,0.0,8.0,0.0,7.0,11.0,19.0,705.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,0.0,0.0,98.0,0.0,9.0,12.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,5.0,0.0,10.0,5.0,9.0,11.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,13.0,17.0,8.0,0.0,86.0,1.0,0.0,13.0,19.0,1424.0,6.0,7.0,0.0,0.0,0.0,0.0
16.0,12.0,15.0,13.0,0.0,0.0,65.0,8.0,9.0,11.0,19.0,248.0,7.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,11.0,0.0,0.0,22.0,3.0,8.0,11.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,11.0,0.0,0.0,219.0,0.0,9.0,13.0,19.0,778.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,6.0,0.0,112.0,3.0,0.0,13.0,19.0,927.0,2.0,2.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,4.0,13.0,19.0,929.0,18.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,9.0,0.0,216.0,0.0,0.0,13.0,16.0,903.0,8.0,3.0,0.0,0.0,0.0,0.0
10.0,17.0,14.0,11.0,0.0,0.0,219.0,7.0,9.0,10.0,19.0,1481.0,2.0,2.0,0.0,0.0,0.0,0.0
15.0,17.0,15.0,17.0,0.0,2016.0,173.0,6.0,9.0,11.0,19.0,210.0,7.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,10.0,17.0,4.0,0.0,219.0,3.0,4.0,13.0,19.0,369.0,2.0,3.0,0.0,0.0,0.0,0.0
16.0,17.0,14.0,11.0,0.0,0.0,44.0,0.0,0.0,13.0,19.0,1424.0,2.0,2.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,2.0,1674.0,168.0,4.0,9.0,11.0,19.0,591.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,9.0,879.0,199.0,0.0,0.0,11.0,19.0,784.0,17.0,1.0,0.0,0.0,0.0,0.0
16.0,17.0,13.0,17.0,5.0,879.0,168.0,0.0,9.0,13.0,19.0,1347.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,11.0,0.0,0.0,17.0,0.0,9.0,14.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,9.0,0.0,27.0,0.0,0.0,13.0,1.0,1403.0,11.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,171.0,0.0,0.0,13.0,16.0,978.0,3.0,1.0,0.0,1.0,0.0,100.0
15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1123.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,3.0,0.0,112.0,0.0,9.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,0.0,0.0,98.0,0.0,2.0,11.0,19.0,927.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,4.0,0.0,168.0,4.0,4.0,11.0,19.0,592.0,17.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,57.0,0.0,9.0,11.0,19.0,1075.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,5.0,0.0,44.0,0.0,4.0,11.0,19.0,506.0,6.0,1.0,1.0,1.0,0.0,100.0
10.0,17.0,13.0,17.0,0.0,0.0,98.0,1.0,9.0,11.0,19.0,705.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,3.0,0.0,98.0,0.0,0.0,13.0,19.0,1403.0,10.0,2.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,65.0,9.0,8.0,13.0,19.0,1075.0,4.0,3.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,3.0,0.0,216.0,3.0,1.0,11.0,19.0,591.0,9.0,1.0,0.0,0.0,0.0,0.0
16.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,10.0,19.0,369.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,15.0,17.0,3.0,0.0,98.0,0.0,9.0,10.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,6.0,0.0,98.0,0.0,7.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,15.0,15.0,0.0,0.0,50.0,9.0,9.0,11.0,11.0,1194.0,3.0,3.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,11.0,0.0,0.0,78.0,0.0,9.0,10.0,19.0,565.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,4.0,0.0,98.0,0.0,9.0,10.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,4.0,0.0,123.0,8.0,9.0,11.0,19.0,842.0,11.0,1.0,0.0,1.0,0.0,20.0
10.0,17.0,13.0,17.0,0.0,2293.0,188.0,2.0,8.0,13.0,19.0,93.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,11.0,17.0,5.0,0.0,112.0,0.0,0.0,13.0,19.0,619.0,5.0,3.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,7.0,0.0,171.0,0.0,0.0,13.0,16.0,1050.0,8.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,5.0,0.0,112.0,5.0,9.0,10.0,19.0,1481.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,7.0,11.0,19.0,619.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,2.0,0.0,98.0,0.0,0.0,13.0,19.0,1403.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,9.0,0.0,216.0,0.0,0.0,13.0,16.0,1136.0,2.0,2.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,8.0,0.0,65.0,2.0,0.0,13.0,3.0,847.0,5.0,1.0,0.0,0.0,0.0,0.0
15.0,17.0,13.0,17.0,9.0,0.0,98.0,0.0,0.0,13.0,19.0,1156.0,6.0,5.0,0.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,9.0,2016.0,219.0,2.0,1.0,13.0,19.0,327.0,2.0,2.0,0.0,0.0,0.0,0.0
16.0,11.0,10.0,15.0,0.0,0.0,112.0,0.0,9.0,11.0,19.0,369.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,15.0,17.0,8.0,0.0,171.0,0.0,0.0,11.0,16.0,998.0,2.0,1.0,0.0,1.0,0.0,80.0
14.0,17.0,10.0,11.0,0.0,0.0,191.0,0.0,4.0,11.0,19.0,1185.0,11.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,14.0,15.0,0.0,0.0,219.0,0.0,9.0,14.0,19.0,903.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,2.0,0.0,98.0,0.0,9.0,12.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,0.0,0.0,219.0,9.0,9.0,13.0,19.0,1364.0,10.0,4.0,0.0,0.0,0.0,0.0
13.0,17.0,13.0,17.0,9.0,0.0,86.0,4.0,7.0,11.0,19.0,916.0,3.0,5.0,0.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,0.0,0.0,74.0,0.0,0.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,11.0,17.0,9.0,0.0,216.0,0.0,0.0,11.0,16.0,1123.0,9.0,5.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,0.0,0.0,219.0,0.0,8.0,11.0,19.0,1361.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,15.0,0.0,0.0,219.0,0.0,9.0,13.0,19.0,62.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,5.0,0.0,78.0,1.0,9.0,11.0,19.0,784.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,0.0,0.0,102.0,0.0,0.0,11.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,7.0,0.0,171.0,0.0,0.0,11.0,16.0,640.0,6.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,9.0,0.0,86.0,4.0,9.0,11.0,19.0,211.0,8.0,4.0,0.0,0.0,0.0,0.0
14.0,11.0,14.0,15.0,0.0,0.0,168.0,0.0,0.0,13.0,19.0,1361.0,2.0,3.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,6.0,0.0,44.0,3.0,3.0,11.0,19.0,1403.0,10.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,11.0,0.0,0.0,17.0,3.0,9.0,11.0,19.0,1474.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,0.0,0.0,27.0,0.0,0.0,11.0,19.0,24.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,5.0,0.0,191.0,0.0,0.0,13.0,19.0,565.0,8.0,6.0,0.0,0.0,0.0,0.0
16.0,15.0,13.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,928.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,8.0,0.0,65.0,3.0,0.0,11.0,3.0,24.0,3.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,9.0,0.0,168.0,0.0,4.0,11.0,19.0,1025.0,7.0,2.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,0.0,0.0,44.0,0.0,0.0,11.0,19.0,1377.0,10.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,2.0,0.0,191.0,8.0,9.0,11.0,19.0,1290.0,9.0,1.0,0.0,0.0,0.0,0.0
16.0,11.0,14.0,11.0,1.0,0.0,17.0,8.0,9.0,13.0,19.0,998.0,9.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,4.0,0.0,98.0,0.0,9.0,11.0,19.0,929.0,8.0,1.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,2.0,0.0,171.0,0.0,0.0,13.0,16.0,1403.0,3.0,6.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,0.0,0.0,98.0,0.0,8.0,10.0,19.0,327.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,0.0,0.0,219.0,0.0,9.0,11.0,19.0,1474.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,8.0,0.0,219.0,0.0,0.0,13.0,19.0,591.0,2.0,4.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,6.0,0.0,112.0,0.0,0.0,13.0,19.0,320.0,10.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,219.0,6.0,9.0,13.0,19.0,487.0,10.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,4.0,1674.0,168.0,0.0,3.0,13.0,19.0,1361.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,9.0,0.0,216.0,0.0,0.0,11.0,16.0,841.0,3.0,1.0,0.0,0.0,0.0,0.0
13.0,17.0,13.0,17.0,6.0,0.0,65.0,0.0,0.0,11.0,11.0,916.0,2.0,1.0,0.0,1.0,0.0,100.0
11.0,17.0,13.0,17.0,0.0,0.0,112.0,9.0,9.0,11.0,19.0,1403.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,4.0,0.0,10.0,0.0,2.0,14.0,19.0,320.0,11.0,1.0,0.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,2.0,0.0,98.0,0.0,0.0,11.0,19.0,929.0,7.0,15.0,0.0,0.0,0.0,0.0
16.0,17.0,13.0,17.0,4.0,2859.0,21.0,9.0,9.0,11.0,19.0,1347.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,2.0,0.0,98.0,0.0,9.0,10.0,19.0,591.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,4.0,0.0,112.0,0.0,9.0,10.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,6.0,0.0,17.0,0.0,0.0,10.0,19.0,1277.0,13.0,1.0,0.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,5.0,0.0,10.0,0.0,0.0,13.0,19.0,1026.0,9.0,12.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,3.0,0.0,98.0,0.0,2.0,10.0,19.0,1408.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,4.0,0.0,10.0,3.0,5.0,14.0,19.0,320.0,9.0,1.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,2.0,0.0,98.0,2.0,9.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,11.0,0.0,0.0,219.0,0.0,0.0,14.0,19.0,929.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,4.0,0.0,17.0,0.0,2.0,12.0,19.0,1185.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,15.0,17.0,7.0,0.0,17.0,0.0,0.0,11.0,19.0,620.0,16.0,1.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,8.0,0.0,10.0,0.0,4.0,10.0,19.0,620.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,11.0,17.0,6.0,0.0,10.0,6.0,7.0,11.0,19.0,335.0,11.0,1.0,0.0,0.0,0.0,0.0
10.0,11.0,13.0,10.0,0.0,0.0,78.0,7.0,9.0,11.0,19.0,1440.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,13.0,15.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,1026.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,15.0,17.0,2.0,0.0,195.0,9.0,9.0,11.0,19.0,903.0,7.0,2.0,0.0,0.0,0.0,0.0
14.0,17.0,15.0,17.0,2.0,0.0,98.0,0.0,9.0,10.0,19.0,73.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,15.0,14.0,10.0,0.0,0.0,17.0,0.0,9.0,11.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,15.0,13.0,15.0,0.0,0.0,8.0,9.0,9.0,11.0,19.0,506.0,9.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,98.0,0.0,3.0,11.0,19.0,1348.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,9.0,0.0,98.0,0.0,0.0,11.0,19.0,927.0,17.0,1.0,0.0,0.0,0.0,0.0
16.0,11.0,14.0,13.0,0.0,0.0,219.0,0.0,9.0,11.0,19.0,1087.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,44.0,0.0,0.0,13.0,2.0,487.0,7.0,1.0,0.0,0.0,0.0,0.0
16.0,11.0,13.0,11.0,0.0,0.0,168.0,0.0,4.0,11.0,19.0,1087.0,7.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,13.0,11.0,0.0,0.0,17.0,9.0,9.0,13.0,19.0,847.0,9.0,1.0,0.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,171.0,0.0,0.0,13.0,19.0,1123.0,10.0,2.0,0.0,0.0,0.0,0.0
16.0,11.0,14.0,15.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,1444.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,15.0,13.0,15.0,0.0,0.0,112.0,0.0,9.0,10.0,19.0,210.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,10.0,17.0,5.0,0.0,78.0,0.0,9.0,11.0,19.0,1475.0,6.0,1.0,1.0,0.0,0.0,0.0
15.0,16.0,16.0,16.0,0.0,0.0,219.0,0.0,7.0,13.0,19.0,978.0,7.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,5.0,0.0,65.0,1.0,0.0,11.0,19.0,822.0,1.0,6.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,3.0,0.0,10.0,3.0,9.0,11.0,19.0,1277.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,17.0,6.0,0.0,65.0,0.0,0.0,13.0,3.0,1185.0,2.0,3.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,8.0,0.0,44.0,0.0,0.0,13.0,19.0,506.0,7.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,10.0,17.0,5.0,0.0,199.0,7.0,9.0,13.0,19.0,369.0,7.0,2.0,0.0,0.0,0.0,0.0
10.0,17.0,13.0,17.0,5.0,0.0,10.0,6.0,8.0,11.0,19.0,903.0,9.0,1.0,0.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,5.0,0.0,98.0,0.0,5.0,10.0,19.0,1403.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,11.0,0.0,0.0,112.0,5.0,9.0,11.0,19.0,1377.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,13.0,17.0,6.0,215.0,112.0,0.0,9.0,11.0,19.0,327.0,7.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,13.0,17.0,6.0,0.0,169.0,1.0,8.0,11.0,19.0,220.0,7.0,21.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,5.0,0.0,98.0,1.0,9.0,10.0,19.0,1205.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,10.0,11.0,0.0,0.0,98.0,0.0,9.0,12.0,19.0,1482.0,6.0,1.0,1.0,0.0,0.0,0.0
16.0,17.0,14.0,17.0,0.0,0.0,98.0,0.0,9.0,11.0,19.0,998.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,0.0,2647.0,172.0,0.0,0.0,13.0,19.0,506.0,7.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,14.0,17.0,2.0,0.0,112.0,0.0,2.0,13.0,19.0,841.0,13.0,1.0,0.0,0.0,0.0,0.0
16.0,17.0,10.0,17.0,2.0,0.0,98.0,0.0,5.0,11.0,19.0,735.0,6.0,1.0,1.0,0.0,0.0,0.0
11.0,17.0,14.0,17.0,1.0,0.0,98.0,0.0,0.0,13.0,19.0,1403.0,10.0,3.0,0.0,0.0,0.0,0.0
14.0,17.0,13.0,17.0,4.0,0.0,78.0,0.0,9.0,10.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,6.0,0.0,216.0,0.0,0.0,13.0,19.0,25.0,2.0,12.0,0.0,0.0,0.0,0.0
14.0,17.0,14.0,17.0,2.0,0.0,199.0,0.0,9.0,11.0,19.0,934.0,6.0,1.0,1.0,0.0,0.0,0.0
10.0,17.0,11.0,17.0,0.0,0.0,96.0,8.0,9.0,10.0,19.0,335.0,6.0,1.0,1.0,0.0,0.0,0.0
14.0,17.0,14.0,11.0,0.0,0.0,78.0,0.0,7.0,11.0,19.0,506.0,6.0,1.0,1.0,0.0,0.0,0.0
