u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
14,17,13,11,1,55.0,95.0,0,7,10,19,1473.0,6.0,2.0,1,0,0,0
14,17,13,17,0,16.0,201.0,4,6,10,19,468.0,6.0,3.0,1,0,0,0
10,17,13,15,0,638.0,203.0,0,0,13,19,882.0,9.0,2.0,0,0,0,0
16,17,15,17,2,36.0,49.0,0,3,11,19,971.0,11.0,1.0,0,1,0,100
11,17,14,17,6,134.0,180.0,8,9,13,11,1397.0,2.0,2.0,0,0,0,0
15,16,16,16,0,209.0,108.0,3,8,13,19,1147.0,7.0,4.0,1,0,0,0
16,15,15,13,0,833.0,206.0,0,6,11,19,692.0,7.0,1.0,1,0,0,0
14,17,14,11,1,1672.0,30.0,0,0,13,19,955.0,14.0,4.0,0,0,0,0
14,11,14,15,0,151.0,44.0,0,0,11,19,601.0,6.0,4.0,1,0,0,0
14,17,15,17,0,878.0,108.0,9,9,11,19,1283.0,7.0,3.0,1,0,0,0
14,17,13,17,9,54.0,148.0,0,0,11,19,78.0,7.0,9.0,0,0,0,0
15,16,15,16,0,12.0,97.0,0,2,10,19,935.0,5.0,1.0,1,1,0,100
16,17,13,17,6,91.0,219.0,3,5,11,19,917.0,10.0,3.0,0,0,0,0
14,17,15,11,0,2426.0,113.0,0,0,11,19,1460.0,11.0,2.0,0,1,0,0
14,17,14,17,7,2768.0,158.0,5,6,13,19,656.0,2.0,6.0,0,0,0,0
16,11,10,13,0,61.0,14.0,0,0,11,19,363.0,5.0,5.0,1,0,0,0
11,17,14,17,3,121.0,141.0,9,7,14,19,1429.0,2.0,1.0,0,0,0,0
15,17,14,17,4,3065.0,149.0,1,8,13,19,1357.0,18.0,4.0,0,0,0,0
14,11,14,11,0,149.0,59.0,0,0,13,19,565.0,8.0,3.0,0,0,0,0
16,15,13,10,0,118.0,218.0,0,0,13,19,975.0,19.0,5.0,0,0,0,0
14,17,15,17,2,1670.0,167.0,3,8,11,19,22.0,6.0,2.0,1,0,0,0
11,17,14,15,0,140.0,136.0,9,9,13,19,242.0,9.0,2.0,0,0,0,0
11,17,15,11,0,535.0,103.0,6,9,10,19,316.0,5.0,3.0,1,0,0,0
14,17,13,17,7,380.0,164.0,0,0,11,19,915.0,5.0,4.0,0,0,0,0
10,17,14,17,2,21.0,70.0,8,9,10,2,857.0,6.0,2.0,1,0,0,0
15,16,15,16,0,124.0,210.0,0,7,13,19,159.0,6.0,3.0,1,0,0,0
11,11,15,11,1,2454.0,111.0,3,5,10,19,658.0,6.0,4.0,1,0,0,0
10,17,14,17,6,80.0,91.0,0,0,13,19,1427.0,13.0,4.0,0,0,0,0
14,17,14,17,9,75.0,57.0,5,9,13,19,1289.0,18.0,3.0,0,0,0,0
14,11,15,15,2,1857.0,212.0,0,5,11,19,1259.0,2.0,1.0,0,0,0,0
14,17,14,17,3,60.0,186.0,4,7,11,19,529.0,6.0,5.0,0,0,0,0
16,17,10,17,5,146.0,139.0,4,4,11,19,1220.0,5.0,4.0,0,1,0,100
10,17,13,17,5,69.0,92.0,1,4,12,11,758.0,1.0,3.0,0,0,0,0
14,17,10,11,2,57.0,175.0,0,2,14,19,216.0,5.0,4.0,0,0,0,0
10,17,15,17,0,64.0,172.0,4,9,11,19,992.0,7.0,2.0,1,0,0,0
14,17,13,11,0,1556.0,119.0,7,9,11,19,1178.0,11.0,2.0,0,1,0,100
15,17,14,17,5,158.0,117.0,6,9,11,19,1371.0,6.0,4.0,0,1,0,80
10,17,14,17,5,2847.0,114.0,3,9,13,19,1423.0,7.0,2.0,1,0,0,0
10,17,10,11,1,76.0,15.0,0,7,13,19,1085.0,15.0,5.0,0,0,0,0
16,17,14,11,0,1640.0,134.0,0,0,13,19,1055.0,8.0,4.0,0,0,0,0
14,11,10,15,0,71.0,112.0,6,6,13,19,183.0,10.0,4.0,0,0,0,0
16,11,10,15,0,1170.0,171.0,0,0,13,19,326.0,7.0,2.0,1,0,0,0
10,17,10,17,5,39.0,94.0,4,4,11,19,912.0,19.0,2.0,0,0,0,0
11,17,14,11,0,30.0,59.0,6,9,13,19,1061.0,7.0,3.0,1,0,0,0
15,16,15,16,0,152.0,213.0,9,9,11,19,610.0,1.0,6.0,0,0,0,0
10,17,13,11,0,80.0,90.0,0,7,10,19,120.0,6.0,3.0,1,1,0,100
11,17,13,11,0,18.0,60.0,5,9,10,19,877.0,6.0,5.0,1,0,0,0
14,17,14,11,0,61.0,92.0,0,0,13,19,581.0,6.0,2.0,1,0,0,0
10,11,13,15,1,221.0,129.0,0,2,11,19,1441.0,9.0,1.0,0,0,0,0
14,17,13,15,0,82.0,17.0,1,9,10,19,553.0,6.0,3.0,1,0,0,0
14,17,14,15,3,156.0,212.0,0,0,10,19,1391.0,10.0,5.0,0,0,0,0
14,17,13,17,2,3183.0,39.0,0,8,13,19,880.0,9.0,10.0,0,0,0,0
11,11,14,15,0,90.0,119.0,0,2,11,19,1223.0,5.0,2.0,1,1,0,100
14,17,14,17,6,98.0,174.0,0,0,10,19,550.0,19.0,4.0,0,0,0,0
11,17,14,11,0,108.0,79.0,5,9,13,19,646.0,7.0,2.0,1,0,0,0
11,17,14,17,4,1514.0,171.0,8,9,13,19,854.0,13.0,2.0,0,0,0,0
14,17,11,11,0,1990.0,167.0,0,9,13,19,98.0,7.0,4.0,1,0,0,0
10,17,14,17,4,847.0,114.0,6,9,13,19,1460.0,10.0,3.0,0,1,0,0
15,11,13,11,0,1384.0,82.0,0,0,11,19,165.0,9.0,5.0,0,0,0,0
16,17,14,17,2,15.0,191.0,5,9,13,19,1037.0,14.0,5.0,0,0,0,0
11,17,13,17,4,529.0,162.0,0,7,11,19,780.0,6.0,7.0,0,1,0,100
16,13,14,10,0,142.0,144.0,1,9,13,19,1360.0,6.0,2.0,1,0,0,0
15,16,17,16,0,36.0,87.0,3,9,10,19,513.0,5.0,2.0,1,0,0,0
10,17,14,11,1,154.0,154.0,4,2,13,19,909.0,14.0,4.0,0,0,0,0
16,11,14,11,2,157.0,7.0,0,0,13,19,1296.0,4.0,4.0,0,0,0,0
15,16,15,16,0,92.0,79.0,0,0,11,19,1086.0,19.0,1.0,0,0,0,0
10,11,13,11,0,6.0,214.0,0,6,11,7,1474.0,12.0,2.0,0,0,0,0
16,17,13,17,9,15.0,106.0,1,2,11,19,856.0,1.0,1.0,0,0,0,0
14,17,15,15,0,2582.0,204.0,2,8,11,19,710.0,7.0,5.0,1,0,0,0
15,16,17,16,0,52.0,97.0,0,3,11,19,1043.0,9.0,1.0,0,0,0,0
14,17,11,17,0,2249.0,126.0,0,0,13,19,93.0,10.0,4.0,0,0,0,0
11,17,14,17,8,1721.0,166.0,3,0,13,19,1361.0,14.0,4.0,0,1,0,20
10,17,10,17,5,58.0,114.0,9,9,11,19,932.0,9.0,1.0,0,0,0,0
10,11,13,17,7,37.0,217.0,6,8,11,19,1441.0,5.0,3.0,0,0,0,0
11,17,14,11,0,7.0,219.0,0,0,13,19,1253.0,7.0,2.0,1,0,0,0
15,17,13,15,0,2133.0,21.0,0,0,11,19,1166.0,9.0,4.0,0,0,0,0
14,17,14,17,1,1.0,218.0,9,9,11,19,893.0,5.0,2.0,1,0,0,0
16,17,10,17,5,19.0,51.0,4,9,10,19,364.0,6.0,3.0,0,0,0,0
11,17,13,15,0,2009.0,166.0,0,2,13,19,657.0,7.0,1.0,1,0,0,0
14,17,13,17,0,1742.0,173.0,4,9,10,19,544.0,5.0,4.0,1,0,0,0
15,11,12,11,4,32.0,154.0,9,9,11,11,1229.0,11.0,4.0,0,0,0,0
14,17,14,17,0,915.0,100.0,7,9,13,19,1237.0,6.0,4.0,0,0,0,0
14,11,14,13,0,32.0,97.0,0,9,11,19,1299.0,5.0,2.0,1,0,0,0
14,11,13,11,0,0.0,175.0,6,9,13,11,582.0,11.0,1.0,0,0,0,0
14,17,14,17,2,143.0,105.0,0,0,13,19,1321.0,9.0,4.0,0,0,0,0
10,17,14,15,0,135.0,38.0,7,9,13,19,784.0,19.0,2.0,0,0,0,0
10,17,14,17,9,2401.0,116.0,0,0,13,11,937.0,11.0,3.0,0,0,0,0
14,17,15,15,0,28.0,97.0,5,9,11,19,572.0,5.0,2.0,1,0,0,0
14,17,15,17,9,37.0,88.0,4,9,11,19,814.0,6.0,4.0,1,0,0,0
16,17,13,17,2,1741.0,165.0,0,0,13,19,1441.0,11.0,3.0,0,0,0,0
14,17,13,17,4,61.0,2.0,9,9,11,19,705.0,1.0,3.0,0,0,0,0
14,11,10,15,0,129.0,174.0,6,9,12,19,1128.0,6.0,5.0,1,0,0,0
15,16,16,16,0,69.0,31.0,0,0,13,19,1151.0,15.0,4.0,0,0,0,0
11,17,14,17,4,1814.0,173.0,1,0,13,19,352.0,18.0,1.0,0,0,0,0
15,11,12,15,0,1715.0,167.0,1,4,11,19,40.0,7.0,3.0,1,0,0,0
14,17,14,17,2,2648.0,210.0,5,4,13,19,517.0,8.0,1.0,0,0,0,0
16,17,15,17,9,43.0,209.0,0,0,11,12,1428.0,2.0,5.0,0,0,0,0
14,15,10,13,0,93.0,120.0,5,9,11,19,1456.0,6.0,3.0,0,0,0,0
10,15,10,10,0,112.0,211.0,0,0,13,19,950.0,6.0,4.0,1,0,0,0
14,11,14,15,0,132.0,96.0,0,3,11,19,616.0,6.0,5.0,1,0,0,0
14,11,13,11,3,108.0,20.0,0,0,11,19,1340.0,2.0,4.0,0,0,0,0
14,17,15,17,0,102.0,44.0,7,9,10,19,1377.0,5.0,2.0,1,0,0,0
14,17,14,17,9,95.0,13.0,0,9,11,19,1233.0,5.0,2.0,1,0,0,0
14,17,13,11,2,2246.0,170.0,4,9,11,19,1140.0,7.0,4.0,1,0,0,0
16,12,14,12,0,151.0,211.0,1,9,13,19,1432.0,7.0,5.0,1,0,0,0
16,17,10,17,5,114.0,125.0,6,8,13,19,356.0,10.0,4.0,0,0,0,0
16,17,14,17,0,43.0,91.0,4,9,11,19,1481.0,6.0,1.0,1,0,0,0
14,15,13,15,0,110.0,86.0,0,2,10,19,471.0,5.0,5.0,1,0,0,0
14,17,15,17,2,99.0,118.0,9,9,11,19,557.0,1.0,8.0,0,0,0,0
14,17,14,17,5,105.0,147.0,2,4,13,19,553.0,1.0,7.0,0,0,0,0
10,17,14,11,0,60.0,167.0,9,9,10,19,879.0,6.0,3.0,1,0,0,0
14,17,10,17,9,91.0,190.0,4,1,11,19,1369.0,9.0,9.0,0,0,0,0
11,17,14,11,0,105.0,216.0,9,9,13,19,1374.0,7.0,2.0,1,0,0,0
15,16,16,16,0,32.0,65.0,3,0,13,19,1404.0,9.0,5.0,0,0,0,0
15,17,14,17,5,81.0,59.0,6,3,13,19,513.0,10.0,5.0,0,0,0,0
16,17,10,17,0,1613.0,174.0,0,0,11,19,480.0,11.0,1.0,0,0,0,0
11,17,14,11,4,17.0,210.0,0,0,14,19,1349.0,10.0,5.0,0,0,0,0
14,11,13,15,0,145.0,80.0,0,0,11,19,892.0,19.0,1.0,0,0,0,0
16,17,15,17,5,1773.0,188.0,8,8,11,19,1421.0,14.0,1.0,0,0,0,0
14,11,14,13,0,2533.0,57.0,3,9,13,19,54.0,7.0,2.0,1,0,0,0
14,17,14,15,0,75.0,116.0,0,9,13,19,1344.0,7.0,5.0,1,0,0,0
16,17,13,17,2,72.0,41.0,9,9,11,19,1375.0,2.0,5.0,0,1,0,100
10,11,10,11,0,3082.0,173.0,0,0,11,19,194.0,20.0,5.0,0,0,0,0
14,17,14,17,4,66.0,91.0,2,9,11,19,545.0,5.0,3.0,1,0,0,0
10,17,13,17,8,60.0,10.0,9,9,13,19,843.0,9.0,5.0,0,0,0,0
11,11,14,15,2,90.0,172.0,0,0,13,19,1395.0,10.0,5.0,0,0,0,0
10,17,14,11,0,53.0,60.0,6,9,11,19,836.0,6.0,4.0,1,0,0,0
16,17,13,11,0,1246.0,163.0,0,0,13,19,1108.0,6.0,3.0,0,0,0,0
10,11,15,11,2,37.0,217.0,0,9,11,16,178.0,4.0,2.0,0,0,0,0
15,16,16,16,0,199.0,21.0,0,0,13,19,1173.0,10.0,3.0,0,0,0,0
15,17,12,17,0,77.0,147.0,5,3,11,19,1309.0,7.0,1.0,1,0,0,0
14,17,10,11,3,149.0,142.0,0,0,11,19,1359.0,9.0,2.0,0,1,0,100
14,11,14,15,4,2235.0,117.0,0,0,13,19,1333.0,15.0,4.0,0,0,0,0
10,11,14,11,0,115.0,145.0,2,9,11,19,391.0,6.0,3.0,1,0,0,0
10,17,14,11,9,798.0,166.0,0,4,13,19,26.0,14.0,1.0,0,0,0,0
14,17,14,15,0,65.0,207.0,0,0,11,19,496.0,6.0,1.0,1,0,0,0
14,17,13,11,7,122.0,163.0,3,4,11,19,693.0,5.0,5.0,0,0,0,0
14,17,14,17,6,71.0,145.0,8,7,13,19,1169.0,16.0,5.0,0,0,0,0
14,11,14,15,0,68.0,176.0,0,0,13,19,463.0,20.0,4.0,0,0,0,0
10,17,13,17,2,40.0,172.0,6,9,11,19,1436.0,5.0,2.0,1,0,0,0
10,11,10,11,0,3103.0,215.0,6,4,13,19,916.0,7.0,3.0,1,0,0,0
15,16,16,16,0,992.0,215.0,2,9,13,19,1397.0,4.0,2.0,0,0,0,0
16,11,13,11,0,1320.0,171.0,0,9,11,19,1454.0,7.0,1.0,1,0,0,0
14,11,13,11,0,104.0,57.0,1,4,11,19,834.0,11.0,5.0,0,1,0,100
10,17,14,17,9,96.0,30.0,8,9,10,1,1475.0,9.0,2.0,0,0,0,0
10,17,13,15,0,148.0,89.0,5,1,10,19,759.0,5.0,5.0,1,0,0,0
10,11,13,15,1,154.0,89.0,2,0,11,19,1439.0,5.0,6.0,0,0,0,0
10,17,10,17,5,83.0,20.0,0,0,11,19,854.0,6.0,2.0,0,0,0,0
16,17,13,11,0,14.0,76.0,9,9,11,19,505.0,7.0,5.0,1,0,0,0
11,17,13,17,1,48.0,67.0,0,0,11,11,636.0,12.0,4.0,0,0,0,0
11,17,13,17,5,83.0,137.0,1,3,11,19,308.0,14.0,4.0,0,0,0,0
14,17,14,17,5,107.0,46.0,0,9,13,11,505.0,2.0,5.0,0,0,0,0
16,17,13,10,0,151.0,173.0,0,0,10,16,958.0,5.0,3.0,1,0,0,0
10,11,14,11,0,2256.0,111.0,0,2,10,19,1416.0,5.0,4.0,0,0,0,0
16,17,13,15,0,6.0,65.0,4,0,11,19,1401.0,6.0,1.0,0,0,0,0
14,17,14,17,3,1573.0,207.0,0,9,11,19,754.0,6.0,2.0,1,0,0,0
14,15,15,13,0,128.0,169.0,0,2,11,19,1180.0,7.0,5.0,1,0,0,0
15,16,15,16,0,919.0,110.0,0,9,11,19,645.0,7.0,3.0,0,0,0,0
14,11,14,15,0,75.0,62.0,0,8,13,19,1381.0,10.0,3.0,0,0,0,0
14,17,14,17,7,108.0,120.0,5,6,13,19,1204.0,14.0,2.0,0,1,0,100
10,11,14,13,0,1340.0,165.0,3,7,13,19,880.0,19.0,4.0,0,0,0,0
10,17,15,11,0,31.0,162.0,0,5,11,19,1447.0,6.0,5.0,1,0,0,0
15,16,17,16,0,62.0,214.0,0,0,11,7,651.0,11.0,3.0,0,0,0,0
10,17,14,15,4,125.0,111.0,6,7,13,19,700.0,9.0,5.0,0,0,0,0
16,17,14,17,0,287.0,214.0,9,9,11,19,1373.0,5.0,4.0,1,0,0,0
16,15,14,15,0,153.0,173.0,0,0,13,16,900.0,13.0,5.0,0,0,0,0
14,17,15,17,9,2850.0,176.0,0,0,11,19,576.0,1.0,8.0,0,0,0,0
15,17,13,17,3,109.0,83.0,9,9,11,11,171.0,2.0,5.0,0,0,0,0
10,17,10,17,0,83.0,114.0,0,0,13,19,1113.0,5.0,5.0,0,0,0,0
16,11,14,15,0,3143.0,212.0,6,0,13,19,1006.0,6.0,4.0,1,0,0,0
16,17,15,17,4,29.0,18.0,7,9,11,19,1403.0,6.0,2.0,1,0,0,0
16,11,14,11,5,1741.0,175.0,0,3,13,19,1271.0,5.0,2.0,0,0,0,0
11,17,13,15,2,2185.0,5.0,0,7,11,11,731.0,8.0,2.0,0,0,0,0
14,17,10,17,5,1210.0,20.0,7,0,13,19,1322.0,9.0,3.0,0,0,0,0
11,17,14,17,5,69.0,215.0,0,9,11,19,1372.0,6.0,1.0,1,0,0,0
10,17,15,15,0,101.0,171.0,4,5,10,19,779.0,6.0,3.0,1,0,0,0
10,11,10,11,0,98.0,175.0,0,9,11,19,1075.0,7.0,3.0,1,0,0,0
10,17,13,17,6,3171.0,173.0,7,9,13,19,834.0,7.0,3.0,1,0,0,0
16,15,10,13,0,91.0,64.0,3,8,13,19,1238.0,10.0,2.0,0,0,0,0
11,17,14,11,4,3062.0,151.0,5,0,13,19,1353.0,18.0,2.0,0,0,0,0
16,17,11,17,5,70.0,88.0,0,1,11,19,1404.0,9.0,1.0,0,0,0,0
14,17,13,17,3,39.0,79.0,0,0,11,11,705.0,3.0,5.0,0,0,0,0
14,17,14,17,9,144.0,59.0,0,0,13,19,581.0,10.0,3.0,0,0,0,0
16,11,14,15,0,2843.0,209.0,0,0,13,19,1263.0,2.0,5.0,0,0,0,0
15,16,17,16,0,89.0,78.0,0,9,10,19,1403.0,5.0,2.0,1,0,0,0
13,17,15,17,3,31.0,61.0,8,9,10,19,269.0,6.0,1.0,1,0,0,0
10,15,13,13,0,7.0,164.0,0,9,10,19,801.0,6.0,1.0,1,0,0,0
14,17,10,15,0,1934.0,172.0,1,9,13,19,1186.0,7.0,1.0,1,0,0,0
14,15,13,10,0,71.0,12.0,9,9,11,19,539.0,8.0,4.0,0,0,0,0
14,17,15,17,5,107.0,210.0,0,8,11,19,16.0,6.0,1.0,1,0,0,0
14,17,14,17,5,36.0,216.0,0,4,10,19,1247.0,17.0,3.0,0,0,0,0
16,16,13,16,0,109.0,81.0,1,9,11,19,78.0,6.0,4.0,1,0,0,0
10,15,10,13,0,137.0,39.0,9,9,12,11,1071.0,9.0,1.0,0,0,0,0
14,17,13,17,3,1714.0,190.0,0,0,11,16,870.0,12.0,5.0,0,0,0,0
14,17,15,10,0,1183.0,157.0,0,0,11,19,457.0,7.0,3.0,1,0,0,0
14,17,13,17,0,103.0,62.0,0,0,13,19,1204.0,6.0,4.0,1,0,0,0
10,17,14,17,4,157.0,86.0,0,9,10,19,828.0,7.0,4.0,1,0,0,0
16,17,11,17,0,141.0,114.0,9,9,10,19,101.0,5.0,3.0,1,0,0,0
16,17,15,17,5,1488.0,206.0,0,0,11,19,977.0,7.0,1.0,1,0,0,0
14,17,13,17,7,109.0,81.0,4,6,11,19,861.0,5.0,2.0,0,0,0,0
14,17,15,17,3,26.0,9.0,8,7,11,19,539.0,6.0,7.0,0,0,0,0
16,17,13,17,5,89.0,217.0,0,0,12,19,1387.0,9.0,5.0,0,0,0,0
10,11,14,10,0,57.0,168.0,0,0,13,20,1483.0,3.0,2.0,0,0,0,0
10,11,13,15,2,70.0,45.0,0,0,11,19,855.0,5.0,1.0,0,0,0,0
14,17,14,17,7,70.0,49.0,9,9,13,19,36.0,11.0,2.0,0,0,0,0
14,17,13,17,4,1540.0,171.0,4,7,13,19,1194.0,10.0,3.0,0,1,0,40
10,17,14,17,0,135.0,120.0,5,9,11,19,707.0,5.0,5.0,1,0,0,0
14,17,13,17,5,75.0,91.0,1,9,11,19,1210.0,6.0,1.0,1,0,0,0
11,11,14,10,0,820.0,18.0,9,5,13,19,870.0,14.0,4.0,0,0,0,0
14,17,10,17,5,1395.0,121.0,8,8,13,19,1436.0,10.0,2.0,0,0,0,0
14,11,14,11,2,120.0,96.0,0,0,13,19,709.0,7.0,4.0,0,1,0,100
15,17,15,17,2,152.0,119.0,0,0,11,19,1118.0,6.0,2.0,1,0,0,0
10,17,15,17,2,63.0,209.0,0,0,12,19,96.0,1.0,5.0,0,0,0,0
11,17,13,11,0,74.0,211.0,4,9,10,19,1404.0,6.0,2.0,1,0,0,0
10,17,10,11,5,86.0,219.0,1,6,13,16,966.0,9.0,24.0,0,0,0,0
10,10,15,13,0,142.0,50.0,7,8,11,19,699.0,10.0,2.0,0,0,0,0
16,15,13,13,0,909.0,81.0,0,0,13,19,975.0,10.0,4.0,0,0,0,0
16,17,14,17,9,3.0,120.0,9,9,13,19,72.0,2.0,2.0,0,0,0,0
14,17,14,11,0,33.0,211.0,5,9,11,19,1244.0,6.0,2.0,1,0,0,0
10,17,14,17,4,136.0,89.0,0,0,13,19,1212.0,6.0,4.0,0,0,0,0
14,11,14,11,0,93.0,92.0,0,0,11,19,570.0,5.0,5.0,1,0,0,0
15,17,10,17,6,299.0,118.0,0,4,13,19,518.0,10.0,4.0,0,0,0,0
16,15,10,10,0,66.0,203.0,6,2,11,19,342.0,9.0,2.0,0,0,0,0
14,17,13,17,9,830.0,205.0,0,6,11,19,64.0,7.0,2.0,1,0,0,0
11,17,13,17,5,1.0,208.0,2,5,11,19,856.0,19.0,4.0,0,0,0,0
11,17,14,17,5,159.0,103.0,9,9,11,19,618.0,5.0,3.0,1,0,0,0
14,17,14,17,8,2253.0,172.0,0,0,13,19,376.0,14.0,5.0,0,0,0,0
10,11,10,12,0,1696.0,170.0,1,2,13,20,927.0,4.0,3.0,0,0,0,0
10,17,13,11,5,78.0,30.0,0,4,11,19,754.0,5.0,4.0,1,0,0,0
16,17,10,17,4,61.0,109.0,9,9,13,19,1232.0,10.0,3.0,0,0,0,0
10,11,14,11,5,2795.0,156.0,0,0,10,19,937.0,4.0,4.0,0,0,0,0
10,11,13,17,6,12.0,171.0,0,2,11,19,828.0,7.0,4.0,1,1,0,100
16,11,10,15,0,155.0,82.0,0,2,10,19,523.0,6.0,1.0,1,0,0,0
14,17,15,17,5,79.0,166.0,2,2,11,19,862.0,10.0,5.0,0,0,0,0
10,17,13,17,2,2.0,102.0,7,9,11,19,1455.0,13.0,2.0,0,0,0,0
11,11,13,15,0,67.0,88.0,9,9,13,19,1405.0,10.0,2.0,0,0,0,0
11,17,15,17,6,121.0,11.0,0,8,11,19,1368.0,11.0,3.0,0,0,0,0
15,17,13,11,2,2599.0,170.0,0,6,13,12,1338.0,2.0,2.0,0,0,0,0
16,11,14,13,0,119.0,10.0,9,9,11,19,693.0,6.0,1.0,1,0,0,0
11,17,13,10,0,122.0,8.0,2,9,11,19,43.0,7.0,2.0,1,0,0,0
16,17,13,17,0,38.0,92.0,5,9,11,19,934.0,5.0,2.0,0,0,0,0
14,17,13,17,0,154.0,167.0,0,7,11,19,1339.0,6.0,2.0,1,0,0,0
10,17,11,17,7,4.0,82.0,1,9,11,19,655.0,6.0,4.0,1,0,0,0
14,17,13,17,7,2847.0,168.0,0,0,11,19,695.0,16.0,4.0,0,0,0,0
16,17,13,17,4,82.0,86.0,0,9,11,19,975.0,5.0,2.0,1,0,0,0
16,15,14,10,0,24.0,94.0,0,9,11,19,62.0,6.0,5.0,1,0,0,0
14,17,10,17,5,41.0,33.0,3,8,13,19,1396.0,2.0,3.0,0,0,0,0
14,17,13,11,0,95.0,211.0,0,0,11,19,565.0,11.0,4.0,0,0,0,0
14,17,15,11,0,44.0,84.0,7,9,10,19,596.0,6.0,4.0,1,0,0,0
11,17,14,17,2,1727.0,157.0,0,0,13,19,1389.0,6.0,1.0,0,0,0,0
15,11,13,13,0,35.0,151.0,9,9,10,19,1364.0,5.0,1.0,1,0,0,0
14,17,13,17,7,61.0,173.0,0,5,11,19,551.0,12.0,18.0,0,0,0,0
11,17,13,17,6,1993.0,14.0,8,9,13,19,1349.0,6.0,2.0,0,0,0,0
16,11,13,15,0,54.0,102.0,8,9,11,19,1371.0,10.0,4.0,0,0,0,0
11,17,14,17,7,131.0,8.0,0,0,13,19,892.0,10.0,4.0,0,0,0,0
15,16,17,16,0,839.0,172.0,0,0,12,19,632.0,14.0,2.0,0,0,0,0
14,17,14,17,7,14.0,97.0,0,0,13,2,1279.0,5.0,5.0,0,0,0,0
16,17,14,11,1,25.0,93.0,2,5,13,19,986.0,5.0,2.0,0,0,0,0
11,11,15,12,0,100.0,215.0,0,2,11,19,57.0,10.0,2.0,0,0,0,0
16,17,11,17,6,90.0,61.0,0,0,11,19,1383.0,6.0,5.0,1,0,0,0
15,17,15,11,0,10.0,133.0,0,8,10,19,462.0,5.0,4.0,1,0,0,0
14,17,14,17,0,158.0,114.0,9,9,11,19,851.0,6.0,4.0,1,0,0,0
12,17,14,11,0,1511.0,202.0,8,9,13,19,1215.0,6.0,2.0,0,0,0,0
11,11,13,11,0,51.0,64.0,8,9,13,11,644.0,6.0,4.0,1,0,0,0
15,11,13,11,1,116.0,96.0,2,0,11,19,1371.0,4.0,10.0,0,0,0,0
16,12,15,10,3,1279.0,170.0,0,9,10,19,914.0,5.0,4.0,1,0,0,0
16,17,14,17,9,69.0,117.0,0,0,13,19,30.0,6.0,9.0,0,0,0,0
10,17,13,11,0,2337.0,89.0,0,2,11,19,1446.0,2.0,3.0,0,0,0,0
14,17,15,17,2,153.0,97.0,0,3,10,19,877.0,5.0,2.0,1,0,0,0
14,17,14,17,8,121.0,20.0,7,8,10,19,319.0,4.0,8.0,0,0,0,0
16,17,14,17,2,938.0,166.0,0,8,13,19,1456.0,7.0,3.0,1,1,0,40
11,17,14,17,8,19.0,80.0,2,0,13,19,39.0,11.0,2.0,0,1,0,80
10,11,14,11,0,3096.0,99.0,9,9,13,19,760.0,9.0,5.0,0,0,0,0
13,11,13,15,0,642.0,78.0,0,0,13,11,258.0,2.0,2.0,0,0,0,0
10,17,13,17,4,3071.0,169.0,0,9,11,19,693.0,7.0,4.0,1,0,0,0
14,17,13,15,0,61.0,199.0,1,0,11,19,763.0,11.0,7.0,0,0,0,0
14,17,13,11,2,55.0,94.0,1,9,11,19,557.0,6.0,3.0,1,1,0,40
16,11,14,11,4,60.0,24.0,7,8,13,19,871.0,9.0,3.0,0,0,0,0
14,17,13,17,2,2359.0,175.0,0,0,11,19,569.0,13.0,2.0,0,0,0,0
14,17,13,17,2,30.0,202.0,0,0,13,19,543.0,9.0,2.0,0,0,0,0
15,16,16,16,0,928.0,109.0,9,9,13,19,602.0,4.0,14.0,0,0,0,0
14,17,14,17,8,86.0,41.0,9,9,10,19,1321.0,2.0,3.0,0,0,0,0
11,17,14,17,2,54.0,86.0,4,9,11,19,1386.0,5.0,4.0,1,0,0,0
15,16,15,16,0,88.0,113.0,2,9,10,19,621.0,6.0,2.0,1,0,0,0
15,17,13,17,7,3053.0,218.0,6,9,11,19,1373.0,7.0,3.0,1,0,0,0
16,10,14,10,0,79.0,84.0,0,0,11,19,1112.0,6.0,5.0,1,0,0,0
10,17,11,15,0,2553.0,121.0,7,6,13,19,620.0,10.0,8.0,0,0,0,0
14,15,15,10,0,138.0,96.0,5,9,10,19,536.0,6.0,3.0,1,0,0,0
15,14,15,16,0,53.0,80.0,9,9,11,19,28.0,6.0,3.0,0,0,0,0
10,17,13,17,8,55.0,10.0,0,6,10,19,960.0,6.0,2.0,1,0,0,0
14,17,10,17,4,2549.0,28.0,6,6,13,19,851.0,12.0,8.0,0,0,0,0
14,17,13,11,2,98.0,40.0,5,6,11,19,43.0,17.0,3.0,0,1,0,40
14,17,15,17,5,863.0,29.0,0,9,10,19,509.0,5.0,4.0,1,0,0,0
14,17,14,17,0,763.0,98.0,0,1,13,19,555.0,10.0,10.0,0,0,0,0
14,11,13,15,0,11.0,87.0,0,4,11,19,83.0,6.0,5.0,1,0,0,0
10,17,10,15,0,91.0,168.0,9,9,11,11,906.0,11.0,4.0,0,0,0,0
14,11,13,15,0,83.0,117.0,0,1,11,19,1196.0,6.0,4.0,1,0,0,0
