u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
10,17,14,11,0,0,199,2,2,11,19,822,1,1,0,1,0,0
16,12,13,15,0,0,78,6,9,11,19,1319,6,1,1,0,0,0
16,15,13,15,0,1445,199,7,1,13,11,1482,9,1,0,0,0,0
14,17,14,15,0,1344,218,4,4,11,19,14,7,1,1,0,0,0
14,17,14,17,5,879,216,0,6,13,19,125,4,1,0,0,0,0
14,17,13,17,6,0,56,0,9,10,19,1482,6,1,0,1,0,60
15,17,14,17,4,0,62,6,0,13,19,565,4,13,0,0,0,0
11,17,13,17,3,2780,98,0,3,13,19,1377,9,1,0,0,0,0
10,12,13,11,0,0,8,2,9,13,19,73,6,1,1,1,0,100
10,17,14,17,4,1192,199,1,2,13,19,726,7,49,0,0,0,0
10,17,13,17,0,0,199,0,1,10,19,1377,7,1,1,0,0,0
10,11,13,11,0,0,78,0,4,13,19,943,7,1,1,0,0,0
15,16,16,16,0,0,10,1,9,10,19,1243,6,1,1,0,0,80
11,17,13,12,2,0,199,0,6,10,11,565,6,1,1,0,0,0
11,17,13,17,1,0,44,2,9,12,19,1408,7,1,0,0,0,0
14,17,10,17,5,0,44,5,8,11,19,565,8,7,0,0,0,0
10,15,10,13,0,0,112,2,9,10,19,1362,6,1,1,0,0,0
11,11,13,15,0,0,169,3,9,11,19,565,1,5,0,0,0,0
11,17,13,17,5,0,74,8,9,11,19,648,7,2,0,0,0,0
10,17,13,17,0,0,173,2,1,13,19,1424,7,1,1,0,0,0
14,15,10,11,0,0,10,8,9,13,19,565,7,1,1,0,0,0
14,17,13,17,2,0,44,5,9,13,19,565,7,1,0,0,0,0
15,16,15,17,0,0,199,1,9,11,19,1432,6,1,0,0,0,0
15,16,15,16,0,0,112,2,6,11,19,1123,7,1,0,0,0,0
10,17,14,11,0,0,39,6,6,13,19,565,19,1,0,0,0,0
11,17,13,17,0,870,136,1,3,13,19,565,10,1,0,1,0,100
16,15,14,15,0,0,112,0,9,10,19,1481,6,1,1,0,0,0
14,17,14,11,8,0,62,6,9,12,19,327,6,1,1,1,0,60
10,17,13,17,8,0,67,0,9,11,19,998,7,1,1,0,0,0
13,17,13,17,9,0,25,0,0,12,11,282,1,3,0,0,0,0
15,16,17,16,0,0,20,6,9,11,19,1363,9,1,0,1,0,0
15,16,13,11,0,0,104,8,9,11,19,1347,6,1,1,1,1,100
14,17,13,17,4,0,173,2,9,11,19,1025,10,1,0,1,0,60
10,17,11,17,4,0,199,2,2,13,19,1377,10,22,1,0,0,0
10,11,13,15,0,744,79,9,9,13,19,1348,9,1,0,0,0,0
15,11,15,16,0,2016,171,9,7,11,19,978,9,4,0,0,0,0
11,17,13,17,5,879,98,0,0,11,16,1292,1,13,0,0,0,0
10,17,13,17,8,0,98,0,2,11,19,842,15,19,0,0,0,0
14,12,13,11,1,0,114,7,9,13,19,1377,9,1,0,0,0,0
11,17,13,11,8,209,172,0,0,11,19,248,8,1,0,0,0,0
16,17,13,11,0,0,12,0,9,10,19,874,6,1,1,0,0,0
11,11,13,13,0,0,168,0,9,11,14,1408,3,1,0,0,0,0
15,14,14,16,7,0,44,2,5,12,16,509,2,5,0,0,0,0
14,17,13,11,0,0,109,0,0,10,19,506,6,1,1,0,0,0
11,17,13,17,5,0,39,6,9,11,19,903,9,1,0,1,0,0
10,17,10,13,0,2018,8,4,9,11,19,934,7,1,0,0,0,0
10,17,14,11,0,2511,168,0,0,11,16,585,7,1,1,0,0,0
14,11,13,12,6,0,78,8,9,11,11,1223,1,1,0,1,0,40
10,11,13,15,0,199,44,0,2,13,19,628,7,1,1,0,0,0
11,17,14,11,0,0,108,3,9,13,19,927,7,1,1,0,0,0
11,17,15,10,0,0,171,0,2,11,19,1347,9,2,0,0,0,0
11,11,13,13,0,0,112,2,9,13,19,848,9,1,0,0,0,0
16,17,13,17,5,1790,172,0,4,13,19,248,9,1,0,1,0,80
16,17,15,15,8,0,10,5,6,13,19,565,13,5,0,0,0,0
16,17,11,17,0,0,62,4,9,13,19,1440,7,1,1,0,0,0
16,17,14,17,8,0,112,2,6,10,19,327,18,1,0,0,0,0
15,16,17,16,0,0,199,9,0,11,19,335,9,1,1,1,0,0
14,17,14,17,5,744,62,1,9,11,19,1361,7,1,1,0,0,0
10,15,13,13,0,0,104,9,7,11,19,848,9,1,1,0,0,0
10,17,13,13,0,0,2,4,9,11,19,1104,6,3,1,0,0,0
16,17,14,17,5,11,120,0,0,11,19,565,1,1,0,1,0,80
11,17,13,17,1,0,84,0,4,13,11,327,2,5,0,0,0,60
14,17,14,11,0,0,199,4,9,13,19,565,7,1,1,0,0,0
15,16,16,16,0,0,59,1,9,10,19,1123,7,1,0,0,0,0
11,17,13,17,6,879,199,0,3,11,19,1474,2,30,0,0,0,0
16,17,10,11,6,1059,199,6,0,13,19,342,9,1,0,1,0,0
11,17,14,11,0,3093,112,4,4,13,19,1300,7,1,1,0,0,0
10,17,10,17,0,0,140,2,9,13,19,929,6,1,0,0,0,0
15,16,13,16,0,0,199,0,0,13,19,1243,7,1,1,0,0,0
14,17,10,17,8,0,216,5,7,13,19,640,18,3,0,0,0,0
15,16,15,16,0,0,98,4,9,10,19,487,6,1,1,0,0,0
14,15,13,15,0,0,8,2,4,13,19,784,7,1,1,0,0,0
14,17,13,17,5,0,116,1,0,11,19,1300,5,12,0,1,0,60
15,10,12,17,0,0,16,5,7,11,19,509,4,3,0,0,0,0
11,17,13,17,0,0,96,0,5,11,19,822,6,1,1,0,0,0
11,11,14,11,0,0,199,2,6,13,19,685,7,1,0,0,0,0
10,11,14,13,0,0,168,0,3,11,2,822,6,1,1,0,0,0
15,17,16,17,7,0,100,2,0,11,16,1123,9,6,0,0,0,0
14,15,10,15,0,1408,131,2,7,14,19,778,8,1,1,0,0,0
10,17,13,11,0,0,173,0,9,10,19,927,6,1,1,0,0,0
11,17,14,10,0,0,168,0,9,13,19,1377,9,1,0,0,0,0
10,11,13,17,0,1463,112,6,9,13,19,678,11,1,1,0,0,0
10,13,13,14,0,0,98,0,0,11,19,132,1,32,0,0,0,0
14,11,14,14,0,0,219,0,3,13,19,506,7,1,1,0,0,0
11,17,13,11,0,0,44,0,9,11,19,1104,7,1,1,0,0,0
10,17,13,13,0,0,10,4,9,11,19,779,7,1,1,0,0,0
11,17,14,17,4,0,199,0,1,13,19,620,7,1,0,0,0,0
14,17,13,15,0,0,37,0,9,10,19,565,6,1,1,1,0,40
16,17,13,17,8,0,195,4,6,13,19,369,9,17,0,0,0,0
14,17,13,15,0,0,45,0,0,11,19,19,7,1,1,0,0,0
10,11,13,17,8,879,216,0,0,14,16,282,4,5,0,0,0,0
10,13,13,12,0,2780,206,9,9,11,19,585,7,1,1,0,0,0
10,11,10,15,0,0,86,2,9,12,19,1185,1,1,0,0,0,0
16,11,14,11,0,0,78,0,9,10,19,1391,6,1,1,0,0,0
10,11,13,15,0,0,112,0,9,10,19,779,6,1,1,0,0,0
16,17,15,11,0,0,39,4,9,11,19,903,9,7,0,0,0,0
11,12,13,11,0,0,114,9,9,11,19,369,9,1,0,0,0,0
15,16,10,16,0,0,25,0,9,12,16,509,1,16,0,0,0,0
14,17,14,10,0,2934,218,6,6,13,19,1194,7,1,1,0,0,0
14,17,13,17,6,0,58,0,1,11,19,998,3,1,0,0,0,0
14,17,10,17,0,2934,63,1,9,11,19,565,7,1,0,1,0,0
14,17,10,11,0,0,128,4,9,10,19,565,6,1,1,0,0,0
10,11,10,13,0,0,152,0,0,14,12,929,1,1,0,0,0,0
11,10,14,13,0,2684,112,0,9,13,19,1408,7,1,1,0,0,0
11,17,13,11,1,0,16,5,9,11,19,842,4,1,0,0,0,0
11,11,13,10,0,2543,219,4,9,13,19,620,7,1,1,0,0,0
14,17,13,17,0,0,37,8,2,12,19,1087,4,2,0,1,0,60
14,17,13,15,0,879,168,0,0,13,19,327,7,1,1,0,0,0
11,17,13,17,4,0,16,2,2,13,19,648,10,4,0,0,0,0
16,17,14,11,0,1674,195,5,9,12,19,565,7,1,1,0,0,0
16,17,13,11,0,0,98,2,9,11,19,1123,16,1,0,0,0,0
14,17,15,17,7,0,57,2,6,10,19,1025,6,1,1,1,0,20
11,17,14,17,5,0,63,4,6,13,19,565,4,5,0,0,0,0
11,17,13,17,5,0,199,0,0,11,19,327,2,7,0,0,0,0
14,17,13,17,8,0,171,2,0,14,19,1332,5,9,0,0,0,0
10,11,10,13,0,0,108,7,9,11,19,1432,9,1,0,0,0,0
10,17,13,11,2,0,195,0,5,13,2,990,5,7,0,0,0,0
10,17,13,17,6,0,38,6,2,13,19,705,7,1,0,0,0,0
10,11,14,15,0,0,8,7,9,13,19,167,7,1,1,0,0,0
15,16,16,16,0,0,140,3,9,13,19,335,9,1,0,0,0,0
10,11,13,17,0,1272,131,0,5,13,19,591,8,1,0,0,0,0
11,17,13,17,5,2658,199,0,2,13,19,1377,9,40,0,0,0,0
14,17,14,13,0,0,74,6,9,10,19,1432,6,1,1,0,0,0
15,16,16,16,0,0,98,0,9,11,19,487,9,1,0,0,0,0
11,17,13,11,0,0,44,5,9,10,19,998,6,1,1,0,0,0
14,17,13,17,4,0,29,1,3,11,19,565,9,2,0,0,0,40
16,15,14,15,0,0,78,6,9,10,19,519,6,1,1,0,0,0
16,17,10,11,2,0,108,6,9,11,19,592,7,1,1,0,0,0
10,17,13,11,0,3183,85,0,6,13,19,822,7,1,1,1,0,100
10,17,13,10,0,0,108,9,2,13,19,25,13,1,0,1,0,100
10,17,14,17,8,0,216,0,0,11,19,274,1,5,0,0,0,0
10,15,13,12,0,0,109,0,3,14,19,1185,6,1,1,0,0,0
15,16,16,16,0,0,112,2,9,10,19,978,13,1,1,0,0,0
11,17,13,11,0,0,104,0,9,11,19,565,7,1,1,0,0,0
16,17,13,11,5,0,199,6,9,13,19,565,6,1,1,1,0,20
10,17,10,17,6,0,171,0,0,14,16,565,1,1,0,0,0,0
13,17,14,17,0,0,44,0,9,11,19,1277,6,1,0,0,0,0
10,17,14,11,7,337,218,0,4,13,19,929,7,1,1,0,0,0
11,11,13,15,0,0,108,9,9,11,19,26,9,2,0,0,0,0
11,17,13,14,0,0,109,0,9,11,19,842,7,1,1,0,0,0
10,17,14,11,6,0,16,2,9,13,19,1025,13,38,0,1,0,20
15,17,12,17,9,0,195,9,6,11,19,1156,1,1,0,0,0,0
10,17,13,17,8,0,216,0,0,14,1,929,1,6,0,0,0,0
14,17,13,17,8,1674,85,0,0,11,19,1378,10,2,0,0,0,0
10,17,15,17,5,0,153,1,0,14,19,369,2,5,0,0,0,0
16,17,13,11,3,0,195,8,9,11,19,640,13,1,0,1,0,80
10,15,15,13,0,0,191,0,0,13,7,506,12,1,0,0,0,0
11,17,13,17,8,0,128,7,6,11,19,727,2,2,0,0,0,0
11,17,14,11,0,0,112,0,1,10,19,565,7,1,1,0,0,0
14,17,10,17,8,0,195,5,1,13,19,565,11,1,0,1,0,60
14,17,14,11,0,0,112,0,9,13,19,1377,7,1,1,0,0,0
10,17,10,11,6,0,65,6,1,13,19,1364,1,10,0,1,0,100
14,17,14,17,0,0,219,0,6,13,7,1277,9,9,0,0,0,0
11,17,14,11,0,1192,51,2,9,11,19,943,7,1,1,0,0,0
14,17,13,17,2,0,191,6,2,13,19,26,18,1,0,0,0,0
10,17,13,17,4,1222,13,0,1,13,19,1185,9,1,0,0,0,40
10,11,13,15,0,0,191,6,9,13,19,842,6,1,1,1,0,100
11,17,13,17,5,0,2,6,8,11,19,1050,7,1,1,0,0,0
10,17,13,17,0,0,78,0,6,11,19,640,7,1,1,0,0,0
14,17,13,17,5,2244,108,0,3,13,19,237,10,2,0,0,0,0
14,17,14,11,0,0,44,2,9,13,19,565,11,1,0,1,0,100
14,17,14,17,4,0,219,3,9,13,19,565,7,1,1,0,0,0
14,17,14,11,0,0,219,0,6,13,19,565,7,1,1,0,0,0
11,17,13,17,0,0,168,3,7,11,19,1403,7,1,1,0,0,0
10,17,13,17,8,0,10,0,0,14,19,1086,1,7,0,0,0,0
10,17,13,17,4,2201,106,0,0,11,20,1125,2,5,0,0,0,0
11,17,13,11,5,0,152,0,0,11,20,1482,2,4,0,0,0,0
16,17,14,17,5,1344,85,0,4,13,19,197,7,1,0,1,0,0
14,17,10,17,9,0,211,2,5,13,19,509,9,34,0,0,0,60
10,17,13,17,5,0,216,0,0,11,19,1361,2,1,0,0,0,0
10,15,14,13,8,2648,53,0,2,13,19,1123,4,5,0,0,0,0
15,16,16,16,0,0,62,0,9,12,19,335,7,1,1,0,0,0
16,11,13,15,0,1408,206,9,9,11,19,1361,15,1,0,1,0,0
14,11,14,13,0,0,219,0,0,13,3,565,6,1,1,0,0,0
11,17,13,11,0,0,50,2,7,11,19,327,7,1,0,0,0,0
10,11,13,15,2,0,8,6,9,11,19,679,6,1,1,0,0,0
14,17,14,13,0,3139,168,4,6,13,19,14,7,1,1,0,0,0
16,17,14,17,8,3093,39,2,9,13,19,327,11,2,0,0,0,0
11,11,13,15,0,0,86,9,8,11,11,648,10,11,0,0,0,0
11,11,13,15,0,0,108,2,9,13,19,1300,14,1,0,1,0,100
14,17,10,11,8,2327,44,4,7,13,19,1185,1,1,0,0,0,0
16,17,11,15,0,0,78,7,9,11,19,705,7,1,1,0,0,0
15,16,15,16,0,0,157,9,9,11,19,197,6,1,1,1,1,100
14,17,13,17,6,2212,199,6,0,13,19,1278,7,1,0,1,0,100
10,17,10,17,0,2779,106,3,9,11,19,903,7,1,1,0,0,100
16,17,14,17,0,0,44,2,9,10,19,1481,7,1,1,0,0,0
11,11,13,11,0,0,98,2,9,11,19,571,6,1,1,0,0,0
14,17,13,17,2,0,161,3,6,13,19,506,7,1,1,0,0,0
16,17,13,11,2,0,108,8,9,11,19,460,2,1,0,0,0,0
14,11,13,11,0,0,8,0,9,10,19,1474,7,1,1,1,0,100
11,17,13,11,0,2244,57,0,3,11,19,327,7,1,1,0,0,0
14,11,13,11,0,2158,112,0,9,13,19,1277,7,1,1,0,0,0
11,11,14,10,0,3183,218,0,9,13,19,1089,7,1,1,0,0,0
14,17,10,11,1,0,44,5,9,10,19,1474,6,1,1,0,0,0
11,11,13,12,0,0,143,0,3,10,19,1403,11,5,0,0,0,0
16,11,14,13,0,3139,199,0,1,13,19,565,7,1,0,0,0,0
11,17,13,17,2,0,108,0,9,11,19,705,16,1,0,0,0,0
14,17,13,11,4,0,98,0,0,11,13,881,6,1,1,0,0,0
15,11,13,16,0,0,112,9,9,13,19,1348,6,1,0,1,0,0
14,11,13,11,0,0,56,8,9,10,19,565,6,1,0,1,0,100
14,17,13,17,6,2648,195,2,9,12,19,25,4,1,0,1,0,40
10,14,13,15,0,0,86,2,9,11,19,916,6,1,1,0,0,0
14,17,11,17,0,0,10,2,5,11,19,1243,11,6,0,0,0,0
14,17,13,17,8,0,30,1,3,11,19,210,2,13,0,0,0,0
10,17,10,17,6,0,220,4,2,11,19,282,9,2,0,0,0,0
10,17,14,17,5,0,63,0,2,11,19,565,7,1,1,0,0,0
11,17,13,11,0,0,168,8,9,11,19,565,7,1,1,1,0,80
16,17,10,17,5,0,108,7,5,13,19,93,1,5,0,0,0,0
14,17,14,17,8,0,112,2,6,13,19,25,7,1,1,0,0,0
11,15,15,15,0,0,163,9,9,11,19,1403,9,2,0,1,0,0
11,17,11,17,9,0,72,8,6,11,11,184,5,18,0,0,0,0
10,11,13,11,0,0,63,8,9,11,19,1097,6,1,0,0,0,0
14,11,13,15,0,0,104,4,9,11,19,1088,6,1,1,1,0,0
10,17,14,11,0,0,199,2,6,13,19,1089,7,1,1,0,0,0
11,17,13,17,3,0,172,0,0,11,15,705,1,2,0,0,0,0
11,17,13,11,4,879,117,2,0,11,3,1250,3,5,0,0,0,0
16,11,13,13,0,0,150,0,9,11,19,1185,6,1,1,0,0,0
14,17,13,17,4,0,63,2,4,13,19,943,10,19,0,0,0,0
14,17,14,17,6,1540,44,1,1,13,19,565,9,40,0,0,0,0
11,17,13,17,4,0,168,0,1,10,13,327,6,1,0,0,0,0
16,17,13,17,0,0,112,0,0,10,19,998,7,1,1,0,0,0
14,17,14,17,0,0,44,4,9,11,19,565,6,1,1,0,0,0
10,17,13,11,4,0,63,0,0,11,4,705,8,1,0,0,0,0
10,14,13,15,0,0,0,9,9,13,11,945,9,1,0,0,0,0
15,16,16,11,0,0,8,6,9,13,19,1123,11,1,1,0,0,0
14,17,15,11,0,879,29,0,0,13,8,678,7,1,1,0,0,0
10,17,10,17,8,0,98,1,9,11,19,1432,4,2,0,1,0,20
11,10,14,12,0,2293,199,9,5,13,19,508,7,1,0,0,0,0
11,11,14,13,0,1463,219,0,1,13,19,327,9,1,0,0,0,0
16,17,13,15,0,0,199,7,5,13,19,916,5,1,0,0,0,0
15,11,13,13,0,0,114,0,3,13,19,1087,6,11,0,0,0,0
11,17,13,17,6,879,171,0,0,11,17,327,1,1,0,0,0,0
11,17,13,17,0,0,44,7,5,11,19,916,12,1,0,0,0,0
10,11,10,15,0,0,112,2,9,14,19,1185,6,1,1,0,0,0
10,15,10,15,0,2934,112,0,9,11,19,1088,7,1,0,0,0,0
10,17,14,17,7,0,171,0,0,13,1,929,4,5,0,0,0,0
14,11,10,11,0,0,71,5,9,11,19,565,7,1,1,0,0,0
15,11,17,16,0,0,104,0,9,10,19,929,6,1,1,0,0,0
10,12,10,15,0,0,21,3,9,11,19,24,7,1,1,0,0,0
10,17,14,11,0,0,57,1,9,11,19,1481,6,1,1,0,0,0
10,15,13,15,0,835,168,0,9,11,19,1362,7,4,0,0,0,0
15,15,13,15,0,0,63,2,9,13,11,1075,19,6,0,1,0,95
11,17,13,17,2,0,49,1,9,11,19,1243,19,5,0,0,0,0
11,11,11,11,0,1745,199,4,9,13,19,508,7,1,1,0,0,0
14,15,13,17,0,1447,172,0,2,13,19,978,7,1,0,0,0,0
16,15,13,15,0,0,78,6,9,11,19,705,6,1,0,0,0,0
13,17,13,11,0,0,98,1,9,10,19,26,9,1,0,0,0,0
11,17,13,17,4,0,16,2,9,11,19,565,5,3,0,0,0,0
14,16,13,15,6,0,78,6,9,10,19,1474,15,1,1,1,0,20
14,17,13,11,4,2859,16,8,9,11,19,1361,7,1,1,1,0,80
10,17,10,10,0,3139,173,0,6,13,19,881,7,1,1,0,0,0
16,12,13,11,0,0,173,3,9,13,19,842,7,1,1,0,0,0
14,17,14,17,0,0,112,0,4,13,19,842,7,2,1,0,0,0
14,11,13,11,0,0,104,2,9,11,19,167,6,1,1,1,0,100
11,14,13,15,0,0,169,2,9,11,19,1403,9,1,0,0,0,0
10,17,13,11,0,0,112,0,6,11,19,73,4,1,1,0,0,0
11,17,14,17,5,3093,172,2,1,13,19,327,7,1,0,0,0,0
10,17,14,11,0,2158,82,0,2,13,19,1254,16,1,0,0,0,100
11,17,13,17,6,2705,168,6,6,11,19,210,4,2,0,0,0,0
11,17,13,17,0,0,199,0,9,10,19,1377,9,1,0,0,0,0
11,11,14,17,4,1828,172,0,0,13,19,585,7,1,0,1,0,40
11,17,13,17,8,0,36,0,0,11,20,320,3,2,0,0,0,0
15,16,12,16,9,0,112,0,3,13,19,1347,3,1,0,0,0,0
11,17,13,17,4,0,169,0,2,10,19,327,7,1,1,0,0,0
10,17,14,17,9,0,216,2,6,11,19,1332,4,1,0,0,0,0
15,16,17,16,0,0,74,8,9,10,19,1363,3,1,0,1,1,100
10,17,13,17,4,0,44,4,9,10,19,998,4,1,0,0,0,0
14,15,15,13,0,0,199,2,6,11,19,1362,7,1,1,0,0,0
10,17,13,17,9,0,216,2,3,13,19,591,2,5,0,0,0,0
11,11,13,12,0,0,86,8,9,11,11,1278,9,1,0,0,0,0
16,11,10,13,0,0,158,0,0,14,12,848,3,1,1,0,0,0
11,17,13,17,0,1192,173,2,9,11,19,1403,7,1,0,1,0,0
11,17,13,12,0,0,50,6,9,13,19,327,2,3,0,0,0,0
11,15,14,13,0,0,65,0,7,10,7,848,11,1,0,0,0,0
16,17,13,17,9,0,44,2,7,13,1,1086,4,2,0,0,0,60
11,17,13,17,9,0,123,0,0,10,19,1445,4,5,0,0,0,0
15,16,16,16,0,0,153,2,9,12,19,335,7,1,0,1,0,0
16,17,13,11,0,0,8,6,9,11,19,1474,6,1,1,0,0,0
10,17,13,17,4,2262,25,4,3,11,19,1291,14,28,0,0,0,0
10,17,13,17,5,0,44,7,9,11,19,822,6,1,1,0,0,0
16,17,15,15,0,0,98,3,0,10,19,640,6,1,1,0,0,0
14,17,13,17,5,1402,172,4,1,13,19,565,4,1,0,0,0,0
14,17,14,11,5,0,140,2,0,13,19,927,9,19,0,0,0,0
11,15,14,11,0,0,112,3,8,10,19,1377,7,1,1,0,0,0
11,17,13,17,8,0,171,0,0,12,19,1277,4,2,0,0,0,0
15,16,15,16,0,0,157,8,9,10,19,1025,6,1,1,1,1,100
10,17,13,11,5,879,17,0,6,11,19,1156,9,1,1,0,0,0
11,11,13,15,0,0,98,7,9,11,19,1432,7,1,1,0,0,0
14,15,13,11,0,0,150,0,0,12,19,211,5,9,0,0,0,0
14,17,13,11,0,2749,168,0,6,11,19,640,7,1,1,0,0,0
16,17,13,17,0,2648,53,0,6,11,19,219,4,5,0,0,0,0
14,17,14,11,0,0,216,0,6,10,2,773,3,1,0,0,0,0
14,11,14,11,0,2032,65,0,0,11,19,1277,7,1,1,0,0,0
15,16,17,16,0,0,86,0,7,11,19,1123,1,13,0,0,0,60
15,11,13,13,0,0,98,0,9,10,19,903,6,1,1,0,0,0
11,17,14,12,0,1344,218,5,9,13,19,14,7,1,1,0,0,0
11,17,13,13,0,0,168,0,9,11,14,848,6,1,1,0,0,0
10,17,13,17,8,0,78,6,6,11,19,1481,6,1,1,0,0,0
14,15,10,15,0,0,22,3,6,11,19,25,13,1,1,0,0,0
10,11,14,10,0,0,219,9,9,12,19,1481,9,1,0,0,0,0
15,16,16,16,0,0,205,2,9,10,19,487,7,1,0,0,0,0
14,17,14,11,0,0,22,0,0,13,19,506,11,1,0,0,0,0
15,16,15,16,0,0,216,0,0,11,19,197,6,2,0,0,0,0
15,17,13,11,0,0,49,0,9,11,11,1348,4,4,0,1,0,100
14,17,14,15,0,3139,168,5,9,13,19,14,7,1,1,0,0,0
14,17,13,11,0,0,199,2,8,13,19,565,20,1,0,0,0,0
11,17,13,11,0,0,108,0,3,10,11,998,3,1,0,0,0,0
15,16,12,17,9,0,76,1,0,13,19,509,4,8,0,0,0,0
11,17,13,17,0,0,128,9,9,11,19,182,7,1,0,0,0,0
10,17,13,17,7,0,44,0,0,13,19,1277,6,1,1,0,0,0
15,16,16,16,0,0,112,2,9,13,19,160,7,1,1,0,0,0
14,17,14,17,8,0,199,6,3,13,19,327,8,1,0,0,0,0
16,17,13,11,0,0,78,5,9,10,19,998,6,1,1,0,0,0
11,17,13,17,2,0,44,6,9,13,19,1403,13,1,0,0,0,0
10,17,13,11,0,0,128,6,9,10,19,24,6,1,1,0,0,0
14,15,10,13,0,0,199,0,6,13,19,1185,7,1,1,0,0,0
15,16,15,16,0,0,112,4,9,10,19,1363,6,1,1,1,0,0
11,17,13,11,1,0,58,8,9,11,11,640,10,1,0,1,0,95
13,17,13,11,0,0,140,4,9,11,19,739,10,1,0,0,0,0
10,17,15,17,6,0,27,2,7,13,19,628,1,68,0,0,0,60
14,17,13,14,5,0,172,0,6,13,19,1050,7,1,1,1,0,0
16,11,10,11,6,2182,59,0,4,13,19,1196,10,80,0,0,0,0
11,17,13,11,0,0,44,0,0,10,19,1403,7,1,1,0,0,0
14,11,13,17,4,0,195,0,0,10,13,929,20,1,0,0,0,0
16,15,13,15,0,0,112,9,9,12,19,928,9,1,0,0,0,0
11,17,13,17,0,2081,168,0,7,11,19,320,10,2,0,0,0,0
15,17,13,17,1,0,16,3,4,11,19,784,4,2,0,1,0,20
11,17,14,17,0,0,183,2,4,13,19,327,7,1,1,0,0,0
11,17,13,17,3,0,179,0,0,11,19,81,4,2,0,1,0,100
11,17,13,17,9,0,16,2,4,11,19,565,10,2,0,0,0,0
10,11,14,12,0,1445,168,0,9,11,19,1403,7,1,1,0,0,0
11,11,14,15,0,0,173,7,9,11,19,735,7,1,1,0,0,0
15,17,14,17,0,0,157,4,9,11,19,640,7,1,1,1,1,100
14,17,14,17,9,2532,123,0,6,13,19,237,7,1,0,0,0,0
11,17,13,15,6,0,65,9,9,11,19,565,9,3,0,0,0,0
10,17,14,11,0,1674,173,3,9,13,19,203,7,1,1,0,0,0
14,15,13,15,0,0,112,4,9,11,19,1348,7,1,1,0,0,0
15,16,15,16,0,0,78,0,4,10,19,1348,6,1,1,1,1,0
14,11,13,15,0,0,173,4,5,13,19,679,7,1,0,0,0,0
10,17,10,17,7,0,195,0,3,13,19,727,7,1,0,0,0,0
11,11,13,11,5,0,199,4,8,11,19,1403,7,1,1,0,0,0
11,17,14,17,8,0,195,0,0,13,1,1277,7,1,0,0,0,0
10,15,13,11,0,2780,168,0,2,11,19,678,7,1,1,0,0,0
11,17,13,17,6,0,171,0,0,11,16,1424,1,5,0,0,0,0
16,15,13,13,0,879,105,0,3,12,19,298,4,16,1,0,0,0
14,17,13,17,0,0,143,4,5,13,19,210,6,1,0,1,0,0
10,11,13,15,0,0,98,0,9,11,19,1025,6,1,1,0,0,0
11,17,13,17,9,0,8,0,0,11,13,998,3,1,0,0,0,0
11,17,11,17,4,1728,168,2,4,13,19,327,7,1,0,0,0,0
14,15,14,15,0,2934,62,2,9,13,19,841,7,1,1,0,0,0
11,11,13,15,0,0,119,8,9,11,19,735,9,1,0,0,0,0
15,17,15,11,5,1139,172,0,7,13,19,1482,7,1,1,0,0,0
14,17,13,17,8,1478,199,3,7,13,19,1361,12,27,0,0,0,0
14,17,10,17,6,0,171,0,0,14,16,565,1,5,0,0,0,0
15,17,13,17,8,0,171,0,0,11,16,1481,3,10,0,0,0,0
11,17,13,11,0,2543,173,2,9,10,19,1088,7,1,1,0,0,0
11,17,14,13,5,1410,167,0,0,13,19,461,7,1,0,0,0,0
10,17,10,15,0,0,98,0,6,10,19,929,6,1,1,0,0,0
10,15,10,15,0,0,147,0,6,10,19,320,6,1,0,0,0,0
10,17,13,17,6,2207,199,2,2,13,19,1156,10,17,0,0,0,0
11,14,13,11,0,0,44,6,9,11,19,1377,9,1,0,0,0,0
14,17,14,13,0,1593,25,0,0,10,7,506,11,1,0,0,0,0
11,17,13,17,5,0,216,0,6,11,19,784,4,5,0,0,0,0
15,16,13,16,0,0,195,6,9,13,19,1123,6,1,0,1,0,60
14,15,13,11,0,3139,199,3,9,13,19,1474,7,1,0,0,0,0
14,17,13,10,0,0,44,2,9,11,19,620,9,1,0,1,0,100
11,17,13,11,5,1674,41,0,7,11,19,591,7,2,0,0,0,0
11,17,13,11,0,0,219,2,9,11,19,1408,13,1,0,0,0,0
14,17,13,11,5,770,55,0,0,11,19,1097,7,1,0,1,0,80
11,17,13,17,9,0,172,0,3,11,19,648,7,2,0,0,0,0
16,17,13,17,0,0,133,0,0,14,19,1361,7,1,0,0,0,100
10,17,13,17,4,1674,44,2,9,11,19,26,20,1,0,0,0,0
15,15,15,11,0,0,168,0,0,11,20,705,3,2,0,0,0,0
16,17,10,17,8,0,199,1,1,11,19,705,2,16,0,0,0,0
14,17,13,17,8,0,98,2,9,10,19,1277,18,1,1,1,0,20
11,11,13,15,0,2658,199,4,9,11,19,327,7,1,1,0,0,0
15,16,16,16,0,0,8,0,0,12,19,978,7,1,0,0,0,0
10,17,13,17,2,0,16,2,0,12,19,320,10,1,0,0,0,0
10,17,13,12,0,0,199,6,6,13,19,1300,7,1,0,0,0,0
