u_phonePrice,u_browserLifeCycle,u_browserMode,u_feedLifeCycle,u_refreshTimes,i_regionEntity,i_cat,i_dislikeTimes,i_upTimes,i_dtype,e_ch,e_m,e_po,e_rn,e_section,label,cillabel,pro
15,16,16,16,0,0,17,6,7,13,19,1292,1,6,0,0,0,0
14,17,15,17,0,1192,21,7,9,11,19,565,7,1,1,0,0,0
16,17,13,17,4,0,220,0,0,11,19,26,8,32,0,0,0,0
14,11,14,15,0,2502,168,0,7,10,19,1277,19,1,0,0,0,0
16,17,11,17,8,0,191,0,7,10,19,945,6,1,1,0,0,0
14,11,13,11,0,0,114,8,9,13,19,1361,9,1,0,0,0,0
11,11,14,12,0,0,21,4,9,13,19,571,7,1,1,0,0,0
16,11,14,15,0,0,98,0,9,11,19,1424,6,1,1,0,0,0
15,11,13,11,6,0,63,0,1,11,19,1363,14,1,0,0,0,0
10,17,13,17,3,3093,108,0,9,11,19,784,7,1,1,0,0,0
16,17,11,17,5,0,195,0,6,11,19,487,15,1,0,0,0,0
11,17,14,17,9,0,78,0,0,11,19,327,6,1,1,0,0,0
11,11,13,13,0,0,144,8,9,11,19,327,9,1,0,0,0,0
14,17,13,11,0,0,109,0,9,11,19,565,7,1,1,0,0,0
16,15,14,13,0,0,152,5,4,13,19,721,2,5,0,0,0,0
14,17,13,17,4,0,49,3,0,11,19,1277,6,1,1,0,0,0
10,11,13,11,2,0,144,0,4,13,19,1445,11,1,0,1,0,100
14,17,14,15,0,0,25,1,0,10,19,1205,9,1,0,0,0,0
11,17,13,17,3,0,65,2,5,11,19,620,15,1,0,0,0,0
16,17,14,17,2,0,112,2,9,11,19,19,6,1,1,0,0,0
14,17,13,17,5,0,78,2,9,11,19,565,2,2,0,0,0,0
14,17,13,11,0,0,10,0,9,11,19,73,6,1,1,0,0,0
14,17,15,11,0,560,219,0,1,11,19,62,5,4,0,0,0,0
14,10,13,10,0,0,98,8,9,11,19,1122,9,1,0,0,0,0
14,17,14,17,9,0,216,1,0,13,16,508,2,3,0,0,0,0
14,11,15,11,1,2859,219,4,9,11,19,565,11,1,0,0,0,0
14,17,13,17,7,879,168,0,4,11,19,274,14,1,0,0,0,0
14,17,13,11,2,0,219,2,3,11,19,73,12,2,0,0,0,0
14,17,15,15,0,0,65,8,9,11,19,565,7,1,1,0,0,0
10,17,14,17,7,744,168,0,4,13,19,93,7,1,1,0,0,0
10,17,14,17,7,0,219,3,6,13,19,1440,7,2,0,1,0,60
14,17,14,11,0,0,168,0,0,13,19,591,9,1,0,0,0,0
11,17,14,11,0,1494,109,0,1,13,19,593,7,1,1,0,0,0
16,11,13,15,0,1674,21,6,9,11,19,1391,7,1,1,0,0,0
16,17,15,17,4,0,39,5,9,11,19,26,7,2,0,1,0,60
15,16,15,16,0,0,98,2,9,10,19,619,6,1,1,0,0,0
14,17,14,17,8,1445,15,0,0,14,19,1277,10,1,0,0,0,0
10,11,14,15,0,3139,218,5,9,13,19,841,7,1,1,0,0,0
11,17,14,17,4,0,46,4,4,13,19,648,5,5,0,0,0,0
10,10,13,10,0,1540,112,7,9,11,19,93,7,4,0,0,0,0
11,17,13,17,6,3139,112,0,0,13,19,327,18,1,0,0,0,0
11,17,13,17,2,0,78,0,9,10,19,1403,6,1,1,0,0,0
16,17,10,17,5,215,15,0,0,11,19,1217,10,1,0,0,0,0
14,17,15,17,7,0,123,0,0,11,19,591,2,4,0,0,0,0
10,17,14,15,0,0,193,0,0,13,19,842,7,1,1,0,0,0
11,11,13,15,0,0,17,4,9,11,19,822,6,1,1,0,0,0
16,17,15,17,0,0,78,0,6,10,19,1348,6,1,1,0,0,0
10,15,10,15,0,0,195,4,0,13,19,929,1,5,0,0,0,0
14,17,15,17,6,1445,199,8,9,11,19,565,4,3,0,0,0,0
16,17,14,11,0,0,206,4,9,11,19,719,6,1,1,0,0,0
15,17,14,17,4,0,220,8,9,14,19,1363,8,2,0,0,0,0
15,11,10,12,0,2705,51,1,9,13,19,509,7,1,1,0,0,0
16,15,14,13,0,879,108,9,9,13,19,928,13,1,0,1,0,0
14,17,10,15,0,0,122,0,0,11,19,1185,1,3,0,0,0,0
14,17,10,12,0,0,98,2,7,14,19,1185,6,1,1,0,0,0
14,17,13,17,3,0,17,0,3,10,19,591,6,1,1,0,0,0
16,11,10,11,0,0,17,9,8,13,19,369,7,5,0,0,0,0
14,14,15,14,4,0,136,9,1,11,19,848,2,4,0,0,0,0
11,11,13,15,1,0,98,1,9,11,19,822,6,1,1,0,0,0
16,15,13,15,0,0,16,8,9,11,19,1391,2,2,0,0,0,0
14,15,13,15,1,0,27,2,3,11,19,1319,13,1,0,0,0,0
10,17,10,17,6,879,80,0,0,11,19,929,5,5,0,0,0,0
16,17,13,11,0,0,88,8,9,11,19,1278,7,1,1,0,0,0
14,17,13,17,2,0,78,1,9,10,19,1205,6,1,1,0,0,0
16,17,14,17,5,0,191,0,4,11,19,1391,6,1,1,0,0,0
16,17,13,11,3,0,98,2,8,11,19,998,7,1,1,0,0,0
11,17,13,17,5,0,17,0,0,13,19,777,2,2,0,0,0,0
15,16,16,16,0,0,171,2,0,13,19,1243,6,2,0,0,0,0
10,11,10,15,2,0,50,9,9,13,19,1086,11,1,0,0,0,0
14,17,13,12,0,0,109,0,8,11,19,934,7,1,1,0,0,0
16,17,13,17,4,0,106,9,7,12,19,26,1,6,0,0,0,0
16,11,14,10,0,0,219,0,9,13,19,26,8,1,0,0,0,0
15,17,12,17,9,0,10,3,1,13,19,1156,1,11,0,0,0,0
10,11,14,11,4,0,63,5,0,13,19,841,2,4,0,0,0,0
14,17,14,17,0,1038,8,4,9,13,19,320,7,1,1,0,0,0
14,17,12,17,5,0,216,0,0,13,19,1250,9,1,0,0,0,0
10,17,13,11,0,0,27,0,0,13,1,705,3,3,0,0,0,0
15,16,15,16,0,0,57,4,9,10,19,619,6,1,1,0,0,0
15,16,16,16,0,0,98,0,4,13,19,327,14,1,0,0,0,0
16,15,14,13,0,2934,218,1,9,13,19,928,7,1,1,0,0,0
15,17,14,17,0,0,65,6,0,13,19,1363,16,1,0,0,0,0
10,17,13,17,7,0,195,7,9,11,19,93,9,1,0,0,0,0
10,17,14,17,8,0,168,7,9,13,19,705,12,1,0,0,0,0
16,17,13,17,4,0,98,0,0,11,19,1026,7,1,1,0,0,0
11,17,13,17,3,0,216,2,3,11,19,822,6,1,1,0,0,0
11,17,13,17,5,0,171,1,0,11,19,1403,11,1,0,0,0,0
14,15,14,15,0,1402,8,2,1,13,19,506,11,4,0,0,0,0
10,17,13,17,2,0,168,6,8,13,19,754,5,3,0,0,0,0
10,17,10,11,4,2647,12,9,9,13,19,727,11,1,0,1,0,80
10,17,14,17,5,0,44,0,1,13,2,903,10,1,0,0,0,0
11,17,14,11,0,1728,58,6,9,13,19,1193,7,1,1,0,0,0
10,12,13,13,0,2201,21,2,9,11,19,754,7,1,1,0,0,0
10,17,14,17,5,1674,96,0,0,13,2,784,10,1,0,0,0,0
10,17,11,17,5,0,207,1,2,13,19,619,7,2,0,1,0,0
13,17,14,17,4,0,112,0,5,11,19,293,6,1,1,0,0,0
16,17,14,17,4,0,169,0,1,13,19,928,1,2,0,0,0,0
16,17,13,11,0,3093,173,0,2,11,19,998,7,1,1,0,0,0
11,17,14,11,0,2934,218,3,9,13,19,237,7,1,1,0,0,0
14,17,13,15,0,1674,58,0,1,13,19,73,19,1,0,0,0,0
10,17,14,11,4,2249,168,0,0,13,19,585,7,2,0,0,0,0
16,11,15,15,0,494,173,0,0,11,19,1444,7,1,1,0,0,0
11,17,13,11,0,1445,199,9,9,13,19,1403,7,1,1,0,0,0
14,17,14,11,5,2388,20,0,3,13,19,739,13,1,0,0,0,0
16,11,13,11,0,0,169,0,9,10,19,1088,6,1,1,0,0,0
14,11,15,11,6,0,98,4,9,11,19,24,8,2,0,0,0,0
11,17,13,15,0,0,65,8,9,11,19,1403,12,2,0,0,0,0
10,17,10,17,4,0,168,0,4,11,20,1086,5,1,0,0,0,0
11,17,13,17,0,0,17,0,0,13,19,1408,16,1,0,0,0,0
14,17,13,17,9,1445,155,4,6,13,19,808,7,2,0,0,0,0
10,17,13,17,2,560,219,8,9,14,19,1097,10,1,0,0,0,0
14,11,10,15,0,2182,219,0,0,11,12,1185,6,4,0,0,0,0
10,17,15,17,4,2684,112,0,9,11,19,942,19,1,0,0,0,0
14,17,13,15,0,0,108,0,1,13,19,778,7,1,1,0,0,0
14,15,14,13,0,0,98,0,9,11,19,1474,6,1,1,0,0,0
14,15,14,15,0,1494,199,7,3,13,19,1319,7,1,1,0,0,0
14,17,10,17,4,0,8,0,9,12,19,1185,6,1,1,0,0,0
14,17,14,15,0,0,98,6,9,11,19,739,6,1,1,0,0,0
14,17,13,11,0,0,8,0,4,11,19,1361,6,1,1,0,0,0
16,11,13,11,0,0,140,0,9,11,19,1087,7,1,1,0,0,0
15,16,15,16,0,3187,168,0,0,13,20,1089,1,14,0,0,0,0
10,17,10,17,0,0,17,4,9,11,19,1086,9,1,0,0,0,0
10,11,13,11,4,0,206,2,5,11,19,93,9,1,0,0,0,0
14,17,13,17,7,0,27,0,0,13,19,739,5,8,0,1,0,60
14,17,10,17,2,0,195,3,9,13,19,870,7,1,1,0,0,0
11,17,14,17,7,0,98,0,1,13,19,14,6,4,0,1,0,20
16,11,15,15,2,0,50,9,9,11,19,1278,5,8,0,0,0,0
14,17,14,15,0,0,16,0,0,13,19,778,18,1,0,0,0,0
15,16,15,16,0,0,44,4,8,10,19,487,6,1,1,0,0,0
11,17,13,17,5,0,206,0,0,11,19,327,2,7,0,0,0,0
14,11,14,11,5,0,31,0,0,13,17,778,3,2,0,0,0,0
16,17,15,11,0,0,136,0,0,11,19,1391,10,7,0,0,0,0
16,17,15,17,2,0,17,0,9,10,19,1291,6,1,1,0,0,0
10,11,13,11,0,0,171,0,0,13,19,93,18,1,0,0,0,0
10,11,14,15,0,0,219,0,9,14,19,1481,16,1,0,0,0,0
14,17,14,17,3,0,171,0,0,13,16,25,3,2,0,1,0,100
10,17,11,15,0,0,144,8,9,11,19,619,9,1,0,0,0,0
14,17,14,11,0,744,199,8,9,13,19,565,7,1,1,0,0,0
16,17,14,17,2,0,183,0,0,13,19,1088,7,2,0,1,0,60
15,16,15,16,0,0,78,0,1,11,19,1243,18,1,0,0,0,0
16,17,15,17,4,0,109,4,7,11,19,1391,6,8,0,0,0,0
14,17,10,17,9,0,152,0,5,13,19,211,8,3,0,0,0,0
14,11,13,12,0,0,39,6,7,12,19,1319,1,5,0,0,0,0
10,17,13,17,2,0,195,4,5,14,19,1481,10,3,0,0,0,0
10,15,14,16,0,0,219,4,6,13,11,1051,9,1,0,0,0,0
14,17,10,11,0,1674,168,0,1,12,19,1185,6,1,1,0,0,0
10,15,15,12,0,0,195,4,6,11,19,943,9,1,0,0,0,0
16,11,13,15,0,0,96,6,9,10,19,809,6,1,1,0,0,0
14,15,13,15,0,98,109,0,9,11,19,565,7,1,1,0,0,0
14,17,10,17,2,0,142,2,3,11,19,1185,5,4,0,0,0,0
16,11,13,11,1,0,63,0,0,13,11,998,2,16,0,0,0,0
16,17,14,17,2,0,143,7,9,11,19,1087,6,1,1,0,0,0
10,17,10,17,5,0,216,0,0,13,19,929,10,12,0,0,0,0
14,17,15,17,5,0,140,8,9,12,19,1277,6,5,0,0,0,0
14,17,10,17,6,835,199,0,9,11,19,1290,7,1,1,0,0,0
10,11,14,11,0,0,22,3,3,13,19,903,11,1,0,0,0,0
10,11,14,13,0,0,37,7,9,11,19,1481,6,1,1,0,0,0
11,17,13,17,5,879,217,0,0,11,2,1403,7,4,0,0,0,0
10,17,15,17,0,0,63,3,2,11,19,943,7,1,1,0,0,0
14,17,13,17,5,0,36,5,9,13,19,62,17,1,0,0,0,0
16,15,10,10,0,0,114,9,9,13,19,519,5,4,0,0,0,0
11,17,13,17,6,0,105,1,9,11,19,822,7,1,1,0,0,0
16,17,15,17,5,0,171,0,0,12,11,1088,1,1,0,0,0,0
16,15,14,15,2,0,51,7,9,13,19,19,7,1,1,0,0,0
10,17,13,15,0,0,98,6,9,10,19,784,6,1,1,1,0,60
16,17,13,17,0,0,17,1,3,11,19,1391,2,6,0,0,0,0
15,16,15,16,0,0,218,9,9,11,19,779,19,1,0,0,0,0
10,11,15,15,0,0,50,9,9,11,19,705,9,1,0,0,0,0
15,16,16,16,0,2141,172,0,0,13,19,1075,10,7,0,0,0,0
15,16,16,16,0,879,205,0,0,13,12,487,8,1,0,0,0,0
11,17,14,17,6,0,98,0,4,11,19,14,6,1,1,0,0,0
16,17,13,15,0,2859,173,0,6,11,19,1444,7,1,1,0,0,0
10,15,14,10,0,1903,199,3,8,13,19,943,7,1,1,0,0,0
14,17,10,17,3,0,27,0,0,13,19,1185,9,8,0,0,0,0
14,15,14,13,0,879,168,0,0,13,19,1319,7,1,1,0,0,0
10,15,15,10,0,0,158,0,0,11,6,705,5,1,0,0,0,0
11,17,14,11,2,0,98,2,9,11,19,620,6,1,1,0,0,0
11,15,14,10,0,337,168,0,0,13,19,14,7,1,1,0,0,0
15,17,12,17,3,0,199,0,1,11,19,1156,9,2,0,1,0,100
14,11,10,11,0,0,17,0,9,11,19,1185,10,1,0,0,0,0
11,17,15,11,0,879,168,2,3,11,19,1403,7,1,1,0,0,0
15,16,16,16,0,744,147,5,3,13,19,978,4,5,0,0,0,0
10,17,14,17,7,0,98,0,9,11,19,705,6,1,1,0,0,0
15,16,17,16,0,0,100,0,0,11,16,1075,11,7,0,0,0,0
10,11,15,11,4,3093,108,9,9,11,19,943,7,2,0,0,0,0
14,15,14,13,0,1832,168,0,7,13,19,1194,10,1,0,0,0,0
11,11,14,12,0,0,86,9,9,13,19,1403,11,1,0,0,0,0
14,11,13,11,0,0,200,0,0,11,19,591,14,1,0,0,0,0
14,17,14,15,0,0,199,9,9,13,19,565,18,1,0,0,0,0
10,17,13,17,8,0,69,0,6,13,19,841,10,5,0,0,0,0
10,17,15,17,2,2859,21,0,6,12,19,943,10,1,0,0,0,0
11,11,14,11,0,0,219,0,9,11,19,14,6,1,1,0,0,0
14,17,13,11,0,0,168,5,9,10,19,591,6,1,1,0,0,0
10,17,13,15,0,0,39,0,3,11,19,842,7,1,1,0,0,0
10,11,13,11,4,0,8,3,6,13,19,1440,7,4,0,0,0,0
15,16,15,16,0,2658,168,0,1,11,19,160,1,4,0,0,0,0
10,17,13,17,9,0,57,0,0,11,19,943,6,7,0,0,0,0
15,17,14,17,5,2249,112,0,0,13,19,1363,4,9,0,0,0,0
16,11,10,11,1,0,88,8,9,11,19,735,9,6,0,0,0,0
14,17,13,17,0,879,168,0,0,11,19,934,8,1,0,0,0,0
10,17,12,17,2,98,109,6,9,11,19,158,15,1,0,0,0,0
16,11,13,13,0,744,66,2,9,11,19,998,7,1,1,0,0,0
16,17,10,11,6,0,65,0,0,13,19,735,5,12,0,0,0,0
16,15,15,15,1,1445,199,9,9,11,19,998,7,1,1,0,0,0
10,17,10,17,4,0,216,0,0,11,16,929,5,3,0,0,0,0
15,16,15,16,0,0,128,0,0,11,19,335,7,1,1,0,0,0
11,17,13,10,0,744,168,3,9,11,19,1403,7,1,1,0,0,0
11,17,15,17,4,0,17,0,9,10,19,1403,6,1,1,0,0,0
16,14,13,14,0,0,114,9,9,11,19,196,7,1,1,0,0,0
11,17,14,11,2,0,219,8,9,13,19,822,8,1,0,0,0,0
16,17,14,17,5,0,10,1,2,13,19,679,14,1,0,0,0,0
14,17,14,17,7,0,98,0,0,13,19,565,4,3,0,0,0,0
11,11,15,15,0,898,157,0,2,11,19,1377,7,1,1,0,0,0
16,11,13,13,0,0,50,8,9,13,19,998,19,1,0,1,0,100
14,17,13,17,3,0,25,0,0,11,19,934,2,3,0,0,0,0
10,17,13,17,9,1674,21,5,9,11,11,784,3,16,0,0,0,0
10,17,13,17,5,0,36,1,8,13,19,903,18,1,0,0,0,0
11,17,14,17,0,2934,218,2,9,13,19,327,13,1,0,0,0,0
11,17,13,17,1,1239,199,7,9,11,19,327,11,6,0,0,0,0
14,17,13,17,8,0,17,1,3,11,19,565,8,2,0,0,0,0
10,17,10,15,0,0,109,0,0,10,19,167,6,1,1,0,0,0
14,17,15,17,4,0,195,1,6,10,19,591,6,1,1,0,0,0
14,17,10,17,5,0,86,7,7,11,19,870,7,13,0,0,0,0
15,16,17,16,0,2705,109,6,8,11,19,619,10,5,0,0,0,0
14,17,13,17,7,0,58,0,0,11,19,778,14,1,0,0,0,0
11,17,14,11,0,0,98,0,0,13,19,1403,7,1,1,0,0,0
14,17,14,11,0,0,78,0,0,11,19,1205,6,1,1,0,0,0
10,17,14,11,0,0,199,9,9,13,19,903,8,2,0,0,0,0
11,11,15,13,0,670,109,0,3,11,19,1050,7,1,1,0,0,0
14,17,10,17,2,0,57,0,0,11,19,1482,10,1,0,0,0,0
11,17,13,17,0,1841,157,0,7,11,19,1377,7,1,1,0,0,0
10,17,14,17,5,0,216,6,3,10,19,1481,19,1,0,0,0,0
10,17,13,17,9,0,79,0,0,11,3,298,3,24,0,0,0,0
11,17,14,17,3,0,219,0,0,13,19,1377,20,1,0,0,0,0
14,17,14,17,8,0,98,0,8,11,19,506,6,1,1,0,0,0
15,11,14,15,1,0,7,0,2,13,19,210,2,8,0,0,0,0
16,15,13,15,0,0,216,0,0,13,19,26,18,1,0,0,0,0
10,17,15,17,5,0,157,0,0,11,19,903,6,3,0,0,0,0
14,17,14,17,2,0,152,0,3,13,19,506,11,3,0,0,0,0
15,16,15,16,0,0,140,7,9,13,19,160,5,2,0,0,0,0
14,17,14,11,0,0,35,0,0,13,19,778,7,1,1,0,0,0
14,11,15,15,0,0,86,8,8,11,19,565,12,6,0,0,0,0
14,11,10,12,0,0,16,7,9,11,19,1185,6,2,0,0,0,0
14,17,13,17,2,0,216,2,4,11,19,1205,9,1,0,1,0,20
11,17,15,10,0,0,98,5,9,10,19,327,6,1,1,0,0,0
15,16,15,16,0,0,195,3,6,11,19,1075,6,3,0,0,0,0
16,17,13,17,3,0,65,1,6,11,11,1424,12,3,0,0,0,0
16,17,13,17,2,0,171,0,0,11,19,44,2,2,0,0,0,0
16,17,10,15,0,0,17,3,7,11,19,1217,20,1,0,0,0,0
11,17,15,17,4,0,17,4,9,10,19,1193,6,1,1,0,0,0
10,11,14,11,0,3142,112,0,0,13,12,841,6,2,0,0,0,0
10,17,14,11,0,0,78,2,2,11,19,1481,6,1,1,0,0,0
16,15,14,13,0,0,112,6,9,11,19,19,6,1,1,0,0,0
11,11,14,11,0,0,27,0,0,13,19,620,14,1,0,0,0,0
15,16,17,16,0,0,220,8,9,12,19,619,7,44,0,0,0,0
14,17,13,17,0,0,65,2,0,11,3,508,2,2,0,0,0,0
14,17,14,17,9,0,55,0,0,13,16,1136,9,8,0,0,0,0
14,17,13,17,2,879,168,0,7,13,19,778,7,1,1,0,0,0
10,17,14,15,0,215,205,0,1,10,19,1481,7,1,1,0,0,0
14,17,15,17,8,2705,108,5,6,11,19,591,12,3,0,0,0,0
12,17,13,17,6,2658,192,9,9,12,19,1223,1,7,0,0,0,0
15,16,16,16,0,0,206,0,0,13,19,182,5,2,0,0,0,0
14,17,14,11,0,2449,131,7,9,13,19,591,7,1,1,0,0,0
10,17,13,11,4,1841,173,8,9,11,19,943,5,2,0,0,0,0
14,17,14,11,0,1674,168,1,6,13,19,1136,11,1,0,0,0,0
14,15,15,15,0,1718,168,0,9,11,19,565,7,1,1,0,0,0
10,17,10,11,0,0,168,0,7,13,19,929,9,1,0,0,0,0
14,17,14,17,3,0,219,0,9,13,19,591,7,1,1,0,0,0
10,17,15,17,4,0,17,9,9,11,19,903,7,2,0,0,0,0
13,17,14,17,2,0,50,9,9,13,19,184,9,1,0,0,0,0
14,17,14,17,9,0,37,0,0,13,19,739,5,11,0,1,0,100
16,17,15,17,6,0,10,3,9,11,19,859,9,1,0,0,0,0
16,11,13,11,0,0,78,4,9,10,19,719,6,1,1,0,0,0
11,17,13,17,0,0,167,9,9,10,19,1403,6,1,1,0,0,0
14,11,14,15,1,0,78,0,6,11,19,73,6,1,1,0,0,0
14,17,10,17,7,2081,168,0,3,14,19,1185,9,3,0,0,0,0
14,17,14,17,1,0,98,0,9,11,19,778,6,1,1,1,0,100
14,17,10,17,9,0,171,0,0,11,19,1364,7,6,0,0,0,0
11,17,13,17,0,2705,109,0,7,11,19,1377,7,1,1,0,0,0
10,15,13,15,0,0,10,1,9,10,19,841,6,1,1,0,0,0
14,17,14,17,6,215,119,0,0,13,19,739,13,1,0,0,0,0
14,17,14,17,6,2383,219,7,9,13,19,508,8,20,0,0,0,0
14,11,13,13,0,0,150,9,9,13,19,1122,15,1,0,0,0,0
14,17,15,17,6,3093,108,3,6,11,19,24,8,1,0,1,0,60
16,11,14,15,0,2658,112,0,0,13,19,928,7,1,1,0,0,0
16,17,13,17,3,0,49,4,5,11,19,1087,6,1,1,0,0,0
14,17,13,11,3,0,112,3,5,10,19,1277,5,2,0,0,0,0
16,17,11,11,0,0,168,4,9,10,19,487,6,1,1,0,0,0
15,16,17,16,0,0,38,5,8,12,11,1273,1,6,0,0,0,0
15,16,15,16,0,0,100,0,0,13,16,978,3,6,0,0,0,0
11,17,13,17,1,1445,168,0,0,13,19,1377,7,1,1,0,0,0
15,16,17,16,0,0,10,0,0,11,19,1243,8,1,0,0,0,0
14,17,14,17,3,0,57,0,7,11,19,320,6,1,1,0,0,0
11,17,13,15,0,1408,109,0,0,11,19,1050,7,1,1,0,0,0
11,17,14,11,0,0,199,9,9,13,19,1408,4,2,0,0,0,0
11,11,14,11,0,0,168,0,0,13,19,1377,10,10,0,0,0,0
14,17,15,17,3,0,210,0,0,11,16,506,5,6,0,0,0,0
16,15,14,11,0,0,16,9,9,13,19,26,2,3,0,0,0,0
11,17,14,11,0,0,219,0,9,11,19,620,6,1,1,0,0,0
10,11,13,11,0,0,16,8,9,11,19,1440,9,2,0,0,0,0
11,17,15,17,9,0,98,0,8,10,19,14,6,1,1,0,0,0
16,11,14,11,0,0,168,3,8,13,19,1424,9,1,0,0,0,0
16,10,14,10,0,0,39,9,7,13,19,196,18,1,0,0,0,0
14,17,11,17,4,0,98,4,9,13,19,160,7,1,1,0,0,0
10,17,10,17,9,0,156,7,4,11,19,927,6,2,0,0,0,0
15,16,17,16,0,1272,199,0,0,11,19,642,10,11,0,1,0,100
11,11,13,11,0,0,112,0,9,10,19,14,6,1,1,0,0,0
10,17,10,17,3,0,8,0,0,14,19,929,9,11,0,0,0,0
15,16,15,16,0,0,50,7,6,11,19,978,10,1,0,0,0,0
14,17,15,12,0,0,65,9,8,11,19,506,17,1,0,0,0,0
15,17,15,17,5,0,27,0,0,11,1,210,11,1,0,0,0,0
16,17,11,17,2,0,116,2,9,10,19,1348,6,1,1,0,0,0
11,17,14,17,3,0,17,4,9,11,19,1377,6,1,1,0,0,0
14,17,13,10,0,0,122,0,6,13,19,778,7,1,1,0,0,0
14,17,13,11,0,879,168,0,3,13,19,828,7,1,1,0,0,0
15,16,16,16,0,0,94,4,6,13,19,1273,6,2,0,0,0,0
11,17,13,17,0,1674,168,6,9,10,19,1377,6,1,1,0,0,0
14,17,14,17,2,1117,168,0,3,13,19,1319,7,3,0,0,0,0
15,17,13,17,6,0,142,0,8,13,11,1231,6,13,0,0,0,0
14,15,13,13,0,744,66,2,9,11,19,25,7,1,1,0,0,0
14,11,13,13,0,0,112,0,9,10,19,320,6,1,1,1,0,60
10,17,15,17,5,1674,168,6,9,11,19,298,7,1,1,0,0,0
16,17,10,17,0,0,168,7,9,10,19,1217,6,1,1,0,0,0
14,17,14,11,0,0,98,4,7,13,19,1319,9,1,0,0,0,0
14,17,13,17,5,0,98,0,9,10,19,73,6,1,1,0,0,0
16,11,10,15,0,0,39,0,3,13,19,1104,7,1,1,0,0,0
10,17,14,12,0,2648,135,1,0,13,19,903,17,1,0,0,0,0
16,17,13,11,0,0,8,9,9,10,19,998,6,1,1,0,0,0
11,11,14,10,2,0,144,6,8,13,19,822,2,5,0,0,0,0
15,16,15,16,0,0,98,3,9,11,19,1123,7,3,0,0,0,0
11,17,14,17,9,2018,173,0,0,13,19,327,4,6,0,0,0,0
16,17,13,17,2,0,216,0,2,11,19,721,11,1,0,0,0,0
10,15,15,16,0,0,206,9,7,11,19,903,10,1,0,0,0,0
14,17,14,11,4,0,65,5,2,13,11,739,9,1,0,0,0,0
10,17,10,17,5,0,171,0,0,13,16,929,5,3,0,1,0,100
11,15,14,15,0,0,51,7,9,13,19,1403,7,1,1,0,0,0
11,17,14,17,6,0,216,0,0,13,19,822,7,3,0,0,0,0
14,17,13,17,2,1674,208,7,9,11,19,934,9,1,0,0,0,0
10,17,14,17,7,0,65,8,9,13,19,841,18,1,0,0,0,0
14,17,10,17,2,0,98,0,2,11,19,870,8,1,0,0,0,0
15,16,15,16,0,2547,22,6,5,13,19,1243,9,9,0,0,0,0
14,17,13,11,2,0,112,0,8,13,19,506,2,6,0,1,0,100
14,17,14,17,5,0,65,0,0,13,3,847,9,1,0,0,0,0
10,17,14,17,0,0,219,0,9,13,19,784,7,1,1,0,0,0
14,15,13,13,0,1593,173,0,0,11,19,565,7,1,1,0,0,0
14,17,13,15,0,1728,199,4,8,11,19,565,7,1,1,0,0,0
15,17,14,17,4,1192,21,9,9,11,19,1332,7,1,1,0,0,0
15,16,15,16,0,0,65,9,9,11,19,487,15,1,0,0,0,0
14,17,10,15,0,2182,219,3,9,13,19,1185,18,1,0,0,0,0
16,17,13,17,2,0,78,0,6,13,19,1424,9,2,0,0,0,0
16,11,10,11,9,0,63,0,0,11,3,1217,6,1,0,0,0,0
14,17,15,17,9,0,59,4,4,11,16,73,12,2,0,0,0,0
15,16,15,16,0,0,86,1,8,11,11,1243,11,7,0,0,0,0
10,15,13,15,0,0,168,0,0,13,19,943,2,5,0,0,0,0
10,11,14,11,2,2684,168,4,6,13,19,1440,10,3,0,0,0,0
11,17,13,11,4,0,168,3,7,11,19,327,4,2,0,0,0,0
11,17,13,17,5,0,171,2,0,11,19,1050,11,1,0,0,0,0
14,11,15,15,0,0,95,1,9,11,19,1194,7,1,1,0,0,0
10,17,10,17,0,0,102,5,9,11,19,167,6,1,1,0,0,0
14,17,13,11,0,0,0,6,9,11,19,565,17,1,0,0,0,0
10,17,13,11,2,0,79,6,2,11,19,841,2,2,0,0,0,0
14,11,10,15,0,868,199,0,0,11,19,1185,6,2,0,0,0,0
14,10,13,10,9,0,142,0,0,13,19,565,11,2,0,0,0,0
16,17,15,11,0,0,98,2,9,10,19,998,6,1,1,0,0,0
11,15,15,16,0,0,157,4,9,10,19,494,6,1,1,0,0,0
10,17,14,17,8,0,105,0,9,11,19,865,6,1,1,0,0,0
14,15,13,10,0,0,150,9,9,11,19,1194,2,2,0,0,0,0
16,11,13,11,0,2684,168,0,4,11,19,928,7,1,1,0,0,0
10,17,14,11,5,0,65,7,1,13,19,93,14,1,0,0,0,0
14,17,14,17,0,0,10,9,8,13,19,591,9,1,0,0,0,0
14,17,14,11,0,0,211,7,9,13,11,73,9,1,0,0,0,0
14,17,13,11,0,1117,173,0,0,11,19,591,7,1,1,0,0,0
11,17,15,17,5,879,168,0,4,11,19,822,7,1,1,0,0,0
14,17,10,17,6,0,94,0,9,10,19,211,6,1,1,0,0,0
10,17,15,11,0,0,65,3,0,11,3,740,5,1,0,1,0,80
11,17,13,17,7,0,171,0,9,10,19,620,6,1,1,0,0,0
14,11,14,15,0,0,168,9,3,13,19,565,17,1,0,0,0,0
16,17,10,15,0,0,112,0,9,11,19,1111,7,1,1,0,0,0
16,17,11,11,0,0,79,2,2,11,3,1075,2,2,0,0,0,0
15,16,17,16,0,0,136,4,0,11,19,1292,1,5,0,1,0,100
